name_admin_unit,part_of_district,admin_unit,sex___age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
RAJANPUR,RAJANPUR,DISTRICT,18 &  ABOVE,1065405,542416,522886,103,748073,382021,366042,10,317332,160395,156844,93
RAJANPUR,RAJANPUR,DISTRICT,60 &  ABOVE,108053,57701,50349,3,77145,41543,35601,1,30908,16158,14748,2
RAJANPUR,RAJANPUR,DISTRICT,65 &  ABOVE,69994,37376,32617,1,50496,27281,23215,,19498,10095,9402,1
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,ALL AGES,41741,22156,19585,,41741,22156,19585,,,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,UNDER 1,968,496,472,,968,496,472,,,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,UNDER 5,9956,5058,4898,,9956,5058,4898,,,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,UNDER 10,17867,9224,8643,,17867,9224,8643,,,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,UNDER 15,22946,12030,10916,,22946,12030,10916,,,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,05 - 24,18259,10023,8236,,18259,10023,8236,,,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,15 - 49,15230,8082,7148,,15230,8082,7148,,,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,15 - 64,17687,9430,8257,,17687,9430,8257,,,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,18 - 60,15529,8047,7482,,15529,8047,7482,,,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,18 &  ABOVE,17070,8991,8079,,17070,8991,8079,,,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,60 &  ABOVE,1765,1057,708,,1765,1057,708,,,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,65 &  ABOVE,1108,696,412,,1108,696,412,,,,,
JAMPUR,RAJANPUR,TEHSIL,ALL AGES,1011499,509507,501912,80,706867,356480,350384,3,304632,153027,151528,77
JAMPUR,RAJANPUR,TEHSIL,UNDER 1,23697,12099,11598,,16348,8267,8081,,7349,3832,3517,
JAMPUR,RAJANPUR,TEHSIL,UNDER 5,184458,92048,92410,,131977,65447,66530,,52481,26601,25880,
JAMPUR,RAJANPUR,TEHSIL,UNDER 10,345625,173095,172530,,249967,124886,125081,,95658,48209,47449,
JAMPUR,RAJANPUR,TEHSIL,UNDER 15,476927,239326,237598,3,343743,172455,171288,,133184,66871,66310,3
JAMPUR,RAJANPUR,TEHSIL,05 - 24,472994,237390,235582,22,335452,169286,166165,1,137542,68104,69417,21
JAMPUR,RAJANPUR,TEHSIL,15 - 49,435948,218098,217777,73,295598,148285,147310,3,140350,69813,70467,70
JAMPUR,RAJANPUR,TEHSIL,15 - 64,502915,253629,249210,76,340861,172313,168545,3,162054,81316,80665,73
JAMPUR,RAJANPUR,TEHSIL,18 - 60,429158,215927,213159,72,289992,146095,143895,2,139166,69832,69264,70
JAMPUR,RAJANPUR,TEHSIL,18 &  ABOVE,473316,239135,234108,73,320718,162299,158417,2,152598,76836,75691,71
JAMPUR,RAJANPUR,TEHSIL,60 &  ABOVE,48375,25432,22942,1,33618,17724,15894,,14757,7708,7048,1
JAMPUR,RAJANPUR,TEHSIL,65 &  ABOVE,31657,16552,15104,1,22263,11712,10551,,9394,4840,4553,1
RAJANPUR,RAJANPUR,TEHSIL,ALL AGES,851729,430020,421677,32,542533,274636,267887,10,309196,155384,153790,22
RAJANPUR,RAJANPUR,TEHSIL,UNDER 1,18911,9507,9404,,12612,6324,6288,,6299,3183,3116,
RAJANPUR,RAJANPUR,TEHSIL,UNDER 5,141932,70492,71440,,94299,46761,47538,,47633,23731,23902,
RAJANPUR,RAJANPUR,TEHSIL,UNDER 10,278807,138814,139993,,186700,93049,93651,,92107,45765,46342,
RAJANPUR,RAJANPUR,TEHSIL,UNDER 15,391197,194970,196225,2,258827,129098,129727,2,132370,65872,66498,
RAJANPUR,RAJANPUR,TEHSIL,05 - 24,403123,201996,201116,11,260272,131059,129206,7,142851,70937,71910,4
RAJANPUR,RAJANPUR,TEHSIL,15 - 49,375907,190205,185675,27,231117,117560,113550,7,144790,72645,72125,20
RAJANPUR,RAJANPUR,TEHSIL,15 - 64,433679,220758,212891,30,266509,136283,130218,8,167170,84475,82673,22
RAJANPUR,RAJANPUR,TEHSIL,18 - 60,368546,187321,181201,24,225821,115307,110511,3,142725,72014,70690,21
RAJANPUR,RAJANPUR,TEHSIL,18 &  ABOVE,406409,207508,198876,25,249607,128074,121530,3,156802,79434,77346,22
RAJANPUR,RAJANPUR,TEHSIL,60 &  ABOVE,41626,22131,19494,1,26202,14047,12155,,15424,8084,7339,1
RAJANPUR,RAJANPUR,TEHSIL,65 &  ABOVE,26853,14292,12561,,17197,9255,7942,,9656,5037,4619,
ROJHAN,RAJANPUR,TEHSIL,ALL AGES,419011,220106,198899,6,403140,212094,191040,6,15871,8012,7859,
ROJHAN,RAJANPUR,TEHSIL,UNDER 1,11217,5748,5469,,10814,5557,5257,,403,191,212,
ROJHAN,RAJANPUR,TEHSIL,UNDER 5,95913,50526,45387,,92824,49016,43808,,3089,1510,1579,
ROJHAN,RAJANPUR,TEHSIL,UNDER 10,174596,91851,82745,,169503,89375,80128,,5093,2476,2617,
ROJHAN,RAJANPUR,TEHSIL,UNDER 15,229095,121176,107918,1,222203,117806,104396,1,6892,3370,3522,
ROJHAN,RAJANPUR,TEHSIL,05 - 24,196456,103890,92563,3,189815,100612,89200,3,6641,3278,3363,
ROJHAN,RAJANPUR,TEHSIL,15 - 49,156604,80695,75905,4,149245,76887,72354,4,7359,3808,3551,
ROJHAN,RAJANPUR,TEHSIL,15 - 64,179540,93094,86441,5,171009,88670,82334,5,8531,4424,4107,
ROJHAN,RAJANPUR,TEHSIL,18 - 60,153913,78592,75316,5,146647,74803,71839,5,7266,3789,3477,
ROJHAN,RAJANPUR,TEHSIL,18 &  ABOVE,168610,86782,81823,5,160678,82657,78016,5,7932,4125,3807,
ROJHAN,RAJANPUR,TEHSIL,60 &  ABOVE,16287,9081,7205,1,15560,8715,6844,1,727,366,361,
ROJHAN,RAJANPUR,TEHSIL,65 &  ABOVE,10376,5836,4540,,9928,5618,4310,,448,218,230,
RAWALPINDI,RAWALPINDI,DISTRICT,ALL AGES,6058540,3080830,2976366,1344,1907111,940438,966634,39,4151429,2140392,2009732,1305
RAWALPINDI,RAWALPINDI,DISTRICT,UNDER 1,99994,49826,50168,,31931,15860,16071,,68063,33966,34097,
RAWALPINDI,RAWALPINDI,DISTRICT,UNDER 5,720719,360954,359765,,219302,108954,110348,,501417,252000,249417,
RAWALPINDI,RAWALPINDI,DISTRICT,UNDER 10,1361599,681771,679828,,420937,208760,212177,,940662,473011,467651,
RAWALPINDI,RAWALPINDI,DISTRICT,UNDER 15,2018679,1011168,1007498,13,623233,308625,314608,,1395446,702543,692890,13
RAWALPINDI,RAWALPINDI,DISTRICT,05 - 24,2402521,1205837,1196404,280,737240,361592,375639,9,1665281,844245,820765,271
RAWALPINDI,RAWALPINDI,DISTRICT,15 - 49,3155573,1594656,1559679,1238,964074,468354,495690,30,2191499,1126302,1063989,1208
RAWALPINDI,RAWALPINDI,DISTRICT,15 - 64,3758078,1915938,1840828,1312,1168594,572163,596396,35,2589484,1343775,1244432,1277
RAWALPINDI,RAWALPINDI,DISTRICT,18 - 60,3277665,1668399,1607984,1282,1014446,495030,519384,32,2263219,1173369,1088600,1250
RAWALPINDI,RAWALPINDI,DISTRICT,18 &  ABOVE,3683757,1890616,1791838,1303,1174248,578190,596022,36,2509509,1312426,1195816,1267
RAWALPINDI,RAWALPINDI,DISTRICT,60 &  ABOVE,444786,242386,202370,30,173222,89948,83270,4,271564,152438,119100,26
RAWALPINDI,RAWALPINDI,DISTRICT,65 &  ABOVE,281783,153724,128040,19,115284,59650,55630,4,166499,94074,72410,15
GUJAR KHAN,RAWALPINDI,TEHSIL,ALL AGES,781578,382935,398536,107,651057,318294,332748,15,130521,64641,65788,92
GUJAR KHAN,RAWALPINDI,TEHSIL,UNDER 1,13774,6722,7052,,11178,5459,5719,,2596,1263,1333,
GUJAR KHAN,RAWALPINDI,TEHSIL,UNDER 5,90299,44402,45897,,73730,36280,37450,,16569,8122,8447,
GUJAR KHAN,RAWALPINDI,TEHSIL,UNDER 10,170443,83995,86448,,139743,68844,70899,,30700,15151,15549,
GUJAR KHAN,RAWALPINDI,TEHSIL,UNDER 15,252808,124751,128056,1,207302,102157,105145,,45506,22594,22911,1
GUJAR KHAN,RAWALPINDI,TEHSIL,05 - 24,302002,147847,154111,44,248306,121246,127054,6,53696,26601,27057,38
GUJAR KHAN,RAWALPINDI,TEHSIL,15 - 49,395975,190799,205071,105,329322,158328,170980,14,66653,32471,34091,91
GUJAR KHAN,RAWALPINDI,TEHSIL,15 - 64,480183,233156,246922,105,401077,194265,206798,14,79106,38891,40124,91
GUJAR KHAN,RAWALPINDI,TEHSIL,18 - 60,417022,201628,215294,100,348611,168138,180461,12,68411,33490,34833,88
GUJAR KHAN,RAWALPINDI,TEHSIL,18 &  ABOVE,483601,236065,247435,101,406745,198065,208667,13,76856,38000,38768,88
GUJAR KHAN,RAWALPINDI,TEHSIL,60 &  ABOVE,72454,37291,35162,1,63173,32370,30802,1,9281,4921,4360,
GUJAR KHAN,RAWALPINDI,TEHSIL,65 &  ABOVE,48587,25028,23558,1,42678,21872,20805,1,5909,3156,2753,
KAHUTA,RAWALPINDI,TEHSIL,ALL AGES,237843,114959,122882,2,162494,77884,84609,1,75349,37075,38273,1
KAHUTA,RAWALPINDI,TEHSIL,UNDER 1,3762,1840,1922,,2546,1246,1300,,1216,594,622,
KAHUTA,RAWALPINDI,TEHSIL,UNDER 5,25829,12749,13080,,17511,8661,8850,,8318,4088,4230,
KAHUTA,RAWALPINDI,TEHSIL,UNDER 10,50310,24942,25368,,33750,16711,17039,,16560,8231,8329,
KAHUTA,RAWALPINDI,TEHSIL,UNDER 15,74938,37038,37900,,50107,24668,25439,,24831,12370,12461,
KAHUTA,RAWALPINDI,TEHSIL,05 - 24,90878,44297,46581,,60802,29424,31378,,30076,14873,15203,
KAHUTA,RAWALPINDI,TEHSIL,15 - 49,120549,56650,63897,2,81547,38028,43518,1,39002,18622,20379,1
KAHUTA,RAWALPINDI,TEHSIL,15 - 64,147658,70245,77411,2,100749,47404,53344,1,46909,22841,24067,1
KAHUTA,RAWALPINDI,TEHSIL,18 - 60,127865,60506,67357,2,87190,40807,46382,1,40675,19699,20975,1
KAHUTA,RAWALPINDI,TEHSIL,18 &  ABOVE,149185,71329,77854,2,103248,48869,54378,1,45937,22460,23476,1
KAHUTA,RAWALPINDI,TEHSIL,60 &  ABOVE,22959,11643,11316,,17269,8665,8604,,5690,2978,2712,
KAHUTA,RAWALPINDI,TEHSIL,65 &  ABOVE,15247,7676,7571,,11638,5812,5826,,3609,1864,1745,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,ALL AGES,242709,116434,126259,16,181768,87150,94610,8,60941,29284,31649,8
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,UNDER 1,3959,1942,2017,,2875,1419,1456,,1084,523,561,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,UNDER 5,26372,13026,13346,,19329,9588,9741,,7043,3438,3605,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,UNDER 10,50990,25336,25654,,37689,18775,18914,,13301,6561,6740,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,UNDER 15,76387,37953,38434,,56798,28319,28479,,19589,9634,9955,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,05 - 24,92902,45340,47559,3,69444,33897,35546,1,23458,11443,12013,2
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,15 - 49,121871,56497,65364,10,90965,42066,48894,5,30906,14431,16470,5
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,15 - 64,149447,70047,79385,15,111926,52361,59557,8,37521,17686,19828,7
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,18 - 60,129530,60182,69334,14,96852,44904,51941,7,32678,15278,17393,7
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,18 &  ABOVE,152507,71770,80722,15,114559,53787,60765,7,37948,17983,19957,8
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,60 &  ABOVE,24612,12400,12210,2,18936,9498,9438,,5676,2902,2772,2
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,65 &  ABOVE,16875,8434,8440,1,13044,6470,6574,,3831,1964,1866,1
KOTLI SATTIAN,RAWALPINDI,TEHSIL,ALL AGES,120421,60975,59446,,96878,49169,47709,,23543,11806,11737,
KOTLI SATTIAN,RAWALPINDI,TEHSIL,UNDER 1,2375,1218,1157,,2005,1040,965,,370,178,192,
KOTLI SATTIAN,RAWALPINDI,TEHSIL,UNDER 5,14778,7473,7305,,12192,6219,5973,,2586,1254,1332,
KOTLI SATTIAN,RAWALPINDI,TEHSIL,UNDER 10,27121,13574,13547,,22009,11062,10947,,5112,2512,2600,
KOTLI SATTIAN,RAWALPINDI,TEHSIL,UNDER 15,39523,19622,19901,,31843,15835,16008,,7680,3787,3893,
KOTLI SATTIAN,RAWALPINDI,TEHSIL,05 - 24,45073,22230,22843,,36026,17741,18285,,9047,4489,4558,
KOTLI SATTIAN,RAWALPINDI,TEHSIL,15 - 49,61273,31284,29989,,49268,25212,24056,,12005,6072,5933,
KOTLI SATTIAN,RAWALPINDI,TEHSIL,15 - 64,74235,37922,36313,,59736,30561,29175,,14499,7361,7138,
KOTLI SATTIAN,RAWALPINDI,TEHSIL,18 - 60,64337,32958,31379,,51804,26578,25226,,12533,6380,6153,
KOTLI SATTIAN,RAWALPINDI,TEHSIL,18 &  ABOVE,73937,37935,36002,,59499,30606,28893,,14438,7329,7109,
KOTLI SATTIAN,RAWALPINDI,TEHSIL,60 &  ABOVE,10332,5380,4952,,8280,4342,3938,,2052,1038,1014,
KOTLI SATTIAN,RAWALPINDI,TEHSIL,65 &  ABOVE,6663,3431,3232,,5299,2773,2526,,1364,658,706,
MURREE,RAWALPINDI,TEHSIL,ALL AGES,249410,125100,124309,1,227340,113391,113948,1,22070,11709,10361,
MURREE,RAWALPINDI,TEHSIL,UNDER 1,4191,2158,2033,,3831,1958,1873,,360,200,160,
MURREE,RAWALPINDI,TEHSIL,UNDER 5,27522,13679,13843,,25168,12517,12651,,2354,1162,1192,
MURREE,RAWALPINDI,TEHSIL,UNDER 10,54942,27000,27942,,49933,24490,25443,,5009,2510,2499,
MURREE,RAWALPINDI,TEHSIL,UNDER 15,82621,40744,41877,,74924,36830,38094,,7697,3914,3783,
MURREE,RAWALPINDI,TEHSIL,05 - 24,97255,47717,49538,,88164,43022,45142,,9091,4695,4396,
MURREE,RAWALPINDI,TEHSIL,15 - 49,127633,63645,63987,1,115851,57371,58479,1,11782,6274,5508,
MURREE,RAWALPINDI,TEHSIL,15 - 64,153842,77609,76232,1,140137,70182,69954,1,13705,7427,6278,
MURREE,RAWALPINDI,TEHSIL,18 - 60,133680,67428,66251,1,121602,60856,60745,1,12078,6572,5506,
MURREE,RAWALPINDI,TEHSIL,18 &  ABOVE,152155,77117,75037,1,139091,69999,69091,1,13064,7118,5946,
MURREE,RAWALPINDI,TEHSIL,60 &  ABOVE,20004,10527,9477,,18897,9912,8985,,1107,615,492,
MURREE,RAWALPINDI,TEHSIL,65 &  ABOVE,12947,6747,6200,,12279,6379,5900,,668,368,300,
RAWALPINDI,RAWALPINDI,TEHSIL,ALL AGES,3689775,1907123,1781476,1176,386054,192101,193942,11,3303721,1715022,1587534,1165
RAWALPINDI,RAWALPINDI,TEHSIL,UNDER 1,60245,30164,30081,,6291,3097,3194,,53954,27067,26887,
RAWALPINDI,RAWALPINDI,TEHSIL,UNDER 5,450755,227097,223658,,46577,23239,23338,,404178,203858,200320,
RAWALPINDI,RAWALPINDI,TEHSIL,UNDER 10,843535,424817,418718,,89612,44620,44992,,753923,380197,373726,
RAWALPINDI,RAWALPINDI,TEHSIL,UNDER 15,1244384,627231,617141,12,131216,65085,66131,,1113168,562146,551010,12
RAWALPINDI,RAWALPINDI,TEHSIL,05 - 24,1476389,749597,726572,220,152390,75023,77366,1,1323999,674574,649206,219
RAWALPINDI,RAWALPINDI,TEHSIL,15 - 49,1944903,1004480,939342,1081,193982,95636,98340,6,1750921,908844,841002,1075
RAWALPINDI,RAWALPINDI,TEHSIL,15 - 64,2295436,1195177,1099110,1149,232954,115559,117387,8,2062482,1079618,981723,1141
RAWALPINDI,RAWALPINDI,TEHSIL,18 - 60,2007376,1044602,961648,1126,202098,100015,102075,8,1805278,944587,859573,1118
RAWALPINDI,RAWALPINDI,TEHSIL,18 &  ABOVE,2228350,1169320,1057887,1143,232301,115949,116341,11,1996049,1053371,941546,1132
RAWALPINDI,RAWALPINDI,TEHSIL,60 &  ABOVE,243825,136848,106952,25,32830,17293,15534,3,210995,119555,91418,22
RAWALPINDI,RAWALPINDI,TEHSIL,65 &  ABOVE,149955,84715,65225,15,21884,11457,10424,3,128071,73258,54801,12
TAXILA,RAWALPINDI,TEHSIL,ALL AGES,736804,373304,363458,42,201520,102449,99068,3,535284,270855,264390,39
TAXILA,RAWALPINDI,TEHSIL,UNDER 1,11688,5782,5906,,3205,1641,1564,,8483,4141,4342,
TAXILA,RAWALPINDI,TEHSIL,UNDER 5,85164,42528,42636,,24795,12450,12345,,60369,30078,30291,
TAXILA,RAWALPINDI,TEHSIL,UNDER 10,164258,82107,82151,,48201,24258,23943,,116057,57849,58208,
TAXILA,RAWALPINDI,TEHSIL,UNDER 15,248018,123829,124189,,71043,35731,35312,,176975,88098,88877,
TAXILA,RAWALPINDI,TEHSIL,05 - 24,298022,148809,149200,13,82108,41239,40868,1,215914,107570,108332,12
TAXILA,RAWALPINDI,TEHSIL,15 - 49,383369,191301,192029,39,103139,51713,51423,3,280230,139588,140606,36
TAXILA,RAWALPINDI,TEHSIL,15 - 64,457277,231782,225455,40,122015,61831,60181,3,335262,169951,165274,37
TAXILA,RAWALPINDI,TEHSIL,18 - 60,397855,201095,196721,39,106289,53732,52554,3,291566,147363,144167,36
TAXILA,RAWALPINDI,TEHSIL,18 &  ABOVE,444022,227080,216901,41,118805,60915,57887,3,325217,166165,159014,38
TAXILA,RAWALPINDI,TEHSIL,60 &  ABOVE,50600,28297,22301,2,13837,7868,5969,,36763,20429,16332,2
TAXILA,RAWALPINDI,TEHSIL,65 &  ABOVE,31509,17693,13814,2,8462,4887,3575,,23047,12806,10239,2
SAHIWAL,SAHIWAL,DISTRICT,ALL AGES,2878122,1458981,1418988,153,2124128,1077060,1046981,87,753994,381921,372007,66
SAHIWAL,SAHIWAL,DISTRICT,UNDER 1,76287,39199,37088,,57884,29935,27949,,18403,9264,9139,
SAHIWAL,SAHIWAL,DISTRICT,UNDER 5,423460,213805,209655,,319596,161542,158054,,103864,52263,51601,
SAHIWAL,SAHIWAL,DISTRICT,UNDER 10,772183,389221,382962,,583848,294971,288877,,188335,94250,94085,
SAHIWAL,SAHIWAL,DISTRICT,UNDER 15,1095044,552226,542809,9,821692,414752,406934,6,273352,137474,135875,3
SAHIWAL,SAHIWAL,DISTRICT,05 - 24,1177306,592907,584357,42,871657,438969,432661,27,305649,153938,151696,15
SAHIWAL,SAHIWAL,DISTRICT,15 - 49,1388059,695369,692573,117,1008770,505454,503253,63,379289,189915,189320,54
SAHIWAL,SAHIWAL,DISTRICT,15 - 64,1660566,839776,820653,137,1208412,610975,597362,75,452154,228801,223291,62
SAHIWAL,SAHIWAL,DISTRICT,18 - 60,1435549,723415,712006,128,1043256,525897,517293,66,392293,197518,194713,62
SAHIWAL,SAHIWAL,DISTRICT,18 &  ABOVE,1615324,821275,793913,136,1179885,600064,579748,73,435439,221211,214165,63
SAHIWAL,SAHIWAL,DISTRICT,60 &  ABOVE,195906,106546,89349,11,148532,80600,67923,9,47374,25946,21426,2
SAHIWAL,SAHIWAL,DISTRICT,65 &  ABOVE,122512,66979,55526,7,94024,51333,42685,6,28488,15646,12841,1
CHICHAWATNI,SAHIWAL,TEHSIL,ALL AGES,1155978,582558,573354,66,1043787,525774,517963,50,112191,56784,55391,16
CHICHAWATNI,SAHIWAL,TEHSIL,UNDER 1,27308,13960,13348,,25332,12954,12378,,1976,1006,970,
CHICHAWATNI,SAHIWAL,TEHSIL,UNDER 5,163197,81801,81396,,150466,75477,74989,,12731,6324,6407,
CHICHAWATNI,SAHIWAL,TEHSIL,UNDER 10,302538,151654,150884,,277592,139331,138261,,24946,12323,12623,
CHICHAWATNI,SAHIWAL,TEHSIL,UNDER 15,431974,216936,215033,5,393617,197600,196013,4,38357,19336,19020,1
CHICHAWATNI,SAHIWAL,TEHSIL,05 - 24,470911,236324,234570,17,424108,212549,211547,12,46803,23775,23023,5
CHICHAWATNI,SAHIWAL,TEHSIL,15 - 49,559258,278115,281094,49,501039,249087,251917,35,58219,29028,29177,14
CHICHAWATNI,SAHIWAL,TEHSIL,15 - 64,672217,337609,334550,58,602763,302550,300170,43,69454,35059,34380,15
CHICHAWATNI,SAHIWAL,TEHSIL,18 - 60,580900,290792,290053,55,520983,260739,260204,40,59917,30053,29849,15
CHICHAWATNI,SAHIWAL,TEHSIL,18 &  ABOVE,656814,331710,325045,59,590288,298033,292211,44,66526,33677,32834,15
CHICHAWATNI,SAHIWAL,TEHSIL,60 &  ABOVE,82409,44407,37996,6,75123,40431,34686,6,7286,3976,3310,
CHICHAWATNI,SAHIWAL,TEHSIL,65 &  ABOVE,51787,28013,23771,3,47407,25624,21780,3,4380,2389,1991,
SAHIWAL,SAHIWAL,TEHSIL,ALL AGES,1722144,876423,845634,87,1080341,551286,529018,37,641803,325137,316616,50
SAHIWAL,SAHIWAL,TEHSIL,UNDER 1,48979,25239,23740,,32552,16981,15571,,16427,8258,8169,
SAHIWAL,SAHIWAL,TEHSIL,UNDER 5,260263,132004,128259,,169130,86065,83065,,91133,45939,45194,
SAHIWAL,SAHIWAL,TEHSIL,UNDER 10,469645,237567,232078,,306256,155640,150616,,163389,81927,81462,
SAHIWAL,SAHIWAL,TEHSIL,UNDER 15,663070,335290,327776,4,428075,217152,210921,2,234995,118138,116855,2
SAHIWAL,SAHIWAL,TEHSIL,05 - 24,706395,356583,349787,25,447549,226420,221114,15,258846,130163,128673,10
SAHIWAL,SAHIWAL,TEHSIL,15 - 49,828801,417254,411479,68,507731,256367,251336,28,321070,160887,160143,40
SAHIWAL,SAHIWAL,TEHSIL,15 - 64,988349,502167,486103,79,605649,308425,297192,32,382700,193742,188911,47
SAHIWAL,SAHIWAL,TEHSIL,18 - 60,854649,432623,421953,73,522273,265158,257089,26,332376,167465,164864,47
SAHIWAL,SAHIWAL,TEHSIL,18 &  ABOVE,958510,489565,468868,77,589597,302031,287537,29,368913,187534,181331,48
SAHIWAL,SAHIWAL,TEHSIL,60 &  ABOVE,113497,62139,51353,5,73409,40169,33237,3,40088,21970,18116,2
SAHIWAL,SAHIWAL,TEHSIL,65 &  ABOVE,70725,38966,31755,4,46617,25709,20905,3,24108,13257,10850,1
SARGODHA,SARGODHA,DISTRICT,ALL AGES,4327263,2190707,2136175,381,2722559,1378026,1344409,124,1604704,812681,791766,257
SARGODHA,SARGODHA,DISTRICT,UNDER 1,98484,49910,48574,,65880,33721,32159,,32604,16189,16415,
SARGODHA,SARGODHA,DISTRICT,UNDER 5,592348,297927,294421,,385381,194567,190814,,206967,103360,103607,
SARGODHA,SARGODHA,DISTRICT,UNDER 10,1089643,547438,542205,,706438,355595,350843,,383205,191843,191362,
SARGODHA,SARGODHA,DISTRICT,UNDER 15,1577387,792941,784440,6,1012129,508698,503426,5,565258,284243,281014,1
SARGODHA,SARGODHA,DISTRICT,05 - 24,1787958,897891,889943,124,1121169,561955,559168,46,666789,335936,330775,78
SARGODHA,SARGODHA,DISTRICT,15 - 49,2136588,1066000,1070251,337,1316276,656378,659788,110,820312,409622,410463,227
SARGODHA,SARGODHA,DISTRICT,15 - 64,2550022,1286693,1262962,367,1576368,794900,781350,118,973654,491793,481612,249
SARGODHA,SARGODHA,DISTRICT,18 - 60,2202854,1106610,1095899,345,1358975,682623,676242,110,843879,423987,419657,235
SARGODHA,SARGODHA,DISTRICT,18 &  ABOVE,2485801,1263840,1221604,357,1545408,785950,759346,112,940393,477890,462258,245
SARGODHA,SARGODHA,DISTRICT,60 &  ABOVE,310545,171843,138684,18,203871,112573,91292,6,106674,59270,47392,12
SARGODHA,SARGODHA,DISTRICT,65 &  ABOVE,199854,111073,88773,8,134062,74428,59633,1,65792,36645,29140,7
BHALWAL,SARGODHA,TEHSIL,ALL AGES,387194,191880,195290,24,243520,120656,122854,10,143674,71224,72436,14
BHALWAL,SARGODHA,TEHSIL,UNDER 1,7115,3450,3665,,4282,2089,2193,,2833,1361,1472,
BHALWAL,SARGODHA,TEHSIL,UNDER 5,45170,22052,23118,,28687,14000,14687,,16483,8052,8431,
BHALWAL,SARGODHA,TEHSIL,UNDER 10,89321,43932,45389,,56730,27765,28965,,32591,16167,16424,
BHALWAL,SARGODHA,TEHSIL,UNDER 15,133684,65716,67967,1,84514,41350,43163,1,49170,24366,24804,
BHALWAL,SARGODHA,TEHSIL,05 - 24,161694,79802,81886,6,101701,50013,51685,3,59993,29789,30201,3
BHALWAL,SARGODHA,TEHSIL,15 - 49,194914,94775,100122,17,120729,58753,61970,6,74185,36022,38152,11
BHALWAL,SARGODHA,TEHSIL,15 - 64,234244,115624,118597,23,145729,72038,73682,9,88515,43586,44915,14
BHALWAL,SARGODHA,TEHSIL,18 - 60,202128,99137,102970,21,125423,61648,63767,8,76705,37489,39203,13
BHALWAL,SARGODHA,TEHSIL,18 &  ABOVE,229348,114121,115204,23,143824,71786,72029,9,85524,42335,43175,14
BHALWAL,SARGODHA,TEHSIL,60 &  ABOVE,29666,16272,13390,4,19989,10979,9008,2,9677,5293,4382,2
BHALWAL,SARGODHA,TEHSIL,65 &  ABOVE,19266,10540,8726,,13277,7268,6009,,5989,3272,2717,
BHERA,SARGODHA,TEHSIL,ALL AGES,384395,193695,190687,13,272701,137510,135184,7,111694,56185,55503,6
BHERA,SARGODHA,TEHSIL,UNDER 1,6615,3372,3243,,4596,2428,2168,,2019,944,1075,
BHERA,SARGODHA,TEHSIL,UNDER 5,48287,24108,24179,,35354,17793,17561,,12933,6315,6618,
BHERA,SARGODHA,TEHSIL,UNDER 10,91852,46283,45569,,66594,33706,32888,,25258,12577,12681,
BHERA,SARGODHA,TEHSIL,UNDER 15,134917,67810,67106,1,97248,48919,48328,1,37669,18891,18778,
BHERA,SARGODHA,TEHSIL,05 - 24,159000,79541,79454,5,111809,55825,55980,4,47191,23716,23474,1
BHERA,SARGODHA,TEHSIL,15 - 49,190749,94030,96708,11,132782,65425,67351,6,57967,28605,29357,5
BHERA,SARGODHA,TEHSIL,15 - 64,229515,114572,114931,12,160585,80109,80470,6,68930,34463,34461,6
BHERA,SARGODHA,TEHSIL,18 - 60,197177,98141,99025,11,137886,68579,69301,6,59291,29562,29724,5
BHERA,SARGODHA,TEHSIL,18 &  ABOVE,225182,113882,111289,11,158495,80211,78278,6,66687,33671,33011,5
BHERA,SARGODHA,TEHSIL,60 &  ABOVE,30884,17243,13641,,22798,12795,10003,,8086,4448,3638,
BHERA,SARGODHA,TEHSIL,65 &  ABOVE,19963,11313,8650,,14868,8482,6386,,5095,2831,2264,
KOT MOMIN,SARGODHA,TEHSIL,ALL AGES,544165,278358,265772,35,480754,246048,234681,25,63411,32310,31091,10
