name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
SAMMUNDRI,FAISALABAD,TEHSIL,SHINA,,,,,,,,,,,,
SAMMUNDRI,FAISALABAD,TEHSIL,SINDHI,1154,609,545,,884,482,402,,270,127,143,
SAMMUNDRI,FAISALABAD,TEHSIL,TOTAL,729672,354454,375174,44,543301,263196,280084,21,186371,91258,95090,23
SAMMUNDRI,FAISALABAD,TEHSIL,URDU,12809,6455,6354,,6544,3307,3237,,6265,3148,3117,
SANGLA HILL,NANKANA SAHIB,TEHSIL,BALOCHI,1,,1,,,,,,1,,1,
SANGLA HILL,NANKANA SAHIB,TEHSIL,BALTI,,,,,,,,,,,,
SANGLA HILL,NANKANA SAHIB,TEHSIL,BRAHVI,,,,,,,,,,,,
SANGLA HILL,NANKANA SAHIB,TEHSIL,HINDKO,14,9,5,,1,1,,,13,8,5,
SANGLA HILL,NANKANA SAHIB,TEHSIL,KALASHA,,,,,,,,,,,,
SANGLA HILL,NANKANA SAHIB,TEHSIL,KASHMIRI,8,3,5,,8,3,5,,,,,
SANGLA HILL,NANKANA SAHIB,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SANGLA HILL,NANKANA SAHIB,TEHSIL,MEWATI,,,,,,,,,,,,
SANGLA HILL,NANKANA SAHIB,TEHSIL,OTHERS,443,199,244,,2,2,,,441,197,244,
SANGLA HILL,NANKANA SAHIB,TEHSIL,PUNJABI,261207,130436,130756,15,162802,81208,81592,2,98405,49228,49164,13
SANGLA HILL,NANKANA SAHIB,TEHSIL,PUSHTO,1041,512,529,,407,201,206,,634,311,323,
SANGLA HILL,NANKANA SAHIB,TEHSIL,SARAIKI,62,33,29,,39,20,19,,23,13,10,
SANGLA HILL,NANKANA SAHIB,TEHSIL,SHINA,1,1,,,,,,,1,1,,
SANGLA HILL,NANKANA SAHIB,TEHSIL,SINDHI,944,507,437,,745,400,345,,199,107,92,
SANGLA HILL,NANKANA SAHIB,TEHSIL,TOTAL,269993,134979,134999,15,166284,82987,83295,2,103709,51992,51704,13
SANGLA HILL,NANKANA SAHIB,TEHSIL,URDU,6272,3279,2993,,2280,1152,1128,,3992,2127,1865,
SARAI ALAMGIR,GUJRAT,TEHSIL,BALOCHI,48,22,26,,6,3,3,,42,19,23,
SARAI ALAMGIR,GUJRAT,TEHSIL,BALTI,,,,,,,,,,,,
SARAI ALAMGIR,GUJRAT,TEHSIL,BRAHVI,,,,,,,,,,,,
SARAI ALAMGIR,GUJRAT,TEHSIL,HINDKO,84,35,49,,28,12,16,,56,23,33,
SARAI ALAMGIR,GUJRAT,TEHSIL,KALASHA,,,,,,,,,,,,
SARAI ALAMGIR,GUJRAT,TEHSIL,KASHMIRI,181,86,95,,143,64,79,,38,22,16,
SARAI ALAMGIR,GUJRAT,TEHSIL,KOHIOSTANI,37,17,20,,37,17,20,,,,,
SARAI ALAMGIR,GUJRAT,TEHSIL,MEWATI,15,9,6,,5,3,2,,10,6,4,
SARAI ALAMGIR,GUJRAT,TEHSIL,OTHERS,543,272,271,,318,158,160,,225,114,111,
SARAI ALAMGIR,GUJRAT,TEHSIL,PUNJABI,273769,136973,136790,6,214437,107144,107289,4,59332,29829,29501,2
SARAI ALAMGIR,GUJRAT,TEHSIL,PUSHTO,6168,2976,3192,,3500,1695,1805,,2668,1281,1387,
SARAI ALAMGIR,GUJRAT,TEHSIL,SARAIKI,577,238,339,,383,155,228,,194,83,111,
SARAI ALAMGIR,GUJRAT,TEHSIL,SHINA,19,8,11,,,,,,19,8,11,
SARAI ALAMGIR,GUJRAT,TEHSIL,SINDHI,698,340,357,1,327,168,159,,371,172,198,1
SARAI ALAMGIR,GUJRAT,TEHSIL,TOTAL,297871,149093,148770,8,224068,111912,112152,4,73803,37181,36618,4
SARAI ALAMGIR,GUJRAT,TEHSIL,URDU,15732,8117,7614,1,4884,2493,2391,,10848,5624,5223,1
SARGODHA,SARGODHA,DISTRICT,BALOCHI,357,133,224,,156,69,87,,201,64,137,
SARGODHA,SARGODHA,DISTRICT,BALTI,54,21,33,,7,5,2,,47,16,31,
SARGODHA,SARGODHA,DISTRICT,BRAHVI,2,1,1,,,,,,2,1,1,
SARGODHA,SARGODHA,DISTRICT,HINDKO,564,306,258,,189,117,72,,375,189,186,
SARGODHA,SARGODHA,DISTRICT,KALASHA,1,1,,,,,,,1,1,,
SARGODHA,SARGODHA,DISTRICT,KASHMIRI,2340,1185,1154,1,2130,1093,1037,,210,92,117,1
SARGODHA,SARGODHA,DISTRICT,KOHIOSTANI,419,207,212,,343,178,165,,76,29,47,
SARGODHA,SARGODHA,DISTRICT,MEWATI,31,17,14,,12,6,6,,19,11,8,
SARGODHA,SARGODHA,DISTRICT,OTHERS,779,323,455,1,380,133,247,,399,190,208,1
SARGODHA,SARGODHA,DISTRICT,PUNJABI,3928529,1937758,1990463,308,2628438,1297580,1330740,118,1300091,640178,659723,190
SARGODHA,SARGODHA,DISTRICT,PUSHTO,54316,26680,27633,3,32990,16260,16729,1,21326,10420,10904,2
SARGODHA,SARGODHA,DISTRICT,SARAIKI,3353,1632,1720,1,1718,837,881,,1635,795,839,1
SARGODHA,SARGODHA,DISTRICT,SHINA,48,27,21,,21,13,8,,27,14,13,
SARGODHA,SARGODHA,DISTRICT,SINDHI,7246,3852,3392,2,4606,2460,2144,2,2640,1392,1248,
SARGODHA,SARGODHA,DISTRICT,TOTAL,4327263,2136175,2190707,381,2722559,1344409,1378026,124,1604704,791766,812681,257
SARGODHA,SARGODHA,DISTRICT,URDU,329224,164032,165127,65,51569,25658,25908,3,277655,138374,139219,62
SARGODHA,SARGODHA,TEHSIL,BALOCHI,265,91,174,,82,35,47,,183,56,127,
SARGODHA,SARGODHA,TEHSIL,BALTI,50,19,31,,6,4,2,,44,15,29,
SARGODHA,SARGODHA,TEHSIL,BRAHVI,2,1,1,,,,,,2,1,1,
SARGODHA,SARGODHA,TEHSIL,HINDKO,446,230,216,,113,63,50,,333,167,166,
SARGODHA,SARGODHA,TEHSIL,KALASHA,1,1,,,,,,,1,1,,
SARGODHA,SARGODHA,TEHSIL,KASHMIRI,413,174,238,1,227,95,132,,186,79,106,1
SARGODHA,SARGODHA,TEHSIL,KOHIOSTANI,9,4,5,,,,,,9,4,5,
SARGODHA,SARGODHA,TEHSIL,MEWATI,24,13,11,,5,2,3,,19,11,8,
SARGODHA,SARGODHA,TEHSIL,OTHERS,266,128,137,1,49,21,28,,217,107,109,1
SARGODHA,SARGODHA,TEHSIL,PUNJABI,1553335,762726,790433,176,716914,352353,364533,28,836421,410373,425900,148
SARGODHA,SARGODHA,TEHSIL,PUSHTO,27110,13283,13825,2,11874,5833,6041,,15236,7450,7784,2
SARGODHA,SARGODHA,TEHSIL,SARAIKI,1676,838,837,1,238,128,110,,1438,710,727,1
SARGODHA,SARGODHA,TEHSIL,SHINA,17,6,11,,,,,,17,6,11,
SARGODHA,SARGODHA,TEHSIL,SINDHI,3218,1711,1506,1,1460,798,661,1,1758,913,845,
SARGODHA,SARGODHA,TEHSIL,TOTAL,1793400,882383,910780,237,742693,365161,377503,29,1050707,517222,533277,208
SARGODHA,SARGODHA,TEHSIL,URDU,206568,103158,103355,55,11725,5829,5896,,194843,97329,97459,55
SHAH KOT,NANKANA SAHIB,TEHSIL,BALOCHI,12,5,7,,5,1,4,,7,4,3,
SHAH KOT,NANKANA SAHIB,TEHSIL,BALTI,,,,,,,,,,,,
SHAH KOT,NANKANA SAHIB,TEHSIL,BRAHVI,,,,,,,,,,,,
SHAH KOT,NANKANA SAHIB,TEHSIL,HINDKO,28,16,12,,3,2,1,,25,14,11,
SHAH KOT,NANKANA SAHIB,TEHSIL,KALASHA,,,,,,,,,,,,
SHAH KOT,NANKANA SAHIB,TEHSIL,KASHMIRI,3,1,2,,2,1,1,,1,,1,
SHAH KOT,NANKANA SAHIB,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SHAH KOT,NANKANA SAHIB,TEHSIL,MEWATI,29,13,16,,4,2,2,,25,11,14,
SHAH KOT,NANKANA SAHIB,TEHSIL,OTHERS,7,5,2,,5,4,1,,2,1,1,
SHAH KOT,NANKANA SAHIB,TEHSIL,PUNJABI,283263,140396,142844,23,198980,98740,100236,4,84283,41656,42608,19
SHAH KOT,NANKANA SAHIB,TEHSIL,PUSHTO,862,387,475,,260,116,144,,602,271,331,
SHAH KOT,NANKANA SAHIB,TEHSIL,SARAIKI,475,88,387,,421,60,361,,54,28,26,
SHAH KOT,NANKANA SAHIB,TEHSIL,SHINA,,,,,,,,,,,,
SHAH KOT,NANKANA SAHIB,TEHSIL,SINDHI,536,292,244,,285,158,127,,251,134,117,
SHAH KOT,NANKANA SAHIB,TEHSIL,TOTAL,299815,148498,151294,23,210177,104103,106070,4,89638,44395,45224,19
SHAH KOT,NANKANA SAHIB,TEHSIL,URDU,14600,7295,7305,,10212,5019,5193,,4388,2276,2112,
SHAHPUR,SARGODHA,TEHSIL,BALOCHI,10,8,2,,7,6,1,,3,2,1,
SHAHPUR,SARGODHA,TEHSIL,BALTI,,,,,,,,,,,,
SHAHPUR,SARGODHA,TEHSIL,BRAHVI,,,,,,,,,,,,
SHAHPUR,SARGODHA,TEHSIL,HINDKO,10,5,5,,9,5,4,,1,,1,
SHAHPUR,SARGODHA,TEHSIL,KALASHA,,,,,,,,,,,,
SHAHPUR,SARGODHA,TEHSIL,KASHMIRI,1481,793,688,,1480,793,687,,1,,1,
SHAHPUR,SARGODHA,TEHSIL,KOHIOSTANI,90,44,46,,77,38,39,,13,6,7,
SHAHPUR,SARGODHA,TEHSIL,MEWATI,7,4,3,,7,4,3,,,,,
SHAHPUR,SARGODHA,TEHSIL,OTHERS,144,64,80,,44,20,24,,100,44,56,
SHAHPUR,SARGODHA,TEHSIL,PUNJABI,405128,198953,206167,8,321174,158325,162844,5,83954,40628,43323,3
SHAHPUR,SARGODHA,TEHSIL,PUSHTO,5856,2799,3057,,4397,2110,2287,,1459,689,770,
SHAHPUR,SARGODHA,TEHSIL,SARAIKI,94,34,60,,87,33,54,,7,1,6,
SHAHPUR,SARGODHA,TEHSIL,SHINA,1,1,,,,,,,1,1,,
SHAHPUR,SARGODHA,TEHSIL,SINDHI,916,476,440,,742,393,349,,174,83,91,
SHAHPUR,SARGODHA,TEHSIL,TOTAL,424745,208597,216140,8,332908,164167,168736,5,91837,44430,47404,3
SHAHPUR,SARGODHA,TEHSIL,URDU,11008,5416,5592,,4884,2440,2444,,6124,2976,3148,
SHAKARGARH,NAROWAL,TEHSIL,BALOCHI,24,9,15,,16,4,12,,8,5,3,
SHAKARGARH,NAROWAL,TEHSIL,BALTI,1,1,,,1,1,,,,,,
SHAKARGARH,NAROWAL,TEHSIL,BRAHVI,1,,1,,1,,1,,,,,
SHAKARGARH,NAROWAL,TEHSIL,HINDKO,,,,,,,,,,,,
SHAKARGARH,NAROWAL,TEHSIL,KALASHA,,,,,,,,,,,,
SHAKARGARH,NAROWAL,TEHSIL,KASHMIRI,23,5,18,,17,4,13,,6,1,5,
SHAKARGARH,NAROWAL,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SHAKARGARH,NAROWAL,TEHSIL,MEWATI,3330,1588,1742,,3330,1588,1742,,,,,
SHAKARGARH,NAROWAL,TEHSIL,OTHERS,246,110,136,,228,107,121,,18,3,15,
SHAKARGARH,NAROWAL,TEHSIL,PUNJABI,746929,364948,381953,28,629512,307228,322267,17,117417,57720,59686,11
SHAKARGARH,NAROWAL,TEHSIL,PUSHTO,975,416,559,,341,132,209,,634,284,350,
SHAKARGARH,NAROWAL,TEHSIL,SARAIKI,272,100,172,,216,88,128,,56,12,44,
SHAKARGARH,NAROWAL,TEHSIL,SHINA,1,1,,,1,1,,,,,,
SHAKARGARH,NAROWAL,TEHSIL,SINDHI,1634,889,744,1,1304,717,587,,330,172,157,1
SHAKARGARH,NAROWAL,TEHSIL,TOTAL,769339,375809,393500,30,642597,313559,329020,18,126742,62250,64480,12
SHAKARGARH,NAROWAL,TEHSIL,URDU,15903,7742,8160,1,7630,3689,3940,1,8273,4053,4220,
SHALIMAR,LAHORE,TEHSIL,BALOCHI,558,220,338,,,,,,558,220,338,
SHALIMAR,LAHORE,TEHSIL,BALTI,174,82,92,,,,,,174,82,92,
SHALIMAR,LAHORE,TEHSIL,BRAHVI,35,21,14,,,,,,35,21,14,
SHALIMAR,LAHORE,TEHSIL,HINDKO,14270,6684,7586,,,,,,14270,6684,7586,
SHALIMAR,LAHORE,TEHSIL,KALASHA,15,7,8,,,,,,15,7,8,
SHALIMAR,LAHORE,TEHSIL,KASHMIRI,1752,797,955,,,,,,1752,797,955,
SHALIMAR,LAHORE,TEHSIL,KOHIOSTANI,100,42,57,1,,,,,100,42,57,1
SHALIMAR,LAHORE,TEHSIL,MEWATI,33296,16020,17275,1,,,,,33296,16020,17275,1
SHALIMAR,LAHORE,TEHSIL,OTHERS,2427,1144,1283,,,,,,2427,1144,1283,
SHALIMAR,LAHORE,TEHSIL,PUNJABI,1989063,943846,1045058,159,,,,,1989063,943846,1045058,159
SHALIMAR,LAHORE,TEHSIL,PUSHTO,61832,28528,33304,,,,,,61832,28528,33304,
SHALIMAR,LAHORE,TEHSIL,SARAIKI,7962,3423,4538,1,,,,,7962,3423,4538,1
SHALIMAR,LAHORE,TEHSIL,SHINA,212,95,117,,,,,,212,95,117,
SHALIMAR,LAHORE,TEHSIL,SINDHI,4640,2330,2309,1,,,,,4640,2330,2309,1
SHALIMAR,LAHORE,TEHSIL,TOTAL,2669337,1266893,1402238,206,,,,,2669337,1266893,1402238,206
SHALIMAR,LAHORE,TEHSIL,URDU,553001,263654,289304,43,,,,,553001,263654,289304,43
SHARAK PUR,SHEIKHUPURA,TEHSIL,BALOCHI,29,16,13,,29,16,13,,,,,
SHARAK PUR,SHEIKHUPURA,TEHSIL,BALTI,8,3,5,,3,2,1,,5,1,4,
SHARAK PUR,SHEIKHUPURA,TEHSIL,BRAHVI,,,,,,,,,,,,
SHARAK PUR,SHEIKHUPURA,TEHSIL,HINDKO,20,2,18,,13,1,12,,7,1,6,
SHARAK PUR,SHEIKHUPURA,TEHSIL,KALASHA,,,,,,,,,,,,
SHARAK PUR,SHEIKHUPURA,TEHSIL,KASHMIRI,11,5,6,,11,5,6,,,,,
SHARAK PUR,SHEIKHUPURA,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SHARAK PUR,SHEIKHUPURA,TEHSIL,MEWATI,4,2,2,,1,1,,,3,1,2,
SHARAK PUR,SHEIKHUPURA,TEHSIL,OTHERS,9,4,5,,8,3,5,,1,1,,
SHARAK PUR,SHEIKHUPURA,TEHSIL,PUNJABI,220470,109126,111329,15,178163,87646,90506,11,42307,21480,20823,4
SHARAK PUR,SHEIKHUPURA,TEHSIL,PUSHTO,233,103,130,,162,70,92,,71,33,38,
SHARAK PUR,SHEIKHUPURA,TEHSIL,SARAIKI,108,42,66,,96,37,59,,12,5,7,
SHARAK PUR,SHEIKHUPURA,TEHSIL,SHINA,1,,1,,1,,1,,,,,
SHARAK PUR,SHEIKHUPURA,TEHSIL,SINDHI,329,153,176,,260,116,144,,69,37,32,
SHARAK PUR,SHEIKHUPURA,TEHSIL,TOTAL,229292,113523,115754,15,181273,89180,92082,11,48019,24343,23672,4
SHARAK PUR,SHEIKHUPURA,TEHSIL,URDU,8070,4067,4003,,2526,1283,1243,,5544,2784,2760,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,BALOCHI,457,203,254,,235,95,140,,222,108,114,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,BALTI,79,42,37,,42,25,17,,37,17,20,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,BRAHVI,517,253,264,,506,246,260,,11,7,4,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,HINDKO,2001,981,1019,1,1313,649,664,,688,332,355,1
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,KALASHA,16,7,9,,3,2,1,,13,5,8,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,KASHMIRI,1525,668,857,,674,282,392,,851,386,465,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,KOHIOSTANI,34,16,18,,33,16,17,,1,,1,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,MEWATI,10566,5176,5389,1,10180,4993,5187,,386,183,202,1
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,OTHERS,2443,1119,1318,6,1109,503,606,,1334,616,712,6
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,PUNJABI,3782194,1840624,1941005,565,2386042,1157967,1227737,338,1396152,682657,713268,227
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,PUSHTO,38427,18144,20280,3,18002,8480,9521,1,20425,9664,10759,2
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,SARAIKI,4775,1723,3050,2,3422,1150,2270,2,1353,573,780,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,SHINA,45,17,28,,26,7,19,,19,10,9,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,SINDHI,8223,4243,3978,2,5184,2644,2539,1,3039,1599,1439,1
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,TOTAL,4049377,1969412,2079359,606,2498625,1211837,1286433,355,1550752,757575,792926,251
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,URDU,198075,96196,101853,26,71854,34778,37063,13,126221,61418,64790,13
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,BALOCHI,102,44,58,,64,25,39,,38,19,19,
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,BALTI,19,13,6,,13,8,5,,6,5,1,
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,BRAHVI,12,7,5,,2,1,1,,10,6,4,
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,HINDKO,340,169,171,,115,54,61,,225,115,110,
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,KALASHA,1,,1,,,,,,1,,1,
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,KASHMIRI,328,100,228,,109,26,83,,219,74,145,
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,KOHIOSTANI,4,,4,,4,,4,,,,,
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,MEWATI,185,91,94,,145,75,70,,40,16,24,
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,OTHERS,1930,890,1040,,972,439,533,,958,451,507,
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,PUNJABI,1670673,812099,858418,156,1001186,483263,517862,61,669487,328836,340556,95
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,PUSHTO,8274,3788,4486,,3106,1331,1775,,5168,2457,2711,
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,SARAIKI,2719,803,1914,2,2025,517,1506,2,694,286,408,
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,SHINA,29,12,17,,11,2,9,,18,10,8,
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,SINDHI,3849,1954,1894,1,2228,1117,1111,,1621,837,783,1
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,TOTAL,1780837,865231,915438,168,1027950,495657,532230,63,752887,369574,383208,105
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,URDU,92372,45261,47102,9,17970,8799,9171,,74402,36462,37931,9
SHORKOT,JHANG,TEHSIL,BALOCHI,111,48,63,,93,39,54,,18,9,9,
SHORKOT,JHANG,TEHSIL,BALTI,,,,,,,,,,,,
SHORKOT,JHANG,TEHSIL,BRAHVI,,,,,,,,,,,,
SHORKOT,JHANG,TEHSIL,HINDKO,33,18,15,,25,14,11,,8,4,4,
SHORKOT,JHANG,TEHSIL,KALASHA,,,,,,,,,,,,
SHORKOT,JHANG,TEHSIL,KASHMIRI,2068,1108,960,,2068,1108,960,,,,,
SHORKOT,JHANG,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SHORKOT,JHANG,TEHSIL,MEWATI,119,59,60,,113,55,58,,6,4,2,
SHORKOT,JHANG,TEHSIL,OTHERS,349,170,179,,348,169,179,,1,1,,
SHORKOT,JHANG,TEHSIL,PUNJABI,577935,279326,298546,63,513132,247514,265595,23,64803,31812,32951,40
SHORKOT,JHANG,TEHSIL,PUSHTO,1620,804,816,,1449,721,728,,171,83,88,
SHORKOT,JHANG,TEHSIL,SARAIKI,297,126,171,,198,88,110,,99,38,61,
SHORKOT,JHANG,TEHSIL,SHINA,4,2,2,,1,1,,,3,1,2,
SHORKOT,JHANG,TEHSIL,SINDHI,1023,575,448,,879,491,388,,144,84,60,
SHORKOT,JHANG,TEHSIL,TOTAL,604763,292557,312136,70,537269,259402,277844,23,67494,33155,34292,47
SHORKOT,JHANG,TEHSIL,URDU,21204,10321,10876,7,18963,9202,9761,,2241,1119,1115,7
SHUJABAD,MULTAN,TEHSIL,BALOCHI,50,19,31,,38,15,23,,12,4,8,
SHUJABAD,MULTAN,TEHSIL,BALTI,2,,1,1,1,,,1,1,,1,
SHUJABAD,MULTAN,TEHSIL,BRAHVI,2,1,1,,2,1,1,,,,,
SHUJABAD,MULTAN,TEHSIL,HINDKO,104,54,50,,87,46,41,,17,8,9,
SHUJABAD,MULTAN,TEHSIL,KALASHA,5,2,3,,5,2,3,,,,,
SHUJABAD,MULTAN,TEHSIL,KASHMIRI,196,104,92,,159,86,73,,37,18,19,
SHUJABAD,MULTAN,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SHUJABAD,MULTAN,TEHSIL,MEWATI,30622,14985,15637,,26101,12738,13363,,4521,2247,2274,
SHUJABAD,MULTAN,TEHSIL,OTHERS,2909,1451,1456,2,1763,884,879,,1146,567,577,2
SHUJABAD,MULTAN,TEHSIL,PUNJABI,21063,10466,10597,,15270,7597,7673,,5793,2869,2924,
SHUJABAD,MULTAN,TEHSIL,PUSHTO,661,327,334,,357,180,177,,304,147,157,
SHUJABAD,MULTAN,TEHSIL,SARAIKI,557582,274338,283229,15,451434,222197,229227,10,106148,52141,54002,5
SHUJABAD,MULTAN,TEHSIL,SHINA,,,,,,,,,,,,
SHUJABAD,MULTAN,TEHSIL,SINDHI,44,24,20,,21,13,8,,23,11,12,
SHUJABAD,MULTAN,TEHSIL,TOTAL,682307,336146,346142,19,531212,261732,269468,12,151095,74414,76674,7
SHUJABAD,MULTAN,TEHSIL,URDU,69067,34375,34691,1,35974,17973,18000,1,33093,16402,16691,
SIALKOT,SIALKOT,DISTRICT,BALOCHI,632,300,332,,329,164,165,,303,136,167,
SIALKOT,SIALKOT,DISTRICT,BALTI,158,80,78,,31,17,14,,127,63,64,
SIALKOT,SIALKOT,DISTRICT,BRAHVI,7,1,6,,2,,2,,5,1,4,
SIALKOT,SIALKOT,DISTRICT,HINDKO,1530,697,833,,426,200,226,,1104,497,607,
SIALKOT,SIALKOT,DISTRICT,KALASHA,40,24,16,,30,18,12,,10,6,4,
SIALKOT,SIALKOT,DISTRICT,KASHMIRI,794,340,454,,235,113,122,,559,227,332,
SIALKOT,SIALKOT,DISTRICT,KOHIOSTANI,353,157,196,,108,44,64,,245,113,132,
SIALKOT,SIALKOT,DISTRICT,MEWATI,56787,27799,28988,,55228,27017,28211,,1559,782,777,
SIALKOT,SIALKOT,DISTRICT,OTHERS,4533,2096,2046,391,3078,1579,1499,,1455,517,547,391
SIALKOT,SIALKOT,DISTRICT,PUNJABI,4115055,2032661,2081950,444,2843900,1412263,1431441,196,1271155,620398,650509,248
SIALKOT,SIALKOT,DISTRICT,PUSHTO,54699,25496,29202,1,22584,10665,11919,,32115,14831,17283,1
SIALKOT,SIALKOT,DISTRICT,SARAIKI,10159,4267,5892,,6851,2808,4043,,3308,1459,1849,
SIALKOT,SIALKOT,DISTRICT,SHINA,213,102,111,,47,25,22,,166,77,89,
SIALKOT,SIALKOT,DISTRICT,SINDHI,10151,5190,4959,2,5770,3075,2694,1,4381,2115,2265,1
SIALKOT,SIALKOT,DISTRICT,TOTAL,4472462,2206591,2265012,859,3017087,1497543,1519345,199,1455375,709048,745667,660
SIALKOT,SIALKOT,DISTRICT,URDU,217351,107381,109949,21,78468,39555,38911,2,138883,67826,71038,19
SIALKOT,SIALKOT,TEHSIL,BALOCHI,385,182,203,,174,95,79,,211,87,124,
SIALKOT,SIALKOT,TEHSIL,BALTI,136,70,66,,12,7,5,,124,63,61,
SIALKOT,SIALKOT,TEHSIL,BRAHVI,5,1,4,,,,,,5,1,4,
SIALKOT,SIALKOT,TEHSIL,HINDKO,970,425,545,,156,69,87,,814,356,458,
SIALKOT,SIALKOT,TEHSIL,KALASHA,10,6,4,,,,,,10,6,4,
SIALKOT,SIALKOT,TEHSIL,KASHMIRI,643,271,372,,124,61,63,,519,210,309,
SIALKOT,SIALKOT,TEHSIL,KOHIOSTANI,287,132,155,,42,19,23,,245,113,132,
SIALKOT,SIALKOT,TEHSIL,MEWATI,51,27,24,,13,8,5,,38,19,19,
SIALKOT,SIALKOT,TEHSIL,OTHERS,2795,1206,1199,390,1427,726,701,,1368,480,498,390
SIALKOT,SIALKOT,TEHSIL,PUNJABI,1862293,917949,944179,165,1071794,533745,537974,75,790499,384204,406205,90
SIALKOT,SIALKOT,TEHSIL,PUSHTO,41123,19153,21969,1,14832,7011,7821,,26291,12142,14148,1
SIALKOT,SIALKOT,TEHSIL,SARAIKI,4703,2043,2660,,1888,789,1099,,2815,1254,1561,
SIALKOT,SIALKOT,TEHSIL,SHINA,169,82,87,,25,14,11,,144,68,76,
SIALKOT,SIALKOT,TEHSIL,SINDHI,5173,2529,2642,2,1861,1000,860,1,3312,1529,1782,1
SIALKOT,SIALKOT,TEHSIL,TOTAL,2061644,1014451,1046619,574,1139295,567138,572081,76,922349,447313,474538,498
SIALKOT,SIALKOT,TEHSIL,URDU,142901,70375,72510,16,46947,23594,23353,,95954,46781,49157,16
SILLANWALI,SARGODHA,TEHSIL,BALOCHI,3,2,1,,3,2,1,,,,,
SILLANWALI,SARGODHA,TEHSIL,BALTI,,,,,,,,,,,,
SILLANWALI,SARGODHA,TEHSIL,BRAHVI,,,,,,,,,,,,
SILLANWALI,SARGODHA,TEHSIL,HINDKO,29,23,6,,29,23,6,,,,,
SILLANWALI,SARGODHA,TEHSIL,KALASHA,,,,,,,,,,,,
SILLANWALI,SARGODHA,TEHSIL,KASHMIRI,362,175,187,,362,175,187,,,,,
SILLANWALI,SARGODHA,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SILLANWALI,SARGODHA,TEHSIL,MEWATI,,,,,,,,,,,,
SILLANWALI,SARGODHA,TEHSIL,OTHERS,9,7,2,,7,6,1,,2,1,1,
SILLANWALI,SARGODHA,TEHSIL,PUNJABI,350213,174032,176174,7,326197,162102,164091,4,24016,11930,12083,3
SILLANWALI,SARGODHA,TEHSIL,PUSHTO,3838,1877,1961,,3618,1775,1843,,220,102,118,
SILLANWALI,SARGODHA,TEHSIL,SARAIKI,691,339,352,,673,328,345,,18,11,7,
SILLANWALI,SARGODHA,TEHSIL,SHINA,,,,,,,,,,,,
SILLANWALI,SARGODHA,TEHSIL,SINDHI,448,242,206,,405,220,185,,43,22,21,
SILLANWALI,SARGODHA,TEHSIL,TOTAL,385878,191852,194015,11,336575,167349,169222,4,49303,24503,24793,7
SILLANWALI,SARGODHA,TEHSIL,URDU,30285,15155,15126,4,5281,2718,2563,,25004,12437,12563,4
SOHAWA,JHELUM,TEHSIL,BALOCHI,20,6,14,,16,5,11,,4,1,3,
SOHAWA,JHELUM,TEHSIL,BALTI,22,8,14,,22,8,14,,,,,
SOHAWA,JHELUM,TEHSIL,BRAHVI,,,,,,,,,,,,
