name_admin_unit,part_of_district,admin_unit,vars,all_sexes_overall,male_overall,female_overall,tgend_overall,all_sexes_rural,male_rural,female_rural,tgend_rural,all_sexes_urban,male_urban,female_urban,tgend_urban
FEROZABAD,KARACHI EAST,SUB-DIVISION,Enrolment Matric,35004,17962,17041,1,,,,,35004,17962,17041,1
FEROZABAD,KARACHI EAST,SUB-DIVISION,Enrolment Intermidiate,30926,16836,14087,3,,,,,30926,16836,14087,3
FEROZABAD,KARACHI EAST,SUB-DIVISION,Enrolment Graduation above,36196,19477,16718,1,,,,,36196,19477,16718,1
FEROZABAD,KARACHI EAST,SUB-DIVISION,Never to School (all),202376,105808,96456,112,,,,,202376,105808,96456,112
FEROZABAD,KARACHI EAST,SUB-DIVISION,Drop Out (5 - 16),29823,16657,13156,10,,,,,29823,16657,13156,10
FEROZABAD,KARACHI EAST,SUB-DIVISION,Never to School (5-16),46615,28391,18215,9,,,,,46615,28391,18215,9
FEROZABAD,KARACHI EAST,SUB-DIVISION,Out of School Children (5-16),76438,45048,31371,19,,,,,76438,45048,31371,19
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Population >=5,872001,452624,419250,127,,,,,872001,452624,419250,127
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Population >=10,777113,403560,373426,127,,,,,777113,403560,373426,127
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Literate >=10,693025,364263,328664,98,,,,,693025,364263,328664,98
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Literate %,89.18000000000001,90.26000000000001,88.01000000000001,77.17,,,,,89.18000000000001,90.26000000000001,88.01000000000001,77.17
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Ever Attended,755690,396713,358922,55,,,,,755690,396713,358922,55
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Primary Completed,30068,15070,14992,6,,,,,30068,15070,14992,6
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Enrolment Primary,98778,51389,47388,1,,,,,98778,51389,47388,1
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Enrolment Middle,48896,25047,23849,,,,,,48896,25047,23849,
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Enrolment Matric,29631,15109,14519,3,,,,,29631,15109,14519,3
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Enrolment Intermidiate,28460,15239,13220,1,,,,,28460,15239,13220,1
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Enrolment Graduation above,55931,30617,25312,2,,,,,55931,30617,25312,2
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Never to School (all),116311,55911,60328,72,,,,,116311,55911,60328,72
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Drop Out (5 - 16),18773,9920,8849,4,,,,,18773,9920,8849,4
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Never to School (5-16),23887,13808,10078,1,,,,,23887,13808,10078,1
GULSHAN-E-IQBAL,KARACHI EAST,SUB-DIVISION,Out of School Children (5-16),42660,23728,18927,5,,,,,42660,23728,18927,5
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Population >=5,972003,524245,447680,78,,,,,972003,524245,447680,78
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Population >=10,825900,446551,379271,78,,,,,825900,446551,379271,78
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Literate >=10,534680,299431,235228,21,,,,,534680,299431,235228,21
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Literate %,64.73999999999999,67.05,62.02,26.92,,,,,64.73999999999999,67.05,62.02,26.92
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Ever Attended,571296,314874,256406,16,,,,,571296,314874,256406,16
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Primary Completed,37470,20514,16952,4,,,,,37470,20514,16952,4
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Enrolment Primary,107160,56445,50714,1,,,,,107160,56445,50714,1
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Enrolment Middle,49380,23648,25731,1,,,,,49380,23648,25731,1
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Enrolment Matric,29874,14382,15492,,,,,,29874,14382,15492,
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Enrolment Intermidiate,16886,9477,7409,,,,,,16886,9477,7409,
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Enrolment Graduation above,28066,16092,11974,,,,,,28066,16092,11974,
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Never to School (all),400707,209371,191274,62,,,,,400707,209371,191274,62
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Drop Out (5 - 16),23206,12745,10460,1,,,,,23206,12745,10460,1
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Never to School (5-16),108614,65221,43389,4,,,,,108614,65221,43389,4
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Out of School Children (5-16),131820,77966,53849,5,,,,,131820,77966,53849,5
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Population >=5,579632,307059,272536,37,,,,,579632,307059,272536,37
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Population >=10,511536,271782,239717,37,,,,,511536,271782,239717,37
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Literate >=10,439860,235758,204077,25,,,,,439860,235758,204077,25
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Literate %,85.98999999999999,86.75,85.13,67.56999999999999,,,,,85.98999999999999,86.75,85.13,67.56999999999999
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Ever Attended,485351,259146,226191,14,,,,,485351,259146,226191,14
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Primary Completed,27134,13814,13318,2,,,,,27134,13814,13318,2
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Enrolment Primary,70070,36553,33517,,,,,,70070,36553,33517,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Enrolment Middle,34813,17683,17129,1,,,,,34813,17683,17129,1
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Enrolment Matric,20207,10385,9822,,,,,,20207,10385,9822,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Enrolment Intermidiate,18854,10374,8480,,,,,,18854,10374,8480,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Enrolment Graduation above,22743,12462,10280,1,,,,,22743,12462,10280,1
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Never to School (all),94281,47913,46345,23,,,,,94281,47913,46345,23
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Drop Out (5 - 16),16862,9003,7858,1,,,,,16862,9003,7858,1
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Never to School (5-16),18259,10632,7627,,,,,,18259,10632,7627,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,Out of School Children (5-16),35121,19635,15485,1,,,,,35121,19635,15485,1
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Population >=5,2090672,1116771,973517,384,,,,,2090672,1116771,973517,384
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Population >=10,1842717,987696,854637,384,,,,,1842717,987696,854637,384
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Literate >=10,1447743,797663,649923,157,,,,,1447743,797663,649923,157
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Literate %,78.56999999999999,80.76000000000001,76.05,40.89,,,,,78.56999999999999,80.76000000000001,76.05,40.89
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Ever Attended,1566297,861942,704251,104,,,,,1566297,861942,704251,104
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Primary Completed,114004,59324,54662,18,,,,,114004,59324,54662,18
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Enrolment Primary,247722,134526,113196,,,,,,247722,134526,113196,
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Enrolment Middle,112103,60869,51234,,,,,,112103,60869,51234,
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Enrolment Matric,62519,31546,30972,1,,,,,62519,31546,30972,1
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Enrolment Intermidiate,55548,29903,25643,2,,,,,55548,29903,25643,2
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Enrolment Graduation above,59635,31880,27755,,,,,,59635,31880,27755,
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Never to School (all),524375,254829,269266,280,,,,,524375,254829,269266,280
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Drop Out (5 - 16),57359,30491,26868,,,,,,57359,30491,26868,
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Never to School (5-16),97879,46796,51078,5,,,,,97879,46796,51078,5
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,Out of School Children (5-16),155238,77287,77946,5,,,,,155238,77287,77946,5
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Population >=5,214109,116229,97875,5,,,,,214109,116229,97875,5
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Population >=10,190991,104128,86858,5,,,,,190991,104128,86858,5
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Literate >=10,165077,90549,74525,3,,,,,165077,90549,74525,3
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Literate %,86.43000000000001,86.95999999999999,85.8,60,,,,,86.43000000000001,86.95999999999999,85.8,60
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Ever Attended,180637,98773,81861,3,,,,,180637,98773,81861,3
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Primary Completed,11215,5796,5417,2,,,,,11215,5796,5417,2
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Enrolment Primary,24774,13241,11533,,,,,,24774,13241,11533,
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Enrolment Middle,14175,7598,6577,,,,,,14175,7598,6577,
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Enrolment Matric,7799,4139,3660,,,,,,7799,4139,3660,
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Enrolment Intermidiate,7876,4321,3555,,,,,,7876,4321,3555,
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Enrolment Graduation above,6666,3738,2928,,,,,,6666,3738,2928,
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Never to School (all),33472,17456,16014,2,,,,,33472,17456,16014,2
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Drop Out (5 - 16),6480,3563,2917,,,,,,6480,3563,2917,
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Never to School (5-16),6691,3529,3162,,,,,,6691,3529,3162,
ARAM BAGH,KARACHI SOUTH,SUB-DIVISION,Out of School Children (5-16),13171,7092,6079,,,,,,13171,7092,6079,
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Population >=5,436433,242331,193904,198,,,,,436433,242331,193904,198
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Population >=10,392734,219634,172902,198,,,,,392734,219634,172902,198
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Literate >=10,332845,189852,142894,99,,,,,332845,189852,142894,99
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Literate %,84.75,86.44,82.64,50,,,,,84.75,86.44,82.64,50
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Ever Attended,352425,200278,152074,73,,,,,352425,200278,152074,73
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Primary Completed,19913,11097,8803,13,,,,,19913,11097,8803,13
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Enrolment Primary,44039,23960,20079,,,,,,44039,23960,20079,
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Enrolment Middle,20967,11650,9317,,,,,,20967,11650,9317,
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Enrolment Matric,12117,6262,5854,1,,,,,12117,6262,5854,1
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Enrolment Intermidiate,12545,6958,5586,1,,,,,12545,6958,5586,1
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Enrolment Graduation above,20567,11389,9178,,,,,,20567,11389,9178,
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Never to School (all),84008,42053,41830,125,,,,,84008,42053,41830,125
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Drop Out (5 - 16),9154,4958,4196,,,,,,9154,4958,4196,
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Never to School (5-16),15484,7131,8349,4,,,,,15484,7131,8349,4
CIVIL LINES,KARACHI SOUTH,SUB-DIVISION,Out of School Children (5-16),24638,12089,12545,4,,,,,24638,12089,12545,4
GARDEN,KARACHI SOUTH,SUB-DIVISION,Population >=5,444730,233575,211114,41,,,,,444730,233575,211114,41
GARDEN,KARACHI SOUTH,SUB-DIVISION,Population >=10,387891,204135,183715,41,,,,,387891,204135,183715,41
GARDEN,KARACHI SOUTH,SUB-DIVISION,Literate >=10,327749,174179,153557,13,,,,,327749,174179,153557,13
GARDEN,KARACHI SOUTH,SUB-DIVISION,Literate %,84.5,85.33,83.58,31.71,,,,,84.5,85.33,83.58,31.71
GARDEN,KARACHI SOUTH,SUB-DIVISION,Ever Attended,361611,191542,170062,7,,,,,361611,191542,170062,7
GARDEN,KARACHI SOUTH,SUB-DIVISION,Primary Completed,24684,12860,11824,,,,,,24684,12860,11824,
GARDEN,KARACHI SOUTH,SUB-DIVISION,Enrolment Primary,57796,30616,27180,,,,,,57796,30616,27180,
GARDEN,KARACHI SOUTH,SUB-DIVISION,Enrolment Middle,23758,12420,11338,,,,,,23758,12420,11338,
GARDEN,KARACHI SOUTH,SUB-DIVISION,Enrolment Matric,12723,6308,6415,,,,,,12723,6308,6415,
GARDEN,KARACHI SOUTH,SUB-DIVISION,Enrolment Intermidiate,11433,5893,5540,,,,,,11433,5893,5540,
GARDEN,KARACHI SOUTH,SUB-DIVISION,Enrolment Graduation above,11491,5840,5651,,,,,,11491,5840,5651,
GARDEN,KARACHI SOUTH,SUB-DIVISION,Never to School (all),83119,42033,41052,34,,,,,83119,42033,41052,34
GARDEN,KARACHI SOUTH,SUB-DIVISION,Drop Out (5 - 16),14664,7865,6799,,,,,,14664,7865,6799,
GARDEN,KARACHI SOUTH,SUB-DIVISION,Never to School (5-16),15273,7681,7591,1,,,,,15273,7681,7591,1
GARDEN,KARACHI SOUTH,SUB-DIVISION,Out of School Children (5-16),29937,15546,14390,1,,,,,29937,15546,14390,1
LYARI,KARACHI SOUTH,SUB-DIVISION,Population >=5,849584,445652,403815,117,,,,,849584,445652,403815,117
LYARI,KARACHI SOUTH,SUB-DIVISION,Population >=10,740806,388860,351829,117,,,,,740806,388860,351829,117
LYARI,KARACHI SOUTH,SUB-DIVISION,Literate >=10,506686,279338,227313,35,,,,,506686,279338,227313,35
LYARI,KARACHI SOUTH,SUB-DIVISION,Literate %,68.40000000000001,71.84,64.61,29.91,,,,,68.40000000000001,71.84,64.61,29.91
LYARI,KARACHI SOUTH,SUB-DIVISION,Ever Attended,545630,302015,243596,19,,,,,545630,302015,243596,19
LYARI,KARACHI SOUTH,SUB-DIVISION,Primary Completed,51123,25746,25375,2,,,,,51123,25746,25375,2
LYARI,KARACHI SOUTH,SUB-DIVISION,Enrolment Primary,105308,58189,47119,,,,,,105308,58189,47119,
LYARI,KARACHI SOUTH,SUB-DIVISION,Enrolment Middle,44922,24862,20060,,,,,,44922,24862,20060,
LYARI,KARACHI SOUTH,SUB-DIVISION,Enrolment Matric,25222,12455,12767,,,,,,25222,12455,12767,
LYARI,KARACHI SOUTH,SUB-DIVISION,Enrolment Intermidiate,18732,10111,8620,1,,,,,18732,10111,8620,1
LYARI,KARACHI SOUTH,SUB-DIVISION,Enrolment Graduation above,13784,7066,6718,,,,,,13784,7066,6718,
LYARI,KARACHI SOUTH,SUB-DIVISION,Never to School (all),303954,143637,160219,98,,,,,303954,143637,160219,98
LYARI,KARACHI SOUTH,SUB-DIVISION,Drop Out (5 - 16),23071,11872,11199,,,,,,23071,11872,11199,
LYARI,KARACHI SOUTH,SUB-DIVISION,Never to School (5-16),56765,26781,29984,,,,,,56765,26781,29984,
LYARI,KARACHI SOUTH,SUB-DIVISION,Out of School Children (5-16),79836,38653,41183,,,,,,79836,38653,41183,
SADDAR,KARACHI SOUTH,SUB-DIVISION,Population >=5,145816,78984,66809,23,,,,,145816,78984,66809,23
SADDAR,KARACHI SOUTH,SUB-DIVISION,Population >=10,130295,70939,59333,23,,,,,130295,70939,59333,23
SADDAR,KARACHI SOUTH,SUB-DIVISION,Literate >=10,115386,63745,51634,7,,,,,115386,63745,51634,7
SADDAR,KARACHI SOUTH,SUB-DIVISION,Literate %,88.56,89.86,87.02,30.43,,,,,88.56,89.86,87.02,30.43
SADDAR,KARACHI SOUTH,SUB-DIVISION,Ever Attended,125994,69334,56658,2,,,,,125994,69334,56658,2
SADDAR,KARACHI SOUTH,SUB-DIVISION,Primary Completed,7069,3825,3243,1,,,,,7069,3825,3243,1
SADDAR,KARACHI SOUTH,SUB-DIVISION,Enrolment Primary,15805,8520,7285,,,,,,15805,8520,7285,
SADDAR,KARACHI SOUTH,SUB-DIVISION,Enrolment Middle,8281,4339,3942,,,,,,8281,4339,3942,
SADDAR,KARACHI SOUTH,SUB-DIVISION,Enrolment Matric,4658,2382,2276,,,,,,4658,2382,2276,
SADDAR,KARACHI SOUTH,SUB-DIVISION,Enrolment Intermidiate,4962,2620,2342,,,,,,4962,2620,2342,
SADDAR,KARACHI SOUTH,SUB-DIVISION,Enrolment Graduation above,7127,3847,3280,,,,,,7127,3847,3280,
SADDAR,KARACHI SOUTH,SUB-DIVISION,Never to School (all),19822,9650,10151,21,,,,,19822,9650,10151,21
SADDAR,KARACHI SOUTH,SUB-DIVISION,Drop Out (5 - 16),3990,2233,1757,,,,,,3990,2233,1757,
SADDAR,KARACHI SOUTH,SUB-DIVISION,Never to School (5-16),3666,1674,1992,,,,,,3666,1674,1992,
SADDAR,KARACHI SOUTH,SUB-DIVISION,Out of School Children (5-16),7656,3907,3749,,,,,,7656,3907,3749,
KARACHI WEST,KARACHI WEST,DISTRICT,Population >=5,2344959,1242079,1102683,197,220121,117565,102549,7,2124838,1124514,1000134,190
KARACHI WEST,KARACHI WEST,DISTRICT,Population >=10,2005821,1066611,939013,197,186199,99889,86303,7,1819622,966722,852710,190
KARACHI WEST,KARACHI WEST,DISTRICT,Literate >=10,1352477,743994,608389,94,97239,56592,40646,1,1255238,687402,567743,93
KARACHI WEST,KARACHI WEST,DISTRICT,Literate %,67.43000000000001,69.75,64.79000000000001,47.72,52.22,56.65,47.1,14.29,68.98,71.11,66.58,48.95
KARACHI WEST,KARACHI WEST,DISTRICT,Ever Attended,1460429,801843,658528,58,99110,56618,42492,,1361319,745225,616036,58
KARACHI WEST,KARACHI WEST,DISTRICT,Primary Completed,120029,66012,54011,6,11209,6338,4871,,108820,59674,49140,6
KARACHI WEST,KARACHI WEST,DISTRICT,Enrolment Primary,287964,156867,131097,,22772,11859,10913,,265192,145008,120184,
KARACHI WEST,KARACHI WEST,DISTRICT,Enrolment Middle,107578,56615,50961,2,6881,3833,3048,,100697,52782,47913,2
KARACHI WEST,KARACHI WEST,DISTRICT,Enrolment Matric,53793,27548,26243,2,2852,1595,1257,,50941,25953,24986,2
KARACHI WEST,KARACHI WEST,DISTRICT,Enrolment Intermidiate,41976,22384,19592,,2577,1490,1087,,39399,20894,18505,
KARACHI WEST,KARACHI WEST,DISTRICT,Enrolment Graduation above,36122,18940,17179,3,2370,1363,1007,,33752,17577,16172,3
KARACHI WEST,KARACHI WEST,DISTRICT,Never to School (all),884530,440236,444155,139,121011,60947,60057,7,763519,379289,384098,132
KARACHI WEST,KARACHI WEST,DISTRICT,Drop Out (5 - 16),71832,37552,34280,,5726,2904,2822,,66106,34648,31458,
KARACHI WEST,KARACHI WEST,DISTRICT,Never to School (5-16),227086,113253,113827,6,35457,18800,16653,4,191629,94453,97174,2
KARACHI WEST,KARACHI WEST,DISTRICT,Out of School Children (5-16),298918,150805,148107,6,41183,21704,19475,4,257735,129101,128632,2
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Population >=5,958550,509330,449165,55,220121,117565,102549,7,738429,391765,346616,48
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Population >=10,821899,438496,383348,55,186199,99889,86303,7,635700,338607,297045,48
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Literate >=10,518074,285477,232565,32,97239,56592,40646,1,420835,228885,191919,31
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Literate %,63.03,65.09999999999999,60.67,58.18,52.22,56.65,47.1,14.29,66.2,67.59999999999999,64.61,64.58
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Ever Attended,552072,302439,249615,18,99110,56618,42492,,452962,245821,207123,18
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Primary Completed,46884,26111,20772,1,11209,6338,4871,,35675,19773,15901,1
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Enrolment Primary,105821,57466,48355,,22772,11859,10913,,83049,45607,37442,
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Enrolment Middle,39575,20823,18750,2,6881,3833,3048,,32694,16990,15702,2
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Enrolment Matric,19000,9630,9370,,2852,1595,1257,,16148,8035,8113,
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Enrolment Intermidiate,15680,8286,7394,,2577,1490,1087,,13103,6796,6307,
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Enrolment Graduation above,14424,7621,6802,1,2370,1363,1007,,12054,6258,5795,1
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Never to School (all),406478,206891,199550,37,121011,60947,60057,7,285467,145944,139493,30
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Drop Out (5 - 16),29473,15372,14101,,5726,2904,2822,,23747,12468,11279,
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Never to School (5-16),107539,55092,52442,5,35457,18800,16653,4,72082,36292,35789,1
MANGHOPIR,KARACHI WEST,SUB-DIVISION,Out of School Children (5-16),137012,70464,66543,5,41183,21704,19475,4,95829,48760,47068,1
MOMINABAD,KARACHI WEST,SUB-DIVISION,Population >=5,870351,457879,412358,114,,,,,870351,457879,412358,114
MOMINABAD,KARACHI WEST,SUB-DIVISION,Population >=10,751697,397137,354446,114,,,,,751697,397137,354446,114
MOMINABAD,KARACHI WEST,SUB-DIVISION,Literate >=10,571784,308549,263190,45,,,,,571784,308549,263190,45
MOMINABAD,KARACHI WEST,SUB-DIVISION,Literate %,76.06999999999999,77.69,74.25,39.47,,,,,76.06999999999999,77.69,74.25,39.47
MOMINABAD,KARACHI WEST,SUB-DIVISION,Ever Attended,625593,336772,288794,27,,,,,625593,336772,288794,27
MOMINABAD,KARACHI WEST,SUB-DIVISION,Primary Completed,47446,25565,21878,3,,,,,47446,25565,21878,3
MOMINABAD,KARACHI WEST,SUB-DIVISION,Enrolment Primary,113550,60393,53157,,,,,,113550,60393,53157,
MOMINABAD,KARACHI WEST,SUB-DIVISION,Enrolment Middle,43707,22094,21613,,,,,,43707,22094,21613,
MOMINABAD,KARACHI WEST,SUB-DIVISION,Enrolment Matric,23323,11640,11682,1,,,,,23323,11640,11682,1
MOMINABAD,KARACHI WEST,SUB-DIVISION,Enrolment Intermidiate,19127,9823,9304,,,,,,19127,9823,9304,
MOMINABAD,KARACHI WEST,SUB-DIVISION,Enrolment Graduation above,16688,8432,8255,1,,,,,16688,8432,8255,1
MOMINABAD,KARACHI WEST,SUB-DIVISION,Never to School (all),244758,121107,123564,87,,,,,244758,121107,123564,87
MOMINABAD,KARACHI WEST,SUB-DIVISION,Drop Out (5 - 16),27056,14227,12829,,,,,,27056,14227,12829,
MOMINABAD,KARACHI WEST,SUB-DIVISION,Never to School (5-16),53889,26485,27403,1,,,,,53889,26485,27403,1
MOMINABAD,KARACHI WEST,SUB-DIVISION,Out of School Children (5-16),80945,40712,40232,1,,,,,80945,40712,40232,1
ORANGI,KARACHI WEST,SUB-DIVISION,Population >=5,516058,274870,241160,28,,,,,516058,274870,241160,28
ORANGI,KARACHI WEST,SUB-DIVISION,Population >=10,432225,230978,201219,28,,,,,432225,230978,201219,28
ORANGI,KARACHI WEST,SUB-DIVISION,Literate >=10,262619,149968,112634,17,,,,,262619,149968,112634,17
ORANGI,KARACHI WEST,SUB-DIVISION,Literate %,60.76,64.93000000000001,55.98,60.71,,,,,60.76,64.93000000000001,55.98,60.71
ORANGI,KARACHI WEST,SUB-DIVISION,Ever Attended,282764,162632,120119,13,,,,,282764,162632,120119,13
ORANGI,KARACHI WEST,SUB-DIVISION,Primary Completed,25699,14336,11361,2,,,,,25699,14336,11361,2
ORANGI,KARACHI WEST,SUB-DIVISION,Enrolment Primary,68593,39008,29585,,,,,,68593,39008,29585,
ORANGI,KARACHI WEST,SUB-DIVISION,Enrolment Middle,24296,13698,10598,,,,,,24296,13698,10598,
ORANGI,KARACHI WEST,SUB-DIVISION,Enrolment Matric,11470,6278,5191,1,,,,,11470,6278,5191,1
ORANGI,KARACHI WEST,SUB-DIVISION,Enrolment Intermidiate,7169,4275,2894,,,,,,7169,4275,2894,
ORANGI,KARACHI WEST,SUB-DIVISION,Enrolment Graduation above,5010,2887,2122,1,,,,,5010,2887,2122,1
ORANGI,KARACHI WEST,SUB-DIVISION,Never to School (all),233294,112238,121041,15,,,,,233294,112238,121041,15
ORANGI,KARACHI WEST,SUB-DIVISION,Drop Out (5 - 16),15303,7953,7350,,,,,,15303,7953,7350,
ORANGI,KARACHI WEST,SUB-DIVISION,Never to School (5-16),65658,31676,33982,,,,,,65658,31676,33982,
ORANGI,KARACHI WEST,SUB-DIVISION,Out of School Children (5-16),80961,39629,41332,,,,,,80961,39629,41332,
KASHMORE,KASHMORE,DISTRICT,Population >=5,974744,496790,477908,46,753706,386571,367113,22,221038,110219,110795,24
KASHMORE,KASHMORE,DISTRICT,Population >=10,748032,381356,366630,46,571194,292799,278373,22,176838,88557,88257,24
KASHMORE,KASHMORE,DISTRICT,Literate >=10,266194,171906,94281,7,168985,112657,56321,7,97209,59249,37960,
KASHMORE,KASHMORE,DISTRICT,Literate %,35.59,45.08,25.72,15.22,29.58,38.48,20.23,31.82,54.97,66.90000000000001,43.01,
KASHMORE,KASHMORE,DISTRICT,Ever Attended,266203,177724,88478,1,154261,110811,43449,1,111942,66913,45029,
KASHMORE,KASHMORE,DISTRICT,Primary Completed,34324,20926,13398,,19254,12858,6396,,15070,8068,7002,
KASHMORE,KASHMORE,DISTRICT,Enrolment Primary,85675,50018,35656,1,55600,35064,20535,1,30075,14954,15121,
KASHMORE,KASHMORE,DISTRICT,Enrolment Middle,31917,21645,10272,,20064,15057,5007,,11853,6588,5265,
KASHMORE,KASHMORE,DISTRICT,Enrolment Matric,11068,7348,3720,,5975,4377,1598,,5093,2971,2122,
KASHMORE,KASHMORE,DISTRICT,Enrolment Intermidiate,9521,6666,2855,,5291,4151,1140,,4230,2515,1715,
KASHMORE,KASHMORE,DISTRICT,Enrolment Graduation above,10685,8123,2562,,5705,4896,809,,4980,3227,1753,
KASHMORE,KASHMORE,DISTRICT,Never to School (all),708541,319066,389430,45,599445,275760,323664,21,109096,43306,65766,24
