name_admin_unit,part_of_district,admin_unit,disab_func_lim,all_sexes_overall,male_overall,female_overall,all_sexes_rural,male_rural,female_rural,all_sexes_urban,male_urban,female_urban
RAHIM YAR KHAN,RAHIM YAR KHAN,TEHSIL,Population,1776665,924121,852544,1186749,618655,568094,589916,305466,284450
RAHIM YAR KHAN,RAHIM YAR KHAN,TEHSIL,Disability,62876,33584,29292,43107,23016,20091,19769,10568,9201
RAHIM YAR KHAN,RAHIM YAR KHAN,TEHSIL,Functional limitation,206194,106781,99413,136392,70683,65709,69802,36098,33704
RAHIM YAR KHAN,RAHIM YAR KHAN,TEHSIL,Seeing,38095,19730,18365,25660,13280,12380,12435,6450,5985
RAHIM YAR KHAN,RAHIM YAR KHAN,TEHSIL,Hearing,41843,21642,20201,27691,14337,13354,14152,7305,6847
RAHIM YAR KHAN,RAHIM YAR KHAN,TEHSIL,Walking/ Climbing,66740,35007,31733,43914,23061,20853,22826,11946,10880
RAHIM YAR KHAN,RAHIM YAR KHAN,TEHSIL,Communication,20499,11085,9414,13323,7254,6069,7176,3831,3345
RAHIM YAR KHAN,RAHIM YAR KHAN,TEHSIL,Memorization/ Focus,29163,15384,13779,19008,10068,8940,10155,5316,4839
RAHIM YAR KHAN,RAHIM YAR KHAN,TEHSIL,Self care etc,23081,11772,11309,15134,7696,7438,7947,4076,3871
SADIQABAD,RAHIM YAR KHAN,TEHSIL,Population,1381196,719049,662147,1057625,553276,504349,323571,165773,157798
SADIQABAD,RAHIM YAR KHAN,TEHSIL,Disability,40362,21774,18588,29849,16173,13676,10513,5601,4912
SADIQABAD,RAHIM YAR KHAN,TEHSIL,Functional limitation,150314,78212,72102,112044,58569,53475,38270,19643,18627
SADIQABAD,RAHIM YAR KHAN,TEHSIL,Seeing,27137,14141,12996,20192,10573,9619,6945,3568,3377
SADIQABAD,RAHIM YAR KHAN,TEHSIL,Hearing,31012,16188,14824,23195,12164,11031,7817,4024,3793
SADIQABAD,RAHIM YAR KHAN,TEHSIL,Walking/ Climbing,49535,26141,23394,36782,19518,17264,12753,6623,6130
SADIQABAD,RAHIM YAR KHAN,TEHSIL,Communication,15281,8326,6955,11323,6197,5126,3958,2129,1829
SADIQABAD,RAHIM YAR KHAN,TEHSIL,Memorization/ Focus,21788,11560,10228,16173,8606,7567,5615,2954,2661
SADIQABAD,RAHIM YAR KHAN,TEHSIL,Self care etc,16756,8561,8195,12512,6430,6082,4244,2131,2113
RAJANPUR,RAJANPUR,DISTRICT,Population,2323980,1181907,1142073,1694281,865385,828896,629699,316522,313177
RAJANPUR,RAJANPUR,DISTRICT,Disability,83988,42348,41640,63973,32323,31650,20015,10025,9990
RAJANPUR,RAJANPUR,DISTRICT,Functional limitation,188715,89330,99385,137350,65330,72020,51365,24000,27365
RAJANPUR,RAJANPUR,DISTRICT,Seeing,33867,16257,17610,24613,11818,12795,9254,4439,4815
RAJANPUR,RAJANPUR,DISTRICT,Hearing,35486,16695,18791,25498,12038,13460,9988,4657,5331
RAJANPUR,RAJANPUR,DISTRICT,Walking/ Climbing,63606,31220,32386,45508,22395,23113,18098,8825,9273
RAJANPUR,RAJANPUR,DISTRICT,Communication,22278,11291,10987,16261,8232,8029,6017,3059,2958
RAJANPUR,RAJANPUR,DISTRICT,Memorization/ Focus,28487,13810,14677,20431,9902,10529,8056,3908,4148
RAJANPUR,RAJANPUR,DISTRICT,Self care etc,22074,10156,11918,16215,7561,8654,5859,2595,3264
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,Population,41741,22156,19585,41741,22156,19585,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,Disability,6565,3454,3111,6565,3454,3111,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,Functional limitation,8016,4165,3851,8016,4165,3851,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,Seeing,2175,1106,1069,2175,1106,1069,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,Hearing,1575,803,772,1575,803,772,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,Walking/ Climbing,1364,700,664,1364,700,664,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,Communication,595,340,255,595,340,255,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,Memorization/ Focus,1053,622,431,1053,622,431,,,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,Self care etc,1309,626,683,1309,626,683,,,
JAMPUR,RAJANPUR,TEHSIL,Population,1011499,509587,501912,706867,356483,350384,304632,153104,151528
JAMPUR,RAJANPUR,TEHSIL,Disability,32349,16239,16110,22736,11390,11346,9613,4849,4764
JAMPUR,RAJANPUR,TEHSIL,Functional limitation,78373,36569,41804,53895,25116,28779,24478,11453,13025
JAMPUR,RAJANPUR,TEHSIL,Seeing,13950,6565,7385,9485,4433,5052,4465,2132,2333
JAMPUR,RAJANPUR,TEHSIL,Hearing,14635,6738,7897,9917,4569,5348,4718,2169,2549
JAMPUR,RAJANPUR,TEHSIL,Walking/ Climbing,28044,13603,14441,19338,9349,9989,8706,4254,4452
JAMPUR,RAJANPUR,TEHSIL,Communication,8784,4451,4333,5965,3034,2931,2819,1417,1402
JAMPUR,RAJANPUR,TEHSIL,Memorization/ Focus,11719,5616,6103,7882,3765,4117,3837,1851,1986
JAMPUR,RAJANPUR,TEHSIL,Self care etc,8837,4005,4832,6112,2775,3337,2725,1230,1495
RAJANPUR,RAJANPUR,TEHSIL,Population,851729,430052,421677,542533,274646,267887,309196,155406,153790
RAJANPUR,RAJANPUR,TEHSIL,Disability,27756,14119,13637,17985,9220,8765,9771,4899,4872
RAJANPUR,RAJANPUR,TEHSIL,Functional limitation,68223,32245,35978,42795,20351,22444,25428,11894,13534
RAJANPUR,RAJANPUR,TEHSIL,Seeing,11961,5741,6220,7389,3537,3852,4572,2204,2368
RAJANPUR,RAJANPUR,TEHSIL,Hearing,13012,6149,6863,7966,3760,4206,5046,2389,2657
RAJANPUR,RAJANPUR,TEHSIL,Walking/ Climbing,24079,11821,12258,15126,7464,7662,8953,4357,4596
RAJANPUR,RAJANPUR,TEHSIL,Communication,7795,4005,3790,4775,2480,2295,3020,1525,1495
RAJANPUR,RAJANPUR,TEHSIL,Memorization/ Focus,10171,4993,5178,6165,3024,3141,4006,1969,2037
RAJANPUR,RAJANPUR,TEHSIL,Self care etc,7742,3516,4226,4851,2213,2638,2891,1303,1588
ROJHAN,RAJANPUR,TEHSIL,Population,419011,220112,198899,403140,212100,191040,15871,8012,7859
ROJHAN,RAJANPUR,TEHSIL,Disability,17318,8536,8782,16687,8259,8428,631,277,354
ROJHAN,RAJANPUR,TEHSIL,Functional limitation,34103,16351,17752,32644,15698,16946,1459,653,806
ROJHAN,RAJANPUR,TEHSIL,Seeing,5781,2845,2936,5564,2742,2822,217,103,114
ROJHAN,RAJANPUR,TEHSIL,Hearing,6264,3005,3259,6040,2906,3134,224,99,125
ROJHAN,RAJANPUR,TEHSIL,Walking/ Climbing,10119,5096,5023,9680,4882,4798,439,214,225
ROJHAN,RAJANPUR,TEHSIL,Communication,5104,2495,2609,4926,2378,2548,178,117,61
ROJHAN,RAJANPUR,TEHSIL,Memorization/ Focus,5544,2579,2965,5331,2491,2840,213,88,125
ROJHAN,RAJANPUR,TEHSIL,Self care etc,4186,2009,2177,3943,1947,1996,243,62,181
RAWALPINDI,RAWALPINDI,DISTRICT,Population,6058540,3082174,2976366,1907111,940477,966634,4151429,2141697,2009732
RAWALPINDI,RAWALPINDI,DISTRICT,Disability,267966,143314,124652,104772,53786,50986,163194,89528,73666
RAWALPINDI,RAWALPINDI,DISTRICT,Functional limitation,650571,336451,314120,235585,116298,119287,414986,220153,194833
RAWALPINDI,RAWALPINDI,DISTRICT,Seeing,119402,61892,57510,45857,22904,22953,73545,38988,34557
RAWALPINDI,RAWALPINDI,DISTRICT,Hearing,126763,65279,61484,47093,23326,23767,79670,41953,37717
RAWALPINDI,RAWALPINDI,DISTRICT,Walking/ Climbing,220739,115305,105434,77330,38823,38507,143409,76482,66927
RAWALPINDI,RAWALPINDI,DISTRICT,Communication,78289,41868,36421,31107,16064,15043,47182,25804,21378
RAWALPINDI,RAWALPINDI,DISTRICT,Memorization/ Focus,102401,53613,48788,39874,19911,19963,62527,33702,28825
RAWALPINDI,RAWALPINDI,DISTRICT,Self care etc,75631,38739,36892,26357,12450,13907,49274,26289,22985
GUJAR KHAN,RAWALPINDI,TEHSIL,Population,781578,383042,398536,651057,318309,332748,130521,64733,65788
GUJAR KHAN,RAWALPINDI,TEHSIL,Disability,32900,16944,15956,27110,13884,13226,5790,3060,2730
GUJAR KHAN,RAWALPINDI,TEHSIL,Functional limitation,86794,42412,44382,72975,35459,37516,13819,6953,6866
GUJAR KHAN,RAWALPINDI,TEHSIL,Seeing,15813,7850,7963,13405,6616,6789,2408,1234,1174
GUJAR KHAN,RAWALPINDI,TEHSIL,Hearing,16990,8222,8768,14474,6968,7506,2516,1254,1262
GUJAR KHAN,RAWALPINDI,TEHSIL,Walking/ Climbing,30840,15406,15434,26033,12950,13083,4807,2456,2351
GUJAR KHAN,RAWALPINDI,TEHSIL,Communication,10366,5240,5126,8799,4431,4368,1567,809,758
GUJAR KHAN,RAWALPINDI,TEHSIL,Memorization/ Focus,13624,6768,6856,11530,5709,5821,2094,1059,1035
GUJAR KHAN,RAWALPINDI,TEHSIL,Self care etc,9545,4568,4977,7947,3772,4175,1598,796,802
KAHUTA,RAWALPINDI,TEHSIL,Population,237843,114961,122882,162494,77885,84609,75349,37076,38273
KAHUTA,RAWALPINDI,TEHSIL,Disability,30442,15945,14497,25615,13367,12248,4827,2578,2249
KAHUTA,RAWALPINDI,TEHSIL,Functional limitation,47863,24072,23791,37845,18973,18872,10018,5099,4919
KAHUTA,RAWALPINDI,TEHSIL,Seeing,10805,5445,5360,9315,4713,4602,1490,732,758
KAHUTA,RAWALPINDI,TEHSIL,Hearing,11953,5823,6130,9200,4716,4484,2753,1107,1646
KAHUTA,RAWALPINDI,TEHSIL,Walking/ Climbing,11255,5778,5477,8462,4332,4130,2793,1446,1347
KAHUTA,RAWALPINDI,TEHSIL,Communication,6954,3582,3372,5510,2812,2698,1444,770,674
KAHUTA,RAWALPINDI,TEHSIL,Memorization/ Focus,7649,3749,3900,6140,2843,3297,1509,906,603
KAHUTA,RAWALPINDI,TEHSIL,Self care etc,5616,3039,2577,4120,2070,2050,1496,969,527
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,Population,242709,116450,126259,181768,87158,94610,60941,29292,31649
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,Disability,12615,5659,6956,9923,4300,5623,2692,1359,1333
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,Functional limitation,31263,14264,16999,24094,10788,13306,7169,3476,3693
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,Seeing,6313,3031,3282,4772,2263,2509,1541,768,773
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,Hearing,6092,2890,3202,4677,2202,2475,1415,688,727
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,Walking/ Climbing,11018,5317,5701,8460,4069,4391,2558,1248,1310
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,Communication,4788,1875,2913,3950,1430,2520,838,445,393
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,Memorization/ Focus,5194,2409,2785,4086,1861,2225,1108,548,560
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,Self care etc,2957,1367,1590,2246,1034,1212,711,333,378
KOTLI SATTIAN,RAWALPINDI,TEHSIL,Population,120421,60975,59446,96878,49169,47709,23543,11806,11737
KOTLI SATTIAN,RAWALPINDI,TEHSIL,Disability,4946,2653,2293,3881,2094,1787,1065,559,506
KOTLI SATTIAN,RAWALPINDI,TEHSIL,Functional limitation,12931,6555,6376,10247,5218,5029,2684,1337,1347
KOTLI SATTIAN,RAWALPINDI,TEHSIL,Seeing,2933,1471,1462,2310,1174,1136,623,297,326
KOTLI SATTIAN,RAWALPINDI,TEHSIL,Hearing,2815,1385,1430,2265,1120,1145,550,265,285
KOTLI SATTIAN,RAWALPINDI,TEHSIL,Walking/ Climbing,4992,2586,2406,3944,2053,1891,1048,533,515
KOTLI SATTIAN,RAWALPINDI,TEHSIL,Communication,1708,932,776,1396,759,637,312,173,139
KOTLI SATTIAN,RAWALPINDI,TEHSIL,Memorization/ Focus,2389,1233,1156,1928,998,930,461,235,226
KOTLI SATTIAN,RAWALPINDI,TEHSIL,Self care etc,1240,605,635,994,487,507,246,118,128
MURREE,RAWALPINDI,TEHSIL,Population,249410,125101,124309,227340,113392,113948,22070,11709,10361
MURREE,RAWALPINDI,TEHSIL,Disability,17631,8964,8667,16850,8673,8177,781,291,490
MURREE,RAWALPINDI,TEHSIL,Functional limitation,33751,16994,16757,31940,16128,15812,1811,866,945
MURREE,RAWALPINDI,TEHSIL,Seeing,5644,2853,2791,5322,2674,2648,322,179,143
MURREE,RAWALPINDI,TEHSIL,Hearing,5330,2702,2628,5002,2520,2482,328,182,146
MURREE,RAWALPINDI,TEHSIL,Walking/ Climbing,10404,5053,5351,9800,4705,5095,604,348,256
MURREE,RAWALPINDI,TEHSIL,Communication,5230,3253,1977,4863,3137,1726,367,116,251
MURREE,RAWALPINDI,TEHSIL,Memorization/ Focus,7571,3990,3581,7187,3835,3352,384,155,229
MURREE,RAWALPINDI,TEHSIL,Self care etc,4680,1888,2792,4543,1813,2730,137,75,62
RAWALPINDI,RAWALPINDI,TEHSIL,Population,3689775,1908299,1781476,386054,192112,193942,3303721,1716187,1587534
RAWALPINDI,RAWALPINDI,TEHSIL,Disability,138176,76073,62103,13787,7266,6521,124389,68807,55582
RAWALPINDI,RAWALPINDI,TEHSIL,Functional limitation,360085,191145,168940,38807,19349,19458,321278,171796,149482
RAWALPINDI,RAWALPINDI,TEHSIL,Seeing,64210,34028,30182,7215,3593,3622,56995,30435,26560
RAWALPINDI,RAWALPINDI,TEHSIL,Hearing,68737,36448,32289,7605,3764,3841,61132,32684,28448
RAWALPINDI,RAWALPINDI,TEHSIL,Walking/ Climbing,125371,66971,58400,13693,6992,6701,111678,59979,51699
RAWALPINDI,RAWALPINDI,TEHSIL,Communication,40480,22193,18287,4334,2234,2100,36146,19959,16187
RAWALPINDI,RAWALPINDI,TEHSIL,Memorization/ Focus,54291,29248,25043,5928,3012,2916,48363,26236,22127
RAWALPINDI,RAWALPINDI,TEHSIL,Self care etc,42247,22354,19893,4199,2061,2138,38048,20293,17755
TAXILA,RAWALPINDI,TEHSIL,Population,736804,373346,363458,201520,102452,99068,535284,270894,264390
TAXILA,RAWALPINDI,TEHSIL,Disability,31256,17076,14180,7606,4202,3404,23650,12874,10776
TAXILA,RAWALPINDI,TEHSIL,Functional limitation,77884,41009,36875,19677,10383,9294,58207,30626,27581
TAXILA,RAWALPINDI,TEHSIL,Seeing,13684,7214,6470,3518,1871,1647,10166,5343,4823
TAXILA,RAWALPINDI,TEHSIL,Hearing,14846,7809,7037,3870,2036,1834,10976,5773,5203
TAXILA,RAWALPINDI,TEHSIL,Walking/ Climbing,26859,14194,12665,6938,3722,3216,19921,10472,9449
TAXILA,RAWALPINDI,TEHSIL,Communication,8763,4793,3970,2255,1261,994,6508,3532,2976
TAXILA,RAWALPINDI,TEHSIL,Memorization/ Focus,11683,6216,5467,3075,1653,1422,8608,4563,4045
TAXILA,RAWALPINDI,TEHSIL,Self care etc,9346,4918,4428,2308,1213,1095,7038,3705,3333
SAHIWAL,SAHIWAL,DISTRICT,Population,2878122,1459134,1418988,2124128,1077147,1046981,753994,381987,372007
SAHIWAL,SAHIWAL,DISTRICT,Disability,112197,63894,48303,75851,42937,32914,36346,20957,15389
SAHIWAL,SAHIWAL,DISTRICT,Functional limitation,376867,200573,176294,270904,143525,127379,105963,57048,48915
SAHIWAL,SAHIWAL,DISTRICT,Seeing,68930,36378,32552,50659,26609,24050,18271,9769,8502
SAHIWAL,SAHIWAL,DISTRICT,Hearing,77300,40882,36418,55795,29418,26377,21505,11464,10041
SAHIWAL,SAHIWAL,DISTRICT,Walking/ Climbing,119297,64319,54978,87316,46944,40372,31981,17375,14606
SAHIWAL,SAHIWAL,DISTRICT,Communication,38708,21392,17316,27131,14959,12172,11577,6433,5144
SAHIWAL,SAHIWAL,DISTRICT,Memorization/ Focus,55247,29562,25685,39470,21022,18448,15777,8540,7237
SAHIWAL,SAHIWAL,DISTRICT,Self care etc,43079,22975,20104,30103,15933,14170,12976,7042,5934
CHICHAWATNI,SAHIWAL,TEHSIL,Population,1155978,582624,573354,1043787,525824,517963,112191,56800,55391
CHICHAWATNI,SAHIWAL,TEHSIL,Disability,43055,23997,19058,39845,22243,17602,3210,1754,1456
CHICHAWATNI,SAHIWAL,TEHSIL,Functional limitation,151696,79612,72084,137777,72332,65445,13919,7280,6639
CHICHAWATNI,SAHIWAL,TEHSIL,Seeing,27736,14440,13296,25120,13058,12062,2616,1382,1234
CHICHAWATNI,SAHIWAL,TEHSIL,Hearing,30935,16101,14834,28013,14564,13449,2922,1537,1385
CHICHAWATNI,SAHIWAL,TEHSIL,Walking/ Climbing,48467,25946,22521,44160,23608,20552,4307,2338,1969
CHICHAWATNI,SAHIWAL,TEHSIL,Communication,16248,8766,7482,14769,8071,6698,1479,695,784
CHICHAWATNI,SAHIWAL,TEHSIL,Memorization/ Focus,22774,11999,10775,20804,10948,9856,1970,1051,919
CHICHAWATNI,SAHIWAL,TEHSIL,Self care etc,17227,9011,8216,15724,8220,7504,1503,791,712
SAHIWAL,SAHIWAL,TEHSIL,Population,1722144,876510,845634,1080341,551323,529018,641803,325187,316616
SAHIWAL,SAHIWAL,TEHSIL,Disability,69142,39897,29245,36006,20694,15312,33136,19203,13933
SAHIWAL,SAHIWAL,TEHSIL,Functional limitation,225171,120961,104210,133127,71193,61934,92044,49768,42276
SAHIWAL,SAHIWAL,TEHSIL,Seeing,41194,21938,19256,25539,13551,11988,15655,8387,7268
SAHIWAL,SAHIWAL,TEHSIL,Hearing,46365,24781,21584,27782,14854,12928,18583,9927,8656
SAHIWAL,SAHIWAL,TEHSIL,Walking/ Climbing,70830,38373,32457,43156,23336,19820,27674,15037,12637
SAHIWAL,SAHIWAL,TEHSIL,Communication,22460,12626,9834,12362,6888,5474,10098,5738,4360
SAHIWAL,SAHIWAL,TEHSIL,Memorization/ Focus,32473,17563,14910,18666,10074,8592,13807,7489,6318
SAHIWAL,SAHIWAL,TEHSIL,Self care etc,25852,13964,11888,14379,7713,6666,11473,6251,5222
SARGODHA,SARGODHA,DISTRICT,Population,4327263,2191088,2136175,2722559,1378150,1344409,1604704,812938,791766
SARGODHA,SARGODHA,DISTRICT,Disability,202525,113268,89257,129996,72195,57801,72529,41073,31456
SARGODHA,SARGODHA,DISTRICT,Functional limitation,587574,320729,266845,372495,202754,169741,215079,117975,97104
SARGODHA,SARGODHA,DISTRICT,Seeing,107899,58630,49269,69493,37716,31777,38406,20914,17492
SARGODHA,SARGODHA,DISTRICT,Hearing,118077,64235,53842,75307,40937,34370,42770,23298,19472
SARGODHA,SARGODHA,DISTRICT,Walking/ Climbing,190028,104570,85458,120775,66412,54363,69253,38158,31095
SARGODHA,SARGODHA,DISTRICT,Communication,64940,36297,28643,41865,23473,18392,23075,12824,10251
SARGODHA,SARGODHA,DISTRICT,Memorization/ Focus,88473,48936,39537,56440,30975,25465,32033,17961,14072
SARGODHA,SARGODHA,DISTRICT,Self care etc,67518,36622,30896,42006,22555,19451,25512,14067,11445
BHALWAL,SARGODHA,TEHSIL,Population,387194,191904,195290,243520,120666,122854,143674,71238,72436
BHALWAL,SARGODHA,TEHSIL,Disability,22071,11528,10543,14367,7471,6896,7704,4057,3647
BHALWAL,SARGODHA,TEHSIL,Functional limitation,58306,30700,27606,37540,19759,17781,20766,10941,9825
BHALWAL,SARGODHA,TEHSIL,Seeing,11417,5913,5504,7740,3941,3799,3677,1972,1705
BHALWAL,SARGODHA,TEHSIL,Hearing,12117,6385,5732,7790,4217,3573,4327,2168,2159
BHALWAL,SARGODHA,TEHSIL,Walking/ Climbing,20092,11156,8936,13431,7440,5991,6661,3716,2945
BHALWAL,SARGODHA,TEHSIL,Communication,6412,3213,3199,4160,2079,2081,2252,1134,1118
BHALWAL,SARGODHA,TEHSIL,Memorization/ Focus,9155,4690,4465,5766,2887,2879,3389,1803,1586
BHALWAL,SARGODHA,TEHSIL,Self care etc,6114,3310,2804,3581,1921,1660,2533,1389,1144
BHERA,SARGODHA,TEHSIL,Population,384395,193708,190687,272701,137517,135184,111694,56191,55503
BHERA,SARGODHA,TEHSIL,Disability,15346,8672,6674,10415,5897,4518,4931,2775,2156
BHERA,SARGODHA,TEHSIL,Functional limitation,50756,27686,23070,35654,19470,16184,15102,8216,6886
BHERA,SARGODHA,TEHSIL,Seeing,9731,5257,4474,6581,3560,3021,3150,1697,1453
BHERA,SARGODHA,TEHSIL,Hearing,10318,5608,4710,7313,3989,3324,3005,1619,1386
BHERA,SARGODHA,TEHSIL,Walking/ Climbing,16720,9137,7583,11881,6526,5355,4839,2611,2228
BHERA,SARGODHA,TEHSIL,Communication,5509,3141,2368,3875,2195,1680,1634,946,688
BHERA,SARGODHA,TEHSIL,Memorization/ Focus,7975,4538,3437,5488,3066,2422,2487,1472,1015
BHERA,SARGODHA,TEHSIL,Self care etc,5843,3063,2780,4008,2150,1858,1835,913,922
KOT MOMIN,SARGODHA,TEHSIL,Population,544165,278393,265772,480754,246073,234681,63411,32320,31091
KOT MOMIN,SARGODHA,TEHSIL,Disability,22393,12741,9652,20456,11628,8828,1937,1113,824
KOT MOMIN,SARGODHA,TEHSIL,Functional limitation,69840,38635,31205,62179,34420,27759,7661,4215,3446
KOT MOMIN,SARGODHA,TEHSIL,Seeing,12911,7085,5826,11235,6172,5063,1676,913,763
KOT MOMIN,SARGODHA,TEHSIL,Hearing,13769,7579,6190,12262,6761,5501,1507,818,689
KOT MOMIN,SARGODHA,TEHSIL,Walking/ Climbing,23424,13018,10406,20934,11631,9303,2490,1387,1103
KOT MOMIN,SARGODHA,TEHSIL,Communication,7291,4138,3153,6557,3720,2837,734,418,316
KOT MOMIN,SARGODHA,TEHSIL,Memorization/ Focus,10153,5646,4507,9102,5058,4044,1051,588,463
KOT MOMIN,SARGODHA,TEHSIL,Self care etc,7867,4365,3502,7048,3916,3132,819,449,370
SAHIWAL,SARGODHA,TEHSIL,Population,407486,205892,201594,313408,158395,155013,94078,47497,46581
SAHIWAL,SARGODHA,TEHSIL,Disability,18462,10384,8078,15135,8506,6629,3327,1878,1449
SAHIWAL,SARGODHA,TEHSIL,Functional limitation,54375,29592,24783,42893,23359,19534,11482,6233,5249
SAHIWAL,SARGODHA,TEHSIL,Seeing,9630,5216,4414,7641,4133,3508,1989,1083,906
SAHIWAL,SARGODHA,TEHSIL,Hearing,10817,5777,5040,8508,4557,3951,2309,1220,1089
SAHIWAL,SARGODHA,TEHSIL,Walking/ Climbing,18097,9849,8248,14416,7838,6578,3681,2011,1670
SAHIWAL,SARGODHA,TEHSIL,Communication,5746,3200,2546,4626,2591,2035,1120,609,511
SAHIWAL,SARGODHA,TEHSIL,Memorization/ Focus,8194,4634,3560,6454,3627,2827,1740,1007,733
SAHIWAL,SARGODHA,TEHSIL,Self care etc,6561,3549,3012,5147,2819,2328,1414,730,684
SARGODHA,SARGODHA,TEHSIL,Population,1793400,911017,882383,742693,377532,365161,1050707,533485,517222
SARGODHA,SARGODHA,TEHSIL,Disability,76738,43677,33061,29432,16779,12653,47306,26898,20408
SARGODHA,SARGODHA,TEHSIL,Functional limitation,233142,128204,104938,93460,51303,42157,139682,76901,62781
SARGODHA,SARGODHA,TEHSIL,Seeing,41652,22830,18822,17229,9475,7754,24423,13355,11068
SARGODHA,SARGODHA,TEHSIL,Hearing,45747,25054,20693,18408,10054,8354,27339,15000,12339
SARGODHA,SARGODHA,TEHSIL,Walking/ Climbing,76870,42455,34415,31282,17305,13977,45588,25150,20438
SARGODHA,SARGODHA,TEHSIL,Communication,23961,13565,10396,9581,5489,4092,14380,8076,6304
SARGODHA,SARGODHA,TEHSIL,Memorization/ Focus,33869,18864,15005,13488,7520,5968,20381,11344,9037
SARGODHA,SARGODHA,TEHSIL,Self care etc,27164,14909,12255,10578,5764,4814,16586,9145,7441
SHAHPUR,SARGODHA,TEHSIL,Population,424745,216148,208597,332908,168741,164167,91837,47407,44430
SHAHPUR,SARGODHA,TEHSIL,Disability,18430,10612,7818,14198,8132,6066,4232,2480,1752
SHAHPUR,SARGODHA,TEHSIL,Functional limitation,58342,32104,26238,45331,24841,20490,13011,7263,5748
SHAHPUR,SARGODHA,TEHSIL,Seeing,10255,5632,4623,8032,4389,3643,2223,1243,980
SHAHPUR,SARGODHA,TEHSIL,Hearing,11961,6430,5531,9371,5059,4312,2590,1371,1219
SHAHPUR,SARGODHA,TEHSIL,Walking/ Climbing,19232,10409,8823,14844,8027,6817,4388,2382,2006
SHAHPUR,SARGODHA,TEHSIL,Communication,6675,3820,2855,5367,3062,2305,1308,758,550
SHAHPUR,SARGODHA,TEHSIL,Memorization/ Focus,8716,4969,3747,6769,3811,2958,1947,1158,789
SHAHPUR,SARGODHA,TEHSIL,Self care etc,6836,4014,2822,5171,2979,2192,1665,1035,630
SILLANWALI,SARGODHA,TEHSIL,Population,385878,194026,191852,336575,169226,167349,49303,24800,24503
SILLANWALI,SARGODHA,TEHSIL,Disability,29085,15654,13431,25993,13782,12211,3092,1872,1220
SILLANWALI,SARGODHA,TEHSIL,Functional limitation,62813,33808,29005,55438,29602,25836,7375,4206,3169
SILLANWALI,SARGODHA,TEHSIL,Seeing,12303,6697,5606,11035,6046,4989,1268,651,617
SILLANWALI,SARGODHA,TEHSIL,Hearing,13348,7402,5946,11655,6300,5355,1693,1102,591
SILLANWALI,SARGODHA,TEHSIL,Walking/ Climbing,15593,8546,7047,13987,7645,6342,1606,901,705
SILLANWALI,SARGODHA,TEHSIL,Communication,9346,5220,4126,7699,4337,3362,1647,883,764
SILLANWALI,SARGODHA,TEHSIL,Memorization/ Focus,10411,5595,4816,9373,5006,4367,1038,589,449
SILLANWALI,SARGODHA,TEHSIL,Self care etc,7133,3412,3721,6473,3006,3467,660,406,254
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Population,4049377,2079965,1969412,2498625,1286788,1211837,1550752,793177,757575
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Disability,107514,57680,49834,68661,37117,31544,38853,20563,18290
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Functional limitation,329440,163230,166210,203329,101519,101810,126111,61711,64400
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Seeing,59946,29858,30088,37512,18744,18768,22434,11114,11320
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Hearing,67261,33173,34088,42222,21001,21221,25039,12172,12867
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Walking/ Climbing,106419,54131,52288,65304,33449,31855,41115,20682,20433
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Communication,36573,19145,17428,22762,12141,10621,13811,7004,6807
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Memorization/ Focus,49745,25383,24362,30901,15977,14924,18844,9406,9438
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,Self care etc,37787,18369,19418,23382,11441,11941,14405,6928,7477
FEROZEWALA,SHEIKHUPURA,TEHSIL,Population,997246,519450,477796,657978,340909,317069,339268,178541,160727
FEROZEWALA,SHEIKHUPURA,TEHSIL,Disability,19369,10688,8681,15132,8282,6850,4237,2406,1831
FEROZEWALA,SHEIKHUPURA,TEHSIL,Functional limitation,68230,34542,33688,47058,23883,23175,21172,10659,10513
