name_admin_unit,part_of_district,admin_unit,sex___age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
BABUZAI,SWAT,TEHSIL,18 - 60,324885,166323,158523,39,152363,77219,75143,1,172522,89104,83380,38
BABUZAI,SWAT,TEHSIL,18 &  ABOVE,354830,184691,170100,39,167172,86251,80920,1,187658,98440,89180,38
BABUZAI,SWAT,TEHSIL,60 &  ABOVE,33050,20162,12888,,16243,9852,6391,,16807,10310,6497,
BABUZAI,SWAT,TEHSIL,65 &  ABOVE,20783,12899,7884,,10493,6465,4028,,10290,6434,3856,
BARIKOT,SWAT,TEHSIL,ALL AGES,219843,110588,109253,2,105103,53845,51258,,114740,56743,57995,2
BARIKOT,SWAT,TEHSIL,UNDER 1,4914,2482,2432,,2277,1159,1118,,2637,1323,1314,
BARIKOT,SWAT,TEHSIL,UNDER 5,33123,16982,16141,,15961,8272,7689,,17162,8710,8452,
BARIKOT,SWAT,TEHSIL,UNDER 10,65748,33663,32085,,31352,16172,15180,,34396,17491,16905,
BARIKOT,SWAT,TEHSIL,UNDER 15,94501,48479,46022,,44694,23102,21592,,49807,25377,24430,
BARIKOT,SWAT,TEHSIL,05 - 24,105886,53873,52012,1,49983,25689,24294,,55903,28184,27718,1
BARIKOT,SWAT,TEHSIL,15 - 49,101887,49215,52670,2,49125,24509,24616,,52762,24706,28054,2
BARIKOT,SWAT,TEHSIL,15 - 64,117448,57419,60027,2,56579,28432,28147,,60869,28987,31880,2
BARIKOT,SWAT,TEHSIL,18 - 60,98702,47506,51194,2,47656,23700,23956,,51046,23806,27238,2
BARIKOT,SWAT,TEHSIL,18 &  ABOVE,109731,53972,55757,2,52955,26827,26128,,56776,27145,29629,2
BARIKOT,SWAT,TEHSIL,60 &  ABOVE,11975,6977,4998,,5768,3384,2384,,6207,3593,2614,
BARIKOT,SWAT,TEHSIL,65 &  ABOVE,7894,4690,3204,,3830,2311,1519,,4064,2379,1685,
BEHRAIN,SWAT,TEHSIL,ALL AGES,270620,139432,131182,6,193895,100467,93424,4,76725,38965,37758,2
BEHRAIN,SWAT,TEHSIL,UNDER 1,5853,2981,2872,,4299,2199,2100,,1554,782,772,
BEHRAIN,SWAT,TEHSIL,UNDER 5,41978,21501,20477,,30595,15670,14925,,11383,5831,5552,
BEHRAIN,SWAT,TEHSIL,UNDER 10,85069,44004,41065,,61845,32090,29755,,23224,11914,11310,
BEHRAIN,SWAT,TEHSIL,UNDER 15,122865,63956,58907,2,89255,46615,42639,1,33610,17341,16268,1
BEHRAIN,SWAT,TEHSIL,05 - 24,134904,69540,65360,4,97316,50468,46846,2,37588,19072,18514,2
BEHRAIN,SWAT,TEHSIL,15 - 49,123127,61970,61153,4,87518,44430,43085,3,35609,17540,18068,1
BEHRAIN,SWAT,TEHSIL,15 - 64,139325,70808,68513,4,98743,50593,48147,3,40582,20215,20366,1
BEHRAIN,SWAT,TEHSIL,18 - 60,117657,59697,57957,3,83233,42692,40539,2,34424,17005,17418,1
BEHRAIN,SWAT,TEHSIL,18 &  ABOVE,128881,65916,62962,3,91004,46983,44019,2,37877,18933,18943,1
BEHRAIN,SWAT,TEHSIL,60 &  ABOVE,12250,6809,5441,,8503,4711,3792,,3747,2098,1649,
BEHRAIN,SWAT,TEHSIL,65 &  ABOVE,8430,4668,3762,,5897,3259,2638,,2533,1409,1124,
CHARBAGH,SWAT,TEHSIL,ALL AGES,159269,82143,77125,1,159269,82143,77125,1,,,,
CHARBAGH,SWAT,TEHSIL,UNDER 1,3029,1532,1497,,3029,1532,1497,,,,,
CHARBAGH,SWAT,TEHSIL,UNDER 5,25425,13031,12394,,25425,13031,12394,,,,,
CHARBAGH,SWAT,TEHSIL,UNDER 10,50679,26046,24633,,50679,26046,24633,,,,,
CHARBAGH,SWAT,TEHSIL,UNDER 15,72266,37386,34880,,72266,37386,34880,,,,,
CHARBAGH,SWAT,TEHSIL,05 - 24,77504,40131,37372,1,77504,40131,37372,1,,,,
CHARBAGH,SWAT,TEHSIL,15 - 49,72100,36377,35722,1,72100,36377,35722,1,,,,
CHARBAGH,SWAT,TEHSIL,15 - 64,82242,41933,40308,1,82242,41933,40308,1,,,,
CHARBAGH,SWAT,TEHSIL,18 - 60,69401,34956,34444,1,69401,34956,34444,1,,,,
CHARBAGH,SWAT,TEHSIL,18 &  ABOVE,76051,38866,37184,1,76051,38866,37184,1,,,,
CHARBAGH,SWAT,TEHSIL,60 &  ABOVE,7255,4256,2999,,7255,4256,2999,,,,,
CHARBAGH,SWAT,TEHSIL,65 &  ABOVE,4761,2824,1937,,4761,2824,1937,,,,,
KABAL,SWAT,TEHSIL,ALL AGES,480692,246019,234666,7,348278,176484,171791,3,132414,69535,62875,4
KABAL,SWAT,TEHSIL,UNDER 1,9823,5110,4713,,7428,3855,3573,,2395,1255,1140,
KABAL,SWAT,TEHSIL,UNDER 5,69785,36555,33230,,51665,27091,24574,,18120,9464,8656,
KABAL,SWAT,TEHSIL,UNDER 10,140465,73639,66826,,104832,55005,49827,,35633,18634,16999,
KABAL,SWAT,TEHSIL,UNDER 15,204747,107467,97278,2,152114,80026,72087,1,52633,27441,25191,1
KABAL,SWAT,TEHSIL,05 - 24,233788,121419,112363,6,171560,88907,82650,3,62228,32512,29713,3
KABAL,SWAT,TEHSIL,15 - 49,226880,111054,115821,5,161250,77151,84097,2,65630,33903,31724,3
KABAL,SWAT,TEHSIL,15 - 64,259871,128818,131048,5,184589,89563,95024,2,75282,39255,36024,3
KABAL,SWAT,TEHSIL,18 - 60,218822,106722,112095,5,154661,73578,81081,2,64161,33144,31014,3
KABAL,SWAT,TEHSIL,18 &  ABOVE,241318,120117,121196,5,170843,83045,87796,2,70475,37072,33400,3
KABAL,SWAT,TEHSIL,60 &  ABOVE,24753,14635,10118,,17762,10320,7442,,6991,4315,2676,
KABAL,SWAT,TEHSIL,65 &  ABOVE,16074,9734,6340,,11575,6895,4680,,4499,2839,1660,
KHAWAZAKHELA,SWAT,TEHSIL,ALL AGES,307268,154422,152829,17,250155,124700,125442,13,57113,29722,27387,4
KHAWAZAKHELA,SWAT,TEHSIL,UNDER 1,5689,2922,2767,,4473,2315,2158,,1216,607,609,
KHAWAZAKHELA,SWAT,TEHSIL,UNDER 5,47160,24325,22835,,37987,19582,18405,,9173,4743,4430,
KHAWAZAKHELA,SWAT,TEHSIL,UNDER 10,95598,49472,46126,,78373,40523,37850,,17225,8949,8276,
KHAWAZAKHELA,SWAT,TEHSIL,UNDER 15,138201,71918,66281,2,113483,58900,54583,,24718,13018,11698,2
KHAWAZAKHELA,SWAT,TEHSIL,05 - 24,151657,77852,73792,13,124693,63611,61073,9,26964,14241,12719,4
KHAWAZAKHELA,SWAT,TEHSIL,15 - 49,138667,65892,72760,15,111520,52143,59364,13,27147,13749,13396,2
KHAWAZAKHELA,SWAT,TEHSIL,15 - 64,158739,76595,82129,15,128013,60881,67119,13,30726,15714,15010,2
KHAWAZAKHELA,SWAT,TEHSIL,18 - 60,133446,63195,70242,9,107363,50035,57320,8,26083,13160,12922,1
KHAWAZAKHELA,SWAT,TEHSIL,18 &  ABOVE,147567,71191,76367,9,119128,56661,62459,8,28439,14530,13908,1
KHAWAZAKHELA,SWAT,TEHSIL,60 &  ABOVE,15498,8775,6723,,12889,7260,5629,,2609,1515,1094,
KHAWAZAKHELA,SWAT,TEHSIL,65 &  ABOVE,10328,5909,4419,,8659,4919,3740,,1669,990,679,
MATTA,SWAT,TEHSIL,ALL AGES,551980,279288,272685,7,500386,252855,247525,6,51594,26433,25160,1
MATTA,SWAT,TEHSIL,UNDER 1,10580,5469,5111,,9435,4883,4552,,1145,586,559,
MATTA,SWAT,TEHSIL,UNDER 5,84476,43827,40649,,77019,39981,37038,,7457,3846,3611,
MATTA,SWAT,TEHSIL,UNDER 10,170980,89342,81638,,155644,81292,74352,,15336,8050,7286,
MATTA,SWAT,TEHSIL,UNDER 15,249189,130592,118597,,226614,118724,107890,,22575,11868,10707,
MATTA,SWAT,TEHSIL,05 - 24,274087,142158,131925,4,248322,128727,119591,4,25765,13431,12334,
MATTA,SWAT,TEHSIL,15 - 49,249191,119344,129840,7,225191,107562,117623,6,24000,11782,12217,1
MATTA,SWAT,TEHSIL,15 - 64,285198,138265,146926,7,257734,124648,133080,6,27464,13617,13846,1
MATTA,SWAT,TEHSIL,18 - 60,239637,114158,125474,5,216560,102902,113654,4,23077,11256,11820,1
MATTA,SWAT,TEHSIL,18 &  ABOVE,263961,128289,135667,5,238686,115702,122980,4,25275,12587,12687,1
MATTA,SWAT,TEHSIL,60 &  ABOVE,26929,15502,11427,,24524,14060,10464,,2405,1442,963,
MATTA,SWAT,TEHSIL,65 &  ABOVE,17593,10431,7162,,16038,9483,6555,,1555,948,607,
TANK,TANK,DISTRICT,ALL AGES,470293,241589,228703,1,421121,215541,205579,1,49172,26048,23124,
TANK,TANK,DISTRICT,UNDER 1,9103,4482,4621,,8248,4031,4217,,855,451,404,
TANK,TANK,DISTRICT,UNDER 5,81658,41056,40602,,74762,37469,37293,,6896,3587,3309,
TANK,TANK,DISTRICT,UNDER 10,162761,82077,80684,,148635,74764,73871,,14126,7313,6813,
TANK,TANK,DISTRICT,UNDER 15,226712,114613,112099,,205787,103715,102072,,20925,10898,10027,
TANK,TANK,DISTRICT,05 - 24,223800,113654,110145,1,200739,101609,99129,1,23061,12045,11016,
TANK,TANK,DISTRICT,15 - 49,201379,103745,97633,1,177802,91293,86508,1,23577,12452,11125,
TANK,TANK,DISTRICT,15 - 64,231732,119908,111823,1,204757,105521,99235,1,26975,14387,12588,
TANK,TANK,DISTRICT,18 - 60,196389,101729,94659,1,173468,89508,83959,1,22921,12221,10700,
TANK,TANK,DISTRICT,18 &  ABOVE,214009,111937,102071,1,189266,98634,90631,1,24743,13303,11440,
TANK,TANK,DISTRICT,60 &  ABOVE,19862,11470,8392,,17789,10242,7547,,2073,1228,845,
TANK,TANK,DISTRICT,65 &  ABOVE,11849,7068,4781,,10577,6305,4272,,1272,763,509,
JANDOLA,TANK,SUB-DIVISION,ALL AGES,44794,22938,21856,,44794,22938,21856,,,,,
JANDOLA,TANK,SUB-DIVISION,UNDER 1,733,357,376,,733,357,376,,,,,
JANDOLA,TANK,SUB-DIVISION,UNDER 5,7204,3527,3677,,7204,3527,3677,,,,,
JANDOLA,TANK,SUB-DIVISION,UNDER 10,14895,7353,7542,,14895,7353,7542,,,,,
JANDOLA,TANK,SUB-DIVISION,UNDER 15,20969,10477,10492,,20969,10477,10492,,,,,
JANDOLA,TANK,SUB-DIVISION,05 - 24,21390,10778,10612,,21390,10778,10612,,,,,
JANDOLA,TANK,SUB-DIVISION,15 - 49,19885,10371,9514,,19885,10371,9514,,,,,
JANDOLA,TANK,SUB-DIVISION,15 - 64,22790,11844,10946,,22790,11844,10946,,,,,
JANDOLA,TANK,SUB-DIVISION,18 - 60,19448,10143,9305,,19448,10143,9305,,,,,
JANDOLA,TANK,SUB-DIVISION,18 &  ABOVE,21049,11082,9967,,21049,11082,9967,,,,,
JANDOLA,TANK,SUB-DIVISION,60 &  ABOVE,1844,1082,762,,1844,1082,762,,,,,
JANDOLA,TANK,SUB-DIVISION,65 &  ABOVE,1035,617,418,,1035,617,418,,,,,
TANK,TANK,TEHSIL,ALL AGES,425499,218651,206847,1,376327,192603,183723,1,49172,26048,23124,
TANK,TANK,TEHSIL,UNDER 1,8370,4125,4245,,7515,3674,3841,,855,451,404,
TANK,TANK,TEHSIL,UNDER 5,74454,37529,36925,,67558,33942,33616,,6896,3587,3309,
TANK,TANK,TEHSIL,UNDER 10,147866,74724,73142,,133740,67411,66329,,14126,7313,6813,
TANK,TANK,TEHSIL,UNDER 15,205743,104136,101607,,184818,93238,91580,,20925,10898,10027,
TANK,TANK,TEHSIL,05 - 24,202410,102876,99533,1,179349,90831,88517,1,23061,12045,11016,
TANK,TANK,TEHSIL,15 - 49,181494,93374,88119,1,157917,80922,76994,1,23577,12452,11125,
TANK,TANK,TEHSIL,15 - 64,208942,108064,100877,1,181967,93677,88289,1,26975,14387,12588,
TANK,TANK,TEHSIL,18 - 60,176941,91586,85354,1,154020,79365,74654,1,22921,12221,10700,
TANK,TANK,TEHSIL,18 &  ABOVE,192960,100855,92104,1,168217,87552,80664,1,24743,13303,11440,
TANK,TANK,TEHSIL,60 &  ABOVE,18018,10388,7630,,15945,9160,6785,,2073,1228,845,
TANK,TANK,TEHSIL,65 &  ABOVE,10814,6451,4363,,9542,5688,3854,,1272,763,509,
TORGHAR,TORGHAR,DISTRICT,ALL AGES,200445,102160,98281,4,200445,102160,98281,4,,,,
TORGHAR,TORGHAR,DISTRICT,UNDER 1,4264,2239,2025,,4264,2239,2025,,,,,
TORGHAR,TORGHAR,DISTRICT,UNDER 5,33394,17191,16203,,33394,17191,16203,,,,,
TORGHAR,TORGHAR,DISTRICT,UNDER 10,67474,34790,32684,,67474,34790,32684,,,,,
TORGHAR,TORGHAR,DISTRICT,UNDER 15,94001,48679,45322,,94001,48679,45322,,,,,
TORGHAR,TORGHAR,DISTRICT,05 - 24,96286,49608,46677,1,96286,49608,46677,1,,,,
TORGHAR,TORGHAR,DISTRICT,15 - 49,85478,42778,42698,2,85478,42778,42698,2,,,,
TORGHAR,TORGHAR,DISTRICT,15 - 64,98539,49351,49184,4,98539,49351,49184,4,,,,
TORGHAR,TORGHAR,DISTRICT,18 - 60,83197,41360,41834,3,83197,41360,41834,3,,,,
TORGHAR,TORGHAR,DISTRICT,18 &  ABOVE,93616,46718,46895,3,93616,46718,46895,3,,,,
TORGHAR,TORGHAR,DISTRICT,60 &  ABOVE,11394,5883,5511,,11394,5883,5511,,,,,
TORGHAR,TORGHAR,DISTRICT,65 &  ABOVE,7905,4130,3775,,7905,4130,3775,,,,,
DAUR MERA,TORGHAR,TEHSIL,ALL AGES,50503,25936,24565,2,50503,25936,24565,2,,,,
DAUR MERA,TORGHAR,TEHSIL,UNDER 1,1093,579,514,,1093,579,514,,,,,
DAUR MERA,TORGHAR,TEHSIL,UNDER 5,8849,4563,4286,,8849,4563,4286,,,,,
DAUR MERA,TORGHAR,TEHSIL,UNDER 10,17898,9193,8705,,17898,9193,8705,,,,,
DAUR MERA,TORGHAR,TEHSIL,UNDER 15,24715,12891,11824,,24715,12891,11824,,,,,
DAUR MERA,TORGHAR,TEHSIL,05 - 24,24619,12833,11785,1,24619,12833,11785,1,,,,
DAUR MERA,TORGHAR,TEHSIL,15 - 49,20804,10462,10341,1,20804,10462,10341,1,,,,
DAUR MERA,TORGHAR,TEHSIL,15 - 64,23885,12038,11845,2,23885,12038,11845,2,,,,
DAUR MERA,TORGHAR,TEHSIL,18 - 60,20298,10120,10177,1,20298,10120,10177,1,,,,
DAUR MERA,TORGHAR,TEHSIL,18 &  ABOVE,22805,11421,11383,1,22805,11421,11383,1,,,,
DAUR MERA,TORGHAR,TEHSIL,60 &  ABOVE,2736,1422,1314,,2736,1422,1314,,,,,
DAUR MERA,TORGHAR,TEHSIL,65 &  ABOVE,1903,1007,896,,1903,1007,896,,,,,
JUDBA,TORGHAR,TEHSIL,ALL AGES,63083,32095,30987,1,63083,32095,30987,1,,,,
JUDBA,TORGHAR,TEHSIL,UNDER 1,1419,736,683,,1419,736,683,,,,,
JUDBA,TORGHAR,TEHSIL,UNDER 5,11106,5738,5368,,11106,5738,5368,,,,,
JUDBA,TORGHAR,TEHSIL,UNDER 10,22302,11642,10660,,22302,11642,10660,,,,,
JUDBA,TORGHAR,TEHSIL,UNDER 15,30873,16133,14740,,30873,16133,14740,,,,,
JUDBA,TORGHAR,TEHSIL,05 - 24,30682,15894,14788,,30682,15894,14788,,,,,
JUDBA,TORGHAR,TEHSIL,15 - 49,25989,12857,13132,,25989,12857,13132,,,,,
JUDBA,TORGHAR,TEHSIL,15 - 64,29926,14771,15154,1,29926,14771,15154,1,,,,
JUDBA,TORGHAR,TEHSIL,18 - 60,25278,12292,12985,1,25278,12292,12985,1,,,,
JUDBA,TORGHAR,TEHSIL,18 &  ABOVE,28321,13853,14467,1,28321,13853,14467,1,,,,
JUDBA,TORGHAR,TEHSIL,60 &  ABOVE,3351,1724,1627,,3351,1724,1627,,,,,
JUDBA,TORGHAR,TEHSIL,65 &  ABOVE,2284,1191,1093,,2284,1191,1093,,,,,
KHANDER,TORGHAR,TEHSIL,ALL AGES,86859,44129,42729,1,86859,44129,42729,1,,,,
KHANDER,TORGHAR,TEHSIL,UNDER 1,1752,924,828,,1752,924,828,,,,,
KHANDER,TORGHAR,TEHSIL,UNDER 5,13439,6890,6549,,13439,6890,6549,,,,,
KHANDER,TORGHAR,TEHSIL,UNDER 10,27274,13955,13319,,27274,13955,13319,,,,,
KHANDER,TORGHAR,TEHSIL,UNDER 15,38413,19655,18758,,38413,19655,18758,,,,,
KHANDER,TORGHAR,TEHSIL,05 - 24,40985,20881,20104,,40985,20881,20104,,,,,
KHANDER,TORGHAR,TEHSIL,15 - 49,38685,19459,19225,1,38685,19459,19225,1,,,,
KHANDER,TORGHAR,TEHSIL,15 - 64,44728,22542,22185,1,44728,22542,22185,1,,,,
KHANDER,TORGHAR,TEHSIL,18 - 60,37621,18948,18672,1,37621,18948,18672,1,,,,
KHANDER,TORGHAR,TEHSIL,18 &  ABOVE,42490,21444,21045,1,42490,21444,21045,1,,,,
KHANDER,TORGHAR,TEHSIL,60 &  ABOVE,5307,2737,2570,,5307,2737,2570,,,,,
KHANDER,TORGHAR,TEHSIL,65 &  ABOVE,3718,1932,1786,,3718,1932,1786,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,ALL AGES,195161,100319,94842,,195161,100319,94842,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,UNDER 1,4347,2276,2071,,4347,2276,2071,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,UNDER 5,25227,12996,12231,,25227,12996,12231,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,UNDER 10,44351,22657,21694,,44351,22657,21694,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,UNDER 15,62300,31943,30357,,62300,31943,30357,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,05 - 24,75095,38525,36570,,75095,38525,36570,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,15 - 49,101706,52098,49608,,101706,52098,49608,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,15 - 64,120557,61775,58782,,120557,61775,58782,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,18 - 60,105485,54019,51466,,105485,54019,51466,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,18 &  ABOVE,121689,62693,58996,,121689,62693,58996,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,60 &  ABOVE,17139,9216,7923,,17139,9216,7923,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,65 &  ABOVE,12304,6601,5703,,12304,6601,5703,,,,,
MASTUJ,UPPER CHITRAL,SUB-DIVISION,ALL AGES,195161,100319,94842,,195161,100319,94842,,,,,
MASTUJ,UPPER CHITRAL,SUB-DIVISION,UNDER 1,4347,2276,2071,,4347,2276,2071,,,,,
MASTUJ,UPPER CHITRAL,SUB-DIVISION,UNDER 5,25227,12996,12231,,25227,12996,12231,,,,,
MASTUJ,UPPER CHITRAL,SUB-DIVISION,UNDER 10,44351,22657,21694,,44351,22657,21694,,,,,
MASTUJ,UPPER CHITRAL,SUB-DIVISION,UNDER 15,62300,31943,30357,,62300,31943,30357,,,,,
MASTUJ,UPPER CHITRAL,SUB-DIVISION,05 - 24,75095,38525,36570,,75095,38525,36570,,,,,
MASTUJ,UPPER CHITRAL,SUB-DIVISION,15 - 49,101706,52098,49608,,101706,52098,49608,,,,,
MASTUJ,UPPER CHITRAL,SUB-DIVISION,15 - 64,120557,61775,58782,,120557,61775,58782,,,,,
MASTUJ,UPPER CHITRAL,SUB-DIVISION,18 - 60,105485,54019,51466,,105485,54019,51466,,,,,
MASTUJ,UPPER CHITRAL,SUB-DIVISION,18 &  ABOVE,121689,62693,58996,,121689,62693,58996,,,,,
MASTUJ,UPPER CHITRAL,SUB-DIVISION,60 &  ABOVE,17139,9216,7923,,17139,9216,7923,,,,,
MASTUJ,UPPER CHITRAL,SUB-DIVISION,65 &  ABOVE,12304,6601,5703,,12304,6601,5703,,,,,
UPPER DIR,UPPER DIR,DISTRICT,ALL AGES,1082416,536739,545665,12,1035578,512913,522654,11,46838,23826,23011,1
UPPER DIR,UPPER DIR,DISTRICT,UNDER 1,27362,14009,13353,,26378,13510,12868,,984,499,485,
UPPER DIR,UPPER DIR,DISTRICT,UNDER 5,204993,105314,99679,,196895,101158,95737,,8098,4156,3942,
UPPER DIR,UPPER DIR,DISTRICT,UNDER 10,392214,201561,190653,,377103,193834,183269,,15111,7727,7384,
UPPER DIR,UPPER DIR,DISTRICT,UNDER 15,540059,279254,260800,5,518849,268313,250532,4,21210,10941,10268,1
UPPER DIR,UPPER DIR,DISTRICT,05 - 24,534362,270800,263552,10,512511,259655,252847,9,21851,11145,10705,1
UPPER DIR,UPPER DIR,DISTRICT,15 - 49,449996,209806,240184,6,428833,199389,229438,6,21163,10417,10746,
UPPER DIR,UPPER DIR,DISTRICT,15 - 64,508724,239573,269144,7,484528,227510,257011,7,24196,12063,12133,
UPPER DIR,UPPER DIR,DISTRICT,18 - 60,429947,200448,229496,3,409373,190250,219120,3,20574,10198,10376,
UPPER DIR,UPPER DIR,DISTRICT,18 &  ABOVE,474193,223488,250701,4,451620,212148,239468,4,22573,11340,11233,
UPPER DIR,UPPER DIR,DISTRICT,60 &  ABOVE,48566,25318,23247,1,46355,24054,22300,1,2211,1264,947,
UPPER DIR,UPPER DIR,DISTRICT,65 &  ABOVE,33633,17912,15721,,32201,17090,15111,,1432,822,610,
DIR,UPPER DIR,SUB-DIVISION,ALL AGES,383541,191228,192308,5,336703,167402,169297,4,46838,23826,23011,1
DIR,UPPER DIR,SUB-DIVISION,UNDER 1,8242,4208,4034,,7258,3709,3549,,984,499,485,
DIR,UPPER DIR,SUB-DIVISION,UNDER 5,70128,35951,34177,,62030,31795,30235,,8098,4156,3942,
DIR,UPPER DIR,SUB-DIVISION,UNDER 10,135679,69638,66041,,120568,61911,58657,,15111,7727,7384,
DIR,UPPER DIR,SUB-DIVISION,UNDER 15,188511,97447,91062,2,167301,86506,80794,1,21210,10941,10268,1
DIR,UPPER DIR,SUB-DIVISION,05 - 24,189047,96095,92948,4,167196,84950,82243,3,21851,11145,10705,1
DIR,UPPER DIR,SUB-DIVISION,15 - 49,161884,76275,85606,3,140721,65858,74860,3,21163,10417,10746,
DIR,UPPER DIR,SUB-DIVISION,15 - 64,183261,87348,95910,3,159065,75285,83777,3,24196,12063,12133,
DIR,UPPER DIR,SUB-DIVISION,18 - 60,154879,73143,81735,1,134305,62945,71359,1,20574,10198,10376,
DIR,UPPER DIR,SUB-DIVISION,18 &  ABOVE,170492,81477,89014,1,147919,70137,77781,1,22573,11340,11233,
DIR,UPPER DIR,SUB-DIVISION,60 &  ABOVE,17129,9154,7975,,14918,7890,7028,,2211,1264,947,
DIR,UPPER DIR,SUB-DIVISION,65 &  ABOVE,11769,6433,5336,,10337,5611,4726,,1432,822,610,
LARJUM,UPPER DIR,SUB-DIVISION,ALL AGES,119396,59975,59418,3,119396,59975,59418,3,,,,
LARJUM,UPPER DIR,SUB-DIVISION,UNDER 1,2771,1392,1379,,2771,1392,1379,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,UNDER 5,21935,11260,10675,,21935,11260,10675,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,UNDER 10,41992,21371,20621,,41992,21371,20621,,,,,
LARJUM,UPPER DIR,SUB-DIVISION,UNDER 15,58180,29863,28316,1,58180,29863,28316,1,,,,
LARJUM,UPPER DIR,SUB-DIVISION,05 - 24,58750,29920,28828,2,58750,29920,28828,2,,,,
LARJUM,UPPER DIR,SUB-DIVISION,15 - 49,50974,24653,26320,1,50974,24653,26320,1,,,,
LARJUM,UPPER DIR,SUB-DIVISION,15 - 64,57560,28189,29369,2,57560,28189,29369,2,,,,
LARJUM,UPPER DIR,SUB-DIVISION,18 - 60,48518,23565,24952,1,48518,23565,24952,1,,,,
LARJUM,UPPER DIR,SUB-DIVISION,18 &  ABOVE,53364,26111,27251,2,53364,26111,27251,2,,,,
LARJUM,UPPER DIR,SUB-DIVISION,60 &  ABOVE,5258,2767,2490,1,5258,2767,2490,1,,,,
LARJUM,UPPER DIR,SUB-DIVISION,65 &  ABOVE,3656,1923,1733,,3656,1923,1733,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,ALL AGES,210356,105129,105227,,210356,105129,105227,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,UNDER 1,6474,3350,3124,,6474,3350,3124,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,UNDER 5,43774,22469,21305,,43774,22469,21305,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,UNDER 10,81247,41695,39552,,81247,41695,39552,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,UNDER 15,108658,55992,52666,,108658,55992,52666,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,05 - 24,101260,51143,50117,,101260,51143,50117,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,15 - 49,84028,40009,44019,,84028,40009,44019,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,15 - 64,94915,45583,49332,,94915,45583,49332,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,18 - 60,81190,38859,42331,,81190,38859,42331,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,18 &  ABOVE,89929,43344,46585,,89929,43344,46585,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,60 &  ABOVE,9530,4897,4633,,9530,4897,4633,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,65 &  ABOVE,6783,3554,3229,,6783,3554,3229,,,,,
WARI,UPPER DIR,SUB-DIVISION,ALL AGES,369123,180407,188712,4,369123,180407,188712,4,,,,
WARI,UPPER DIR,SUB-DIVISION,UNDER 1,9875,5059,4816,,9875,5059,4816,,,,,
WARI,UPPER DIR,SUB-DIVISION,UNDER 5,69156,35634,33522,,69156,35634,33522,,,,,
WARI,UPPER DIR,SUB-DIVISION,UNDER 10,133296,68857,64439,,133296,68857,64439,,,,,
WARI,UPPER DIR,SUB-DIVISION,UNDER 15,184710,95952,88756,2,184710,95952,88756,2,,,,
WARI,UPPER DIR,SUB-DIVISION,05 - 24,185305,93642,91659,4,185305,93642,91659,4,,,,
WARI,UPPER DIR,SUB-DIVISION,15 - 49,153110,68869,84239,2,153110,68869,84239,2,,,,
WARI,UPPER DIR,SUB-DIVISION,15 - 64,172988,78453,94533,2,172988,78453,94533,2,,,,
WARI,UPPER DIR,SUB-DIVISION,18 - 60,145360,64881,80478,1,145360,64881,80478,1,,,,
WARI,UPPER DIR,SUB-DIVISION,18 &  ABOVE,160408,72556,87851,1,160408,72556,87851,1,,,,
WARI,UPPER DIR,SUB-DIVISION,60 &  ABOVE,16649,8500,8149,,16649,8500,8149,,,,,
WARI,UPPER DIR,SUB-DIVISION,65 &  ABOVE,11425,6002,5423,,11425,6002,5423,,,,,
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,ALL AGES,374183,192776,181403,4,374183,192776,181403,4,,,,
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,UNDER 1,11760,4929,6831,,11760,4929,6831,,,,,
UPPER KOHISTAN,UPPER KOHISTAN,DISTRICT,UNDER 5,88720,46201,42519,,88720,46201,42519,,,,,
