name_admin_unit,part_of_district,admin_unit,vars,all_sexes_overall,male_overall,female_overall,tgend_overall,all_sexes_rural,male_rural,female_rural,tgend_rural,all_sexes_urban,male_urban,female_urban,tgend_urban
BARA,KHYBER,TEHSIL,Never to School (5-16),105727,40445,65278,4,105727,40445,65278,4,,,,
BARA,KHYBER,TEHSIL,Out of School Children (5-16),111845,44159,67682,4,111845,44159,67682,4,,,,
JAMRUD,KHYBER,TEHSIL,Population >=5,202793,107301,95489,3,155076,82279,72794,3,47717,25022,22695,
JAMRUD,KHYBER,TEHSIL,Population >=10,162954,86000,76951,3,124038,65690,58345,3,38916,20310,18606,
JAMRUD,KHYBER,TEHSIL,Literate >=10,75250,54037,21212,1,50367,38090,12276,1,24883,15947,8936,
JAMRUD,KHYBER,TEHSIL,Literate %,46.18,62.83,27.57,33.33,40.61,57.98,21.04,33.33,63.94,78.52,48.03,
JAMRUD,KHYBER,TEHSIL,Ever Attended,95896,67403,28492,1,66543,48684,17858,1,29353,18719,10634,
JAMRUD,KHYBER,TEHSIL,Primary Completed,9651,5871,3780,,6474,4273,2201,,3177,1598,1579,
JAMRUD,KHYBER,TEHSIL,Enrolment Primary,31540,18529,13010,1,23262,13957,9304,1,8278,4572,3706,
JAMRUD,KHYBER,TEHSIL,Enrolment Middle,11909,8119,3790,,8434,6082,2352,,3475,2037,1438,
JAMRUD,KHYBER,TEHSIL,Enrolment Matric,5764,4496,1268,,4138,3407,731,,1626,1089,537,
JAMRUD,KHYBER,TEHSIL,Enrolment Intermidiate,3951,3170,781,,2675,2279,396,,1276,891,385,
JAMRUD,KHYBER,TEHSIL,Enrolment Graduation above,2986,2493,493,,1851,1595,256,,1135,898,237,
JAMRUD,KHYBER,TEHSIL,Never to School (all),106897,39898,66997,2,88533,33595,54936,2,18364,6303,12061,
JAMRUD,KHYBER,TEHSIL,Drop Out (5 - 16),4068,1963,2105,,3088,1561,1527,,980,402,578,
JAMRUD,KHYBER,TEHSIL,Never to School (5-16),32595,13124,19470,1,28219,11208,17010,1,4376,1916,2460,
JAMRUD,KHYBER,TEHSIL,Out of School Children (5-16),36663,15087,21575,1,31307,12769,18537,1,5356,2318,3038,
LANDI KOTAL,KHYBER,TEHSIL,Population >=5,255970,133933,122036,1,223497,116752,106744,1,32473,17181,15292,
LANDI KOTAL,KHYBER,TEHSIL,Population >=10,200115,104409,95705,1,173955,90545,83409,1,26160,13864,12296,
LANDI KOTAL,KHYBER,TEHSIL,Literate >=10,77889,65771,12118,,63443,55316,8127,,14446,10455,3991,
LANDI KOTAL,KHYBER,TEHSIL,Literate %,38.92,62.99,12.66,,36.47,61.09,9.74,,55.22,75.41,32.46,
LANDI KOTAL,KHYBER,TEHSIL,Ever Attended,105603,86172,19431,,91281,74887,16394,,14322,11285,3037,
LANDI KOTAL,KHYBER,TEHSIL,Primary Completed,9448,7684,1764,,8230,6800,1430,,1218,884,334,
LANDI KOTAL,KHYBER,TEHSIL,Enrolment Primary,36123,24934,11189,,31671,22048,9623,,4452,2886,1566,
LANDI KOTAL,KHYBER,TEHSIL,Enrolment Middle,12076,10458,1618,,10409,9093,1316,,1667,1365,302,
LANDI KOTAL,KHYBER,TEHSIL,Enrolment Matric,5657,5282,375,,4838,4545,293,,819,737,82,
LANDI KOTAL,KHYBER,TEHSIL,Enrolment Intermidiate,3545,3345,200,,2936,2793,143,,609,552,57,
LANDI KOTAL,KHYBER,TEHSIL,Enrolment Graduation above,2422,2297,125,,1966,1900,66,,456,397,59,
LANDI KOTAL,KHYBER,TEHSIL,Never to School (all),150367,47761,102605,1,132216,41865,90350,1,18151,5896,12255,
LANDI KOTAL,KHYBER,TEHSIL,Drop Out (5 - 16),3796,1902,1894,,3236,1680,1556,,560,222,338,
LANDI KOTAL,KHYBER,TEHSIL,Never to School (5-16),53116,16213,36903,,47003,14294,32709,,6113,1919,4194,
LANDI KOTAL,KHYBER,TEHSIL,Out of School Children (5-16),56912,18115,38797,,50239,15974,34265,,6673,2141,4532,
MULLA GORI,KHYBER,TEHSIL,Population >=5,32957,17665,15292,,32957,17665,15292,,,,,
MULLA GORI,KHYBER,TEHSIL,Population >=10,26426,14186,12240,,26426,14186,12240,,,,,
MULLA GORI,KHYBER,TEHSIL,Literate >=10,10136,8243,1893,,10136,8243,1893,,,,,
MULLA GORI,KHYBER,TEHSIL,Literate %,38.36,58.11,15.47,,38.36,58.11,15.47,,,,,
MULLA GORI,KHYBER,TEHSIL,Ever Attended,11484,9827,1657,,11484,9827,1657,,,,,
MULLA GORI,KHYBER,TEHSIL,Primary Completed,996,820,176,,996,820,176,,,,,
MULLA GORI,KHYBER,TEHSIL,Enrolment Primary,3271,2237,1034,,3271,2237,1034,,,,,
MULLA GORI,KHYBER,TEHSIL,Enrolment Middle,1264,1124,140,,1264,1124,140,,,,,
MULLA GORI,KHYBER,TEHSIL,Enrolment Matric,614,565,49,,614,565,49,,,,,
MULLA GORI,KHYBER,TEHSIL,Enrolment Intermidiate,473,434,39,,473,434,39,,,,,
MULLA GORI,KHYBER,TEHSIL,Enrolment Graduation above,231,220,11,,231,220,11,,,,,
MULLA GORI,KHYBER,TEHSIL,Never to School (all),21473,7838,13635,,21473,7838,13635,,,,,
MULLA GORI,KHYBER,TEHSIL,Drop Out (5 - 16),312,189,123,,312,189,123,,,,,
MULLA GORI,KHYBER,TEHSIL,Never to School (5-16),7778,3199,4579,,7778,3199,4579,,,,,
MULLA GORI,KHYBER,TEHSIL,Out of School Children (5-16),8090,3388,4702,,8090,3388,4702,,,,,
KOHAT,KOHAT,DISTRICT,Population >=5,1067084,542445,524610,29,823742,416256,407477,9,243342,126189,117133,20
KOHAT,KOHAT,DISTRICT,Population >=10,900401,455583,444789,29,691525,347390,344126,9,208876,108193,100663,20
KOHAT,KOHAT,DISTRICT,Literate >=10,527155,347959,179182,14,376068,259340,116726,2,151087,88619,62456,12
KOHAT,KOHAT,DISTRICT,Literate %,58.55,76.38,40.28,48.28,54.38,74.65000000000001,33.92,22.22,72.33,81.91,62.04,60
KOHAT,KOHAT,DISTRICT,Ever Attended,620072,407267,212796,9,452561,308430,144129,2,167511,98837,68667,7
KOHAT,KOHAT,DISTRICT,Primary Completed,62149,34278,27869,2,48609,27316,21292,1,13540,6962,6577,1
KOHAT,KOHAT,DISTRICT,Enrolment Primary,150483,86691,63792,,117609,69089,48520,,32874,17602,15272,
KOHAT,KOHAT,DISTRICT,Enrolment Middle,70959,45840,25119,,54480,36404,18076,,16479,9436,7043,
KOHAT,KOHAT,DISTRICT,Enrolment Matric,35750,24897,10852,1,26240,19653,6586,1,9510,5244,4266,
KOHAT,KOHAT,DISTRICT,Enrolment Intermidiate,24397,17302,7095,,17627,13219,4408,,6770,4083,2687,
KOHAT,KOHAT,DISTRICT,Enrolment Graduation above,20927,14373,6553,1,12534,9503,3031,,8393,4870,3522,1
KOHAT,KOHAT,DISTRICT,Never to School (all),447012,135178,311814,20,371181,107826,263348,7,75831,27352,48466,13
KOHAT,KOHAT,DISTRICT,Drop Out (5 - 16),18888,8056,10831,1,15519,6388,9130,1,3369,1668,1701,
KOHAT,KOHAT,DISTRICT,Never to School (5-16),96948,30471,66474,3,81241,23438,57801,2,15707,7033,8673,1
KOHAT,KOHAT,DISTRICT,Out of School Children (5-16),115836,38527,77305,4,96760,29826,66931,3,19076,8701,10374,1
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Population >=5,120172,60499,59673,,120172,60499,59673,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Population >=10,100568,50378,50190,,100568,50378,50190,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Literate >=10,59230,41868,17362,,59230,41868,17362,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Literate %,58.9,83.11,34.59,,58.9,83.11,34.59,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Ever Attended,71405,49599,21806,,71405,49599,21806,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Primary Completed,6964,4066,2898,,6964,4066,2898,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Enrolment Primary,19942,11137,8805,,19942,11137,8805,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Enrolment Middle,7680,5150,2530,,7680,5150,2530,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Enrolment Matric,4058,3181,877,,4058,3181,877,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Enrolment Intermidiate,2438,1993,445,,2438,1993,445,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Enrolment Graduation above,1737,1510,227,,1737,1510,227,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Never to School (all),48767,10900,37867,,48767,10900,37867,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Drop Out (5 - 16),2249,774,1475,,2249,774,1475,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Never to School (5-16),9838,2588,7250,,9838,2588,7250,,,,,
DARRA ADAM KHEL,KOHAT,SUB-DIVISION,Out of School Children (5-16),12087,3362,8725,,12087,3362,8725,,,,,
GUMBAT,KOHAT,TEHSIL,Population >=5,107680,54245,53434,1,107680,54245,53434,1,,,,
GUMBAT,KOHAT,TEHSIL,Population >=10,90863,45514,45348,1,90863,45514,45348,1,,,,
GUMBAT,KOHAT,TEHSIL,Literate >=10,49569,34126,15443,,49569,34126,15443,,,,,
GUMBAT,KOHAT,TEHSIL,Literate %,54.55,74.98,34.05,,54.55,74.98,34.05,,,,,
GUMBAT,KOHAT,TEHSIL,Ever Attended,60667,40636,20031,,60667,40636,20031,,,,,
GUMBAT,KOHAT,TEHSIL,Primary Completed,7035,3692,3343,,7035,3692,3343,,,,,
GUMBAT,KOHAT,TEHSIL,Enrolment Primary,14927,8518,6409,,14927,8518,6409,,,,,
GUMBAT,KOHAT,TEHSIL,Enrolment Middle,7034,4440,2594,,7034,4440,2594,,,,,
GUMBAT,KOHAT,TEHSIL,Enrolment Matric,3446,2486,960,,3446,2486,960,,,,,
GUMBAT,KOHAT,TEHSIL,Enrolment Intermidiate,2018,1507,511,,2018,1507,511,,,,,
GUMBAT,KOHAT,TEHSIL,Enrolment Graduation above,1470,1092,378,,1470,1092,378,,,,,
GUMBAT,KOHAT,TEHSIL,Never to School (all),47013,13609,33403,1,47013,13609,33403,1,,,,
GUMBAT,KOHAT,TEHSIL,Drop Out (5 - 16),2187,900,1287,,2187,900,1287,,,,,
GUMBAT,KOHAT,TEHSIL,Never to School (5-16),9402,2849,6553,,9402,2849,6553,,,,,
GUMBAT,KOHAT,TEHSIL,Out of School Children (5-16),11589,3749,7840,,11589,3749,7840,,,,,
KOHAT,KOHAT,TEHSIL,Population >=5,707046,359902,347121,23,501034,253167,247862,5,206012,106735,99259,18
KOHAT,KOHAT,TEHSIL,Population >=10,596916,302419,294474,23,419979,210882,209092,5,176937,91537,85382,18
KOHAT,KOHAT,TEHSIL,Literate >=10,347322,224294,123016,12,221035,150375,70659,1,126287,73919,52357,11
KOHAT,KOHAT,TEHSIL,Literate %,58.19,74.17,41.77,52.17,52.63,71.31,33.79,20,71.37,80.75,61.32,61.11
KOHAT,KOHAT,TEHSIL,Ever Attended,405837,261509,144321,7,265873,179309,86563,1,139964,82200,57758,6
KOHAT,KOHAT,TEHSIL,Primary Completed,39854,22057,17796,1,28586,16238,12348,,11268,5819,5448,1
KOHAT,KOHAT,TEHSIL,Enrolment Primary,97073,56483,40590,,69662,41800,27862,,27411,14683,12728,
KOHAT,KOHAT,TEHSIL,Enrolment Middle,47805,30985,16820,,34005,22975,11030,,13800,8010,5790,
KOHAT,KOHAT,TEHSIL,Enrolment Matric,24068,16379,7688,1,16082,11979,4102,1,7986,4400,3586,
KOHAT,KOHAT,TEHSIL,Enrolment Intermidiate,17366,11928,5438,,11521,8419,3102,,5845,3509,2336,
KOHAT,KOHAT,TEHSIL,Enrolment Graduation above,15984,10544,5439,1,8280,6099,2181,,7704,4445,3258,1
KOHAT,KOHAT,TEHSIL,Never to School (all),301209,98393,202800,16,235161,73858,161299,4,66048,24535,41501,12
KOHAT,KOHAT,TEHSIL,Drop Out (5 - 16),11677,5300,6377,,8877,3875,5002,,2800,1425,1375,
KOHAT,KOHAT,TEHSIL,Never to School (5-16),68357,22365,45990,2,54070,15938,38130,2,14287,6427,7860,
KOHAT,KOHAT,TEHSIL,Out of School Children (5-16),80034,27665,52367,2,62947,19813,43132,2,17087,7852,9235,
LACHI,KOHAT,TEHSIL,Population >=5,132186,67799,64382,5,94856,48345,46508,3,37330,19454,17874,2
LACHI,KOHAT,TEHSIL,Population >=10,112054,57272,54777,5,80115,40616,39496,3,31939,16656,15281,2
LACHI,KOHAT,TEHSIL,Literate >=10,71034,47671,23361,2,46234,32971,13262,1,24800,14700,10099,1
LACHI,KOHAT,TEHSIL,Literate %,63.39,83.23999999999999,42.65,40,57.71,81.18000000000001,33.58,33.33,77.65000000000001,88.26000000000001,66.09,50
LACHI,KOHAT,TEHSIL,Ever Attended,82163,55523,26638,2,54616,38886,15729,1,27547,16637,10909,1
LACHI,KOHAT,TEHSIL,Primary Completed,8296,4463,3832,1,6024,3320,2703,1,2272,1143,1129,
LACHI,KOHAT,TEHSIL,Enrolment Primary,18541,10553,7988,,13078,7634,5444,,5463,2919,2544,
LACHI,KOHAT,TEHSIL,Enrolment Middle,8440,5265,3175,,5761,3839,1922,,2679,1426,1253,
LACHI,KOHAT,TEHSIL,Enrolment Matric,4178,2851,1327,,2654,2007,647,,1524,844,680,
LACHI,KOHAT,TEHSIL,Enrolment Intermidiate,2575,1874,701,,1650,1300,350,,925,574,351,
LACHI,KOHAT,TEHSIL,Enrolment Graduation above,1736,1227,509,,1047,802,245,,689,425,264,
LACHI,KOHAT,TEHSIL,Never to School (all),50023,12276,37744,3,40240,9459,30779,2,9783,2817,6965,1
LACHI,KOHAT,TEHSIL,Drop Out (5 - 16),2775,1082,1692,1,2206,839,1366,1,569,243,326,
LACHI,KOHAT,TEHSIL,Never to School (5-16),9351,2669,6681,1,7931,2063,5868,,1420,606,813,1
LACHI,KOHAT,TEHSIL,Out of School Children (5-16),12126,3751,8373,2,10137,2902,7234,1,1989,849,1139,1
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Population >=5,180533,92534,87997,2,180533,92534,87997,2,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Population >=10,134084,68376,65706,2,134084,68376,65706,2,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Literate >=10,25209,16577,8632,,25209,16577,8632,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Literate %,18.8,24.24,13.14,,18.8,24.24,13.14,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Ever Attended,27374,18957,8417,,27374,18957,8417,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Primary Completed,3540,2318,1222,,3540,2318,1222,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Enrolment Primary,11273,7135,4138,,11273,7135,4138,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Enrolment Middle,3741,2380,1361,,3741,2380,1361,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Enrolment Matric,1055,724,331,,1055,724,331,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Enrolment Intermidiate,771,560,211,,771,560,211,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Enrolment Graduation above,564,507,57,,564,507,57,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Never to School (all),153159,73577,79580,2,153159,73577,79580,2,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Drop Out (5 - 16),2410,1389,1021,,2410,1389,1021,,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Never to School (5-16),77923,38485,39437,1,77923,38485,39437,1,,,,
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,Out of School Children (5-16),80333,39874,40458,1,80333,39874,40458,1,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Population >=5,108033,55806,52226,1,108033,55806,52226,1,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Population >=10,80183,41173,39009,1,80183,41173,39009,1,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Literate >=10,12771,8259,4512,,12771,8259,4512,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Literate %,15.93,20.06,11.57,,15.93,20.06,11.57,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Ever Attended,11869,8392,3477,,11869,8392,3477,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Primary Completed,1522,1051,471,,1522,1051,471,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Enrolment Primary,5070,3388,1682,,5070,3388,1682,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Enrolment Middle,1416,879,537,,1416,879,537,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Enrolment Matric,487,334,153,,487,334,153,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Enrolment Intermidiate,372,270,102,,372,270,102,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Enrolment Graduation above,253,229,24,,253,229,24,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Never to School (all),96164,47414,48749,1,96164,47414,48749,1,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Drop Out (5 - 16),1043,593,450,,1043,593,450,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Never to School (5-16),52218,26473,25745,,52218,26473,25745,,,,,
BATTAIRA,KOLAI PALAS KOHISTAN,SUB-DIVISION,Out of School Children (5-16),53261,27066,26195,,53261,27066,26195,,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Population >=5,72500,36728,35771,1,72500,36728,35771,1,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Population >=10,53901,27203,26697,1,53901,27203,26697,1,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Literate >=10,12438,8318,4120,,12438,8318,4120,,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Literate %,23.08,30.58,15.43,,23.08,30.58,15.43,,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Ever Attended,15505,10565,4940,,15505,10565,4940,,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Primary Completed,2018,1267,751,,2018,1267,751,,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Enrolment Primary,6203,3747,2456,,6203,3747,2456,,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Enrolment Middle,2325,1501,824,,2325,1501,824,,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Enrolment Matric,568,390,178,,568,390,178,,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Enrolment Intermidiate,399,290,109,,399,290,109,,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Enrolment Graduation above,311,278,33,,311,278,33,,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Never to School (all),56995,26163,30831,1,56995,26163,30831,1,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Drop Out (5 - 16),1367,796,571,,1367,796,571,,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Never to School (5-16),25705,12012,13692,1,25705,12012,13692,1,,,,
PALAS,KOLAI PALAS KOHISTAN,SUB-DIVISION,Out of School Children (5-16),27072,12808,14263,1,27072,12808,14263,1,,,,
KURRAM,KURRAM,DISTRICT,Population >=5,640304,328428,311861,15,603601,309170,294417,14,36703,19258,17444,1
KURRAM,KURRAM,DISTRICT,Population >=10,509976,258510,251451,15,480616,243247,237355,14,29360,15263,14096,1
KURRAM,KURRAM,DISTRICT,Literate >=10,179598,127677,51916,5,165970,118099,47866,5,13628,9578,4050,
KURRAM,KURRAM,DISTRICT,Literate %,35.22,49.39,20.65,33.33,34.53,48.55,20.17,35.71,46.42,62.75,28.73,
KURRAM,KURRAM,DISTRICT,Ever Attended,235135,163975,71156,4,216217,151092,65121,4,18918,12883,6035,
KURRAM,KURRAM,DISTRICT,Primary Completed,20132,14002,6130,,18541,12984,5557,,1591,1018,573,
KURRAM,KURRAM,DISTRICT,Enrolment Primary,73782,46301,27481,,69367,43486,25881,,4415,2815,1600,
KURRAM,KURRAM,DISTRICT,Enrolment Middle,30160,20659,9500,1,28222,19363,8858,1,1938,1296,642,
KURRAM,KURRAM,DISTRICT,Enrolment Matric,14547,10226,4320,1,13562,9569,3992,1,985,657,328,
KURRAM,KURRAM,DISTRICT,Enrolment Intermidiate,10907,7900,3007,,10065,7309,2756,,842,591,251,
KURRAM,KURRAM,DISTRICT,Enrolment Graduation above,10301,7015,3285,1,9408,6421,2986,1,893,594,299,
KURRAM,KURRAM,DISTRICT,Never to School (all),405169,164453,240705,11,387384,158078,229296,10,17785,6375,11409,1
KURRAM,KURRAM,DISTRICT,Drop Out (5 - 16),8089,4516,3573,,6509,3550,2959,,1580,966,614,
KURRAM,KURRAM,DISTRICT,Never to School (5-16),137381,60508,76869,4,131975,58469,73502,4,5406,2039,3367,
KURRAM,KURRAM,DISTRICT,Out of School Children (5-16),145470,65024,80442,4,138484,62019,76461,4,6986,3005,3981,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Population >=5,278455,145936,132512,7,278455,145936,132512,7,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Population >=10,211987,109477,102503,7,211987,109477,102503,7,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Literate >=10,44452,35763,8688,1,44452,35763,8688,1,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Literate %,20.97,32.67,8.48,14.29,20.97,32.67,8.48,14.29,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Ever Attended,60866,48346,12519,1,60866,48346,12519,1,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Primary Completed,7050,5800,1250,,7050,5800,1250,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Enrolment Primary,22108,16384,5724,,22108,16384,5724,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Enrolment Middle,9080,7490,1589,1,9080,7490,1589,1,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Enrolment Matric,3887,3344,543,,3887,3344,543,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Enrolment Intermidiate,2416,2138,278,,2416,2138,278,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Enrolment Graduation above,1544,1376,168,,1544,1376,168,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Never to School (all),217589,97590,119993,6,217589,97590,119993,6,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Drop Out (5 - 16),2849,1849,1000,,2849,1849,1000,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Never to School (5-16),94393,44145,50246,2,94393,44145,50246,2,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,Out of School Children (5-16),97242,45994,51246,2,97242,45994,51246,2,,,,
LOWER KURRAM,KURRAM,TEHSIL,Population >=5,125790,64110,61675,5,93595,47220,46371,4,32195,16890,15304,1
LOWER KURRAM,KURRAM,TEHSIL,Population >=10,101458,51168,50285,5,75975,37946,38025,4,25483,13222,12260,1
LOWER KURRAM,KURRAM,TEHSIL,Literate >=10,38702,28291,10409,2,28022,20449,7571,2,10680,7842,2838,
LOWER KURRAM,KURRAM,TEHSIL,Literate %,38.15,55.29,20.7,40,36.88,53.89,19.91,50,41.91,59.31,23.15,
LOWER KURRAM,KURRAM,TEHSIL,Ever Attended,51553,36542,15010,1,36175,25705,10469,1,15378,10837,4541,
LOWER KURRAM,KURRAM,TEHSIL,Primary Completed,4138,2752,1386,,2928,1915,1013,,1210,837,373,
LOWER KURRAM,KURRAM,TEHSIL,Enrolment Primary,14918,9385,5533,,11166,6920,4246,,3752,2465,1287,
LOWER KURRAM,KURRAM,TEHSIL,Enrolment Middle,6273,4370,1903,,4619,3225,1394,,1654,1145,509,
LOWER KURRAM,KURRAM,TEHSIL,Enrolment Matric,3086,2247,839,,2285,1686,599,,801,561,240,
LOWER KURRAM,KURRAM,TEHSIL,Enrolment Intermidiate,2382,1823,559,,1678,1310,368,,704,513,191,
LOWER KURRAM,KURRAM,TEHSIL,Enrolment Graduation above,2171,1628,543,,1509,1165,344,,662,463,199,
LOWER KURRAM,KURRAM,TEHSIL,Never to School (all),74237,27568,46665,4,57420,21515,35902,3,16817,6053,10763,1
LOWER KURRAM,KURRAM,TEHSIL,Drop Out (5 - 16),2649,1454,1195,,1201,568,633,,1448,886,562,
LOWER KURRAM,KURRAM,TEHSIL,Never to School (5-16),22210,8783,13426,1,16978,6820,10157,1,5232,1963,3269,
LOWER KURRAM,KURRAM,TEHSIL,Out of School Children (5-16),24859,10237,14621,1,18179,7388,10790,1,6680,2849,3831,
UPPER KURRAM,KURRAM,TEHSIL,Population >=5,236059,118382,117674,3,231551,116014,115534,3,4508,2368,2140,
UPPER KURRAM,KURRAM,TEHSIL,Population >=10,196531,97865,98663,3,192654,95824,96827,3,3877,2041,1836,
UPPER KURRAM,KURRAM,TEHSIL,Literate >=10,96444,63623,32819,2,93496,61887,31607,2,2948,1736,1212,
UPPER KURRAM,KURRAM,TEHSIL,Literate %,49.07,65.01000000000001,33.26,66.67,48.53,64.58,32.64,66.67,76.04000000000001,85.06,66.01000000000001,
UPPER KURRAM,KURRAM,TEHSIL,Ever Attended,122716,79087,43627,2,119176,77041,42133,2,3540,2046,1494,
UPPER KURRAM,KURRAM,TEHSIL,Primary Completed,8944,5450,3494,,8563,5269,3294,,381,181,200,
UPPER KURRAM,KURRAM,TEHSIL,Enrolment Primary,36756,20532,16224,,36093,20182,15911,,663,350,313,
UPPER KURRAM,KURRAM,TEHSIL,Enrolment Middle,14807,8799,6008,,14523,8648,5875,,284,151,133,
UPPER KURRAM,KURRAM,TEHSIL,Enrolment Matric,7574,4635,2938,1,7390,4539,2850,1,184,96,88,
UPPER KURRAM,KURRAM,TEHSIL,Enrolment Intermidiate,6109,3939,2170,,5971,3861,2110,,138,78,60,
UPPER KURRAM,KURRAM,TEHSIL,Enrolment Graduation above,6586,4011,2574,1,6355,3880,2474,1,231,131,100,
UPPER KURRAM,KURRAM,TEHSIL,Never to School (all),113343,39295,74047,1,112375,38973,73401,1,968,322,646,
UPPER KURRAM,KURRAM,TEHSIL,Drop Out (5 - 16),2591,1213,1378,,2459,1133,1326,,132,80,52,
UPPER KURRAM,KURRAM,TEHSIL,Never to School (5-16),20778,7580,13197,1,20604,7504,13099,1,174,76,98,
UPPER KURRAM,KURRAM,TEHSIL,Out of School Children (5-16),23369,8793,14575,1,23063,8637,14425,1,306,156,150,
