name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
SINJAWI,ZIARAT,SUB-DIVISION,SINDHI,15,5,10,,14,5,9,,1,,1,
SINJAWI,ZIARAT,SUB-DIVISION,TOTAL,110623,53132,57486,5,65084,31083,33997,4,45539,22049,23489,1
SINJAWI,ZIARAT,SUB-DIVISION,URDU,134,65,69,,28,15,13,,106,50,56,
SOHBATPUR,SOHBATPUR,DISTRICT,BALOCHI,161801,79115,82685,1,158535,77501,81033,1,3266,1614,1652,
SOHBATPUR,SOHBATPUR,DISTRICT,BALTI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,BRAHVI,19009,9645,9364,,17047,8678,8369,,1962,967,995,
SOHBATPUR,SOHBATPUR,DISTRICT,HINDKO,209,106,103,,179,91,88,,30,15,15,
SOHBATPUR,SOHBATPUR,DISTRICT,KALASHA,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,KASHMIRI,57,25,32,,54,24,30,,3,1,2,
SOHBATPUR,SOHBATPUR,DISTRICT,KOHIOSTANI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,MEWATI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,OTHERS,382,205,177,,372,196,176,,10,9,1,
SOHBATPUR,SOHBATPUR,DISTRICT,PUNJABI,70,34,36,,60,31,29,,10,3,7,
SOHBATPUR,SOHBATPUR,DISTRICT,PUSHTO,646,326,320,,631,324,307,,15,2,13,
SOHBATPUR,SOHBATPUR,DISTRICT,SARAIKI,15311,7694,7617,,13031,6568,6463,,2280,1126,1154,
SOHBATPUR,SOHBATPUR,DISTRICT,SHINA,39,16,23,,39,16,23,,,,,
SOHBATPUR,SOHBATPUR,DISTRICT,SINDHI,42335,20960,21374,1,35204,17463,17740,1,7131,3497,3634,
SOHBATPUR,SOHBATPUR,DISTRICT,TOTAL,240106,118241,121863,2,225378,110997,114379,2,14728,7244,7484,
SOHBATPUR,SOHBATPUR,DISTRICT,URDU,247,115,132,,226,105,121,,21,10,11,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,BALOCHI,30804,15358,15446,,27538,13744,13794,,3266,1614,1652,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,BALTI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,BRAHVI,5839,2903,2936,,3877,1936,1941,,1962,967,995,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,HINDKO,82,42,40,,52,27,25,,30,15,15,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,KALASHA,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,KASHMIRI,19,7,12,,16,6,10,,3,1,2,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,MEWATI,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,OTHERS,87,50,37,,77,41,36,,10,9,1,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,PUNJABI,34,14,20,,24,11,13,,10,3,7,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,PUSHTO,421,224,197,,406,222,184,,15,2,13,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,SARAIKI,5628,2784,2844,,3348,1658,1690,,2280,1126,1154,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,SHINA,,,,,,,,,,,,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,SINDHI,21801,10930,10870,1,14670,7433,7236,1,7131,3497,3634,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,TOTAL,64844,32367,32476,1,50116,25123,24992,1,14728,7244,7484,
SOHBATPUR,SOHBATPUR,SUB-DIVISION,URDU,129,55,74,,108,45,63,,21,10,11,
SONMIANI/WINDER,LASBELA,TEHSIL,BALOCHI,56457,28192,28264,1,30221,15199,15022,,26236,12993,13242,1
SONMIANI/WINDER,LASBELA,TEHSIL,BALTI,,,,,,,,,,,,
SONMIANI/WINDER,LASBELA,TEHSIL,BRAHVI,423,206,217,,123,56,67,,300,150,150,
SONMIANI/WINDER,LASBELA,TEHSIL,HINDKO,428,198,230,,9,4,5,,419,194,225,
SONMIANI/WINDER,LASBELA,TEHSIL,KALASHA,,,,,,,,,,,,
SONMIANI/WINDER,LASBELA,TEHSIL,KASHMIRI,23,12,11,,3,1,2,,20,11,9,
SONMIANI/WINDER,LASBELA,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SONMIANI/WINDER,LASBELA,TEHSIL,MEWATI,,,,,,,,,,,,
SONMIANI/WINDER,LASBELA,TEHSIL,OTHERS,2964,1481,1483,,1412,682,730,,1552,799,753,
SONMIANI/WINDER,LASBELA,TEHSIL,PUNJABI,450,196,254,,66,35,31,,384,161,223,
SONMIANI/WINDER,LASBELA,TEHSIL,PUSHTO,3442,1689,1753,,347,152,195,,3095,1537,1558,
SONMIANI/WINDER,LASBELA,TEHSIL,SARAIKI,184,81,103,,55,27,28,,129,54,75,
SONMIANI/WINDER,LASBELA,TEHSIL,SHINA,1,1,,,,,,,1,1,,
SONMIANI/WINDER,LASBELA,TEHSIL,SINDHI,3544,1734,1810,,482,227,255,,3062,1507,1555,
SONMIANI/WINDER,LASBELA,TEHSIL,TOTAL,67991,33829,34161,1,32746,16397,16349,,35245,17432,17812,1
SONMIANI/WINDER,LASBELA,TEHSIL,URDU,75,39,36,,28,14,14,,47,25,22,
SUI,DERA BUGTI,SUB-DIVISION,BALOCHI,124329,57376,66950,3,47074,20897,26175,2,77255,36479,40775,1
SUI,DERA BUGTI,SUB-DIVISION,BALTI,,,,,,,,,,,,
SUI,DERA BUGTI,SUB-DIVISION,BRAHVI,,,,,,,,,,,,
SUI,DERA BUGTI,SUB-DIVISION,HINDKO,8,5,3,,1,1,,,7,4,3,
SUI,DERA BUGTI,SUB-DIVISION,KALASHA,,,,,,,,,,,,
SUI,DERA BUGTI,SUB-DIVISION,KASHMIRI,116,43,73,,23,11,12,,93,32,61,
SUI,DERA BUGTI,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
SUI,DERA BUGTI,SUB-DIVISION,MEWATI,,,,,,,,,,,,
SUI,DERA BUGTI,SUB-DIVISION,OTHERS,5,3,2,,1,,1,,4,3,1,
SUI,DERA BUGTI,SUB-DIVISION,PUNJABI,175,85,90,,7,5,2,,168,80,88,
SUI,DERA BUGTI,SUB-DIVISION,PUSHTO,247,110,137,,1,,1,,246,110,136,
SUI,DERA BUGTI,SUB-DIVISION,SARAIKI,1497,708,789,,12,3,9,,1485,705,780,
SUI,DERA BUGTI,SUB-DIVISION,SHINA,6,2,4,,,,,,6,2,4,
SUI,DERA BUGTI,SUB-DIVISION,SINDHI,206,96,110,,15,7,8,,191,89,102,
SUI,DERA BUGTI,SUB-DIVISION,TOTAL,126725,58497,68225,3,47158,20936,26220,2,79567,37561,42005,1
SUI,DERA BUGTI,SUB-DIVISION,URDU,136,69,67,,24,12,12,,112,57,55,
SUNTSER,GWADAR,SUB-TEHSIL,BALOCHI,20492,9336,11154,2,20492,9336,11154,2,,,,
SUNTSER,GWADAR,SUB-TEHSIL,BALTI,,,,,,,,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,BRAHVI,,,,,,,,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,HINDKO,,,,,,,,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,KALASHA,,,,,,,,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,KASHMIRI,9,5,4,,9,5,4,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,MEWATI,,,,,,,,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,OTHERS,3,3,,,3,3,,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,PUNJABI,,,,,,,,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,PUSHTO,,,,,,,,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,SARAIKI,9,1,8,,9,1,8,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,SHINA,,,,,,,,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,SINDHI,,,,,,,,,,,,
SUNTSER,GWADAR,SUB-TEHSIL,TOTAL,20523,9349,11172,2,20523,9349,11172,2,,,,
SUNTSER,GWADAR,SUB-TEHSIL,URDU,10,4,6,,10,4,6,,,,,
SURAB,SURAB,DISTRICT,BALOCHI,8102,4114,3988,,4434,2256,2178,,3668,1858,1810,
SURAB,SURAB,DISTRICT,BALTI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,BRAHVI,269979,132796,137169,14,237514,115485,122015,14,32465,17311,15154,
SURAB,SURAB,DISTRICT,HINDKO,120,56,64,,101,48,53,,19,8,11,
SURAB,SURAB,DISTRICT,KALASHA,1,,1,,1,,1,,,,,
SURAB,SURAB,DISTRICT,KASHMIRI,5,2,3,,3,2,1,,2,,2,
SURAB,SURAB,DISTRICT,KOHIOSTANI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,MEWATI,,,,,,,,,,,,
SURAB,SURAB,DISTRICT,OTHERS,127,62,64,1,89,37,51,1,38,25,13,
SURAB,SURAB,DISTRICT,PUNJABI,3,1,2,,1,,1,,2,1,1,
SURAB,SURAB,DISTRICT,PUSHTO,321,154,167,,196,94,102,,125,60,65,
SURAB,SURAB,DISTRICT,SARAIKI,15,7,7,1,15,7,7,1,,,,
SURAB,SURAB,DISTRICT,SHINA,72,45,26,1,60,36,23,1,12,9,3,
SURAB,SURAB,DISTRICT,SINDHI,153,70,83,,61,24,37,,92,46,46,
SURAB,SURAB,DISTRICT,TOTAL,279038,137372,141648,18,242570,118035,124517,18,36468,19337,17131,
SURAB,SURAB,DISTRICT,URDU,140,65,74,1,95,46,48,1,45,19,26,
SURAB,SURAB,SUB-DIVISION,BALOCHI,3964,2016,1948,,296,158,138,,3668,1858,1810,
SURAB,SURAB,SUB-DIVISION,BALTI,,,,,,,,,,,,
SURAB,SURAB,SUB-DIVISION,BRAHVI,91107,46639,44462,6,58642,29328,29308,6,32465,17311,15154,
SURAB,SURAB,SUB-DIVISION,HINDKO,32,17,15,,13,9,4,,19,8,11,
SURAB,SURAB,SUB-DIVISION,KALASHA,,,,,,,,,,,,
SURAB,SURAB,SUB-DIVISION,KASHMIRI,2,,2,,,,,,2,,2,
SURAB,SURAB,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
SURAB,SURAB,SUB-DIVISION,MEWATI,,,,,,,,,,,,
SURAB,SURAB,SUB-DIVISION,OTHERS,40,26,14,,2,1,1,,38,25,13,
SURAB,SURAB,SUB-DIVISION,PUNJABI,2,1,1,,,,,,2,1,1,
SURAB,SURAB,SUB-DIVISION,PUSHTO,126,60,66,,1,,1,,125,60,65,
SURAB,SURAB,SUB-DIVISION,SARAIKI,,,,,,,,,,,,
SURAB,SURAB,SUB-DIVISION,SHINA,26,18,8,,14,9,5,,12,9,3,
SURAB,SURAB,SUB-DIVISION,SINDHI,96,48,48,,4,2,2,,92,46,46,
SURAB,SURAB,SUB-DIVISION,TOTAL,95469,48859,46604,6,59001,29522,29473,6,36468,19337,17131,
SURAB,SURAB,SUB-DIVISION,URDU,74,34,40,,29,15,14,,45,19,26,
TAFTAN,CHAGAI,SUB-DIVISION,BALOCHI,18692,8344,10348,,18692,8344,10348,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,BALTI,,,,,,,,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,BRAHVI,10,5,5,,10,5,5,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,HINDKO,5,,5,,5,,5,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,KALASHA,,,,,,,,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,KASHMIRI,8,4,4,,8,4,4,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,MEWATI,,,,,,,,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,OTHERS,10,3,7,,10,3,7,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,PUNJABI,18,4,14,,18,4,14,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,PUSHTO,490,187,303,,490,187,303,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,SARAIKI,10,1,9,,10,1,9,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,SHINA,,,,,,,,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,SINDHI,7,2,5,,7,2,5,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,TOTAL,19259,8552,10707,,19259,8552,10707,,,,,
TAFTAN,CHAGAI,SUB-DIVISION,URDU,9,2,7,,9,2,7,,,,,
TALAO,DUKI,SUB-TEHSIL,BALOCHI,1290,596,693,1,1290,596,693,1,,,,
TALAO,DUKI,SUB-TEHSIL,BALTI,1,,1,,1,,1,,,,,
TALAO,DUKI,SUB-TEHSIL,BRAHVI,,,,,,,,,,,,
TALAO,DUKI,SUB-TEHSIL,HINDKO,2,,2,,2,,2,,,,,
TALAO,DUKI,SUB-TEHSIL,KALASHA,,,,,,,,,,,,
TALAO,DUKI,SUB-TEHSIL,KASHMIRI,2,,1,1,2,,1,1,,,,
TALAO,DUKI,SUB-TEHSIL,KOHIOSTANI,,,,,,,,,,,,
TALAO,DUKI,SUB-TEHSIL,MEWATI,,,,,,,,,,,,
TALAO,DUKI,SUB-TEHSIL,OTHERS,168,69,98,1,168,69,98,1,,,,
TALAO,DUKI,SUB-TEHSIL,PUNJABI,19,6,8,5,19,6,8,5,,,,
TALAO,DUKI,SUB-TEHSIL,PUSHTO,20412,9898,10501,13,20412,9898,10501,13,,,,
TALAO,DUKI,SUB-TEHSIL,SARAIKI,11,9,2,,11,9,2,,,,,
TALAO,DUKI,SUB-TEHSIL,SHINA,,,,,,,,,,,,
TALAO,DUKI,SUB-TEHSIL,SINDHI,16,3,11,2,16,3,11,2,,,,
TALAO,DUKI,SUB-TEHSIL,TOTAL,21930,10584,11323,23,21930,10584,11323,23,,,,
TALAO,DUKI,SUB-TEHSIL,URDU,9,3,6,,9,3,6,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,BALOCHI,37277,18196,19081,,37277,18196,19081,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,BALTI,,,,,,,,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,BRAHVI,,,,,,,,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,HINDKO,,,,,,,,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,KALASHA,,,,,,,,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,KASHMIRI,35,15,20,,35,15,20,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,KOHIOSTANI,,,,,,,,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,MEWATI,,,,,,,,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,OTHERS,2,1,1,,2,1,1,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,PUNJABI,11,4,7,,11,4,7,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,PUSHTO,101,56,45,,101,56,45,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,SARAIKI,3,2,1,,3,2,1,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,SHINA,,,,,,,,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,SINDHI,5,2,3,,5,2,3,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,TOTAL,37449,18283,19166,,37449,18283,19166,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,URDU,15,7,8,,15,7,8,,,,,
TAMBOO,NASIRABAD,TEHSIL,BALOCHI,67463,32916,34547,,67463,32916,34547,,,,,
TAMBOO,NASIRABAD,TEHSIL,BALTI,,,,,,,,,,,,
TAMBOO,NASIRABAD,TEHSIL,BRAHVI,48899,24004,24894,1,48899,24004,24894,1,,,,
TAMBOO,NASIRABAD,TEHSIL,HINDKO,209,102,107,,209,102,107,,,,,
TAMBOO,NASIRABAD,TEHSIL,KALASHA,,,,,,,,,,,,
TAMBOO,NASIRABAD,TEHSIL,KASHMIRI,27,16,11,,27,16,11,,,,,
TAMBOO,NASIRABAD,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
TAMBOO,NASIRABAD,TEHSIL,MEWATI,,,,,,,,,,,,
TAMBOO,NASIRABAD,TEHSIL,OTHERS,141,71,70,,141,71,70,,,,,
TAMBOO,NASIRABAD,TEHSIL,PUNJABI,34,12,22,,34,12,22,,,,,
TAMBOO,NASIRABAD,TEHSIL,PUSHTO,433,232,201,,433,232,201,,,,,
TAMBOO,NASIRABAD,TEHSIL,SARAIKI,19919,10092,9827,,19919,10092,9827,,,,,
TAMBOO,NASIRABAD,TEHSIL,SHINA,8,2,6,,8,2,6,,,,,
TAMBOO,NASIRABAD,TEHSIL,SINDHI,12304,5905,6399,,12304,5905,6399,,,,,
TAMBOO,NASIRABAD,TEHSIL,TOTAL,149518,73385,76132,1,149518,73385,76132,1,,,,
TAMBOO,NASIRABAD,TEHSIL,URDU,81,33,48,,81,33,48,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,BALOCHI,3322,1720,1602,,3322,1720,1602,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,BALTI,,,,,,,,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,BRAHVI,,,,,,,,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,HINDKO,,,,,,,,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,KALASHA,,,,,,,,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,KASHMIRI,3,1,2,,3,1,2,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,MEWATI,,,,,,,,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,OTHERS,302,158,144,,302,158,144,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,PUNJABI,19,8,11,,19,8,11,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,PUSHTO,28342,13821,14518,3,28342,13821,14518,3,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,SARAIKI,137,75,62,,137,75,62,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,SHINA,,,,,,,,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,SINDHI,62,23,39,,62,23,39,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,TOTAL,32205,15813,16389,3,32205,15813,16389,3,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,URDU,18,7,11,,18,7,11,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,BALOCHI,14,6,8,,14,6,8,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,BALTI,,,,,,,,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,BRAHVI,,,,,,,,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,HINDKO,,,,,,,,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,KALASHA,,,,,,,,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,KASHMIRI,,,,,,,,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,KOHIOSTANI,,,,,,,,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,MEWATI,,,,,,,,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,OTHERS,,,,,,,,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,PUNJABI,,,,,,,,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,PUSHTO,10552,4356,6196,,10552,4356,6196,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,SARAIKI,,,,,,,,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,SHINA,,,,,,,,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,SINDHI,1,,1,,1,,1,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,TOTAL,10568,4362,6206,,10568,4362,6206,,,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,URDU,1,,1,,1,,1,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,BALOCHI,48781,22528,26253,,48781,22528,26253,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,BALTI,,,,,,,,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,BRAHVI,938,466,472,,938,466,472,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,HINDKO,,,,,,,,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,KALASHA,,,,,,,,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,KASHMIRI,27,12,15,,27,12,15,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,KOHIOSTANI,,,,,,,,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,MEWATI,,,,,,,,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,OTHERS,,,,,,,,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,PUNJABI,39,14,25,,39,14,25,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,PUSHTO,2,1,1,,2,1,1,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,SARAIKI,13,6,7,,13,6,7,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,SHINA,,,,,,,,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,SINDHI,,,,,,,,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,TOTAL,49803,23029,26774,,49803,23029,26774,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,URDU,3,2,1,,3,2,1,,,,,
TOISAR,MUSAKHEL,TEHSIL,BALOCHI,38,18,20,,38,18,20,,,,,
TOISAR,MUSAKHEL,TEHSIL,BALTI,,,,,,,,,,,,
TOISAR,MUSAKHEL,TEHSIL,BRAHVI,,,,,,,,,,,,
TOISAR,MUSAKHEL,TEHSIL,HINDKO,,,,,,,,,,,,
TOISAR,MUSAKHEL,TEHSIL,KALASHA,,,,,,,,,,,,
TOISAR,MUSAKHEL,TEHSIL,KASHMIRI,5,2,3,,5,2,3,,,,,
TOISAR,MUSAKHEL,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
TOISAR,MUSAKHEL,TEHSIL,MEWATI,,,,,,,,,,,,
TOISAR,MUSAKHEL,TEHSIL,OTHERS,2,1,1,,2,1,1,,,,,
TOISAR,MUSAKHEL,TEHSIL,PUNJABI,6,5,1,,6,5,1,,,,,
TOISAR,MUSAKHEL,TEHSIL,PUSHTO,56759,26494,30264,1,56759,26494,30264,1,,,,
TOISAR,MUSAKHEL,TEHSIL,SARAIKI,,,,,,,,,,,,
TOISAR,MUSAKHEL,TEHSIL,SHINA,,,,,,,,,,,,
TOISAR,MUSAKHEL,TEHSIL,SINDHI,2,1,1,,2,1,1,,,,,
TOISAR,MUSAKHEL,TEHSIL,TOTAL,56818,26523,30294,1,56818,26523,30294,1,,,,
TOISAR,MUSAKHEL,TEHSIL,URDU,6,2,4,,6,2,4,,,,,
TUMP,KECH,SUB-DIVISION,BALOCHI,146567,67046,79516,5,97401,44972,52426,3,49166,22074,27090,2
TUMP,KECH,SUB-DIVISION,BALTI,,,,,,,,,,,,
TUMP,KECH,SUB-DIVISION,BRAHVI,9,3,6,,,,,,9,3,6,
TUMP,KECH,SUB-DIVISION,HINDKO,,,,,,,,,,,,
TUMP,KECH,SUB-DIVISION,KALASHA,,,,,,,,,,,,
TUMP,KECH,SUB-DIVISION,KASHMIRI,260,96,164,,210,80,130,,50,16,34,
TUMP,KECH,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
TUMP,KECH,SUB-DIVISION,MEWATI,,,,,,,,,,,,
TUMP,KECH,SUB-DIVISION,OTHERS,26,9,17,,22,8,14,,4,1,3,
TUMP,KECH,SUB-DIVISION,PUNJABI,10,3,7,,8,3,5,,2,,2,
TUMP,KECH,SUB-DIVISION,PUSHTO,12,4,8,,9,4,5,,3,,3,
TUMP,KECH,SUB-DIVISION,SARAIKI,4,3,1,,4,3,1,,,,,
TUMP,KECH,SUB-DIVISION,SHINA,,,,,,,,,,,,
TUMP,KECH,SUB-DIVISION,SINDHI,4,2,2,,4,2,2,,,,,
TUMP,KECH,SUB-DIVISION,TOTAL,147037,67223,79809,5,97768,45114,52651,3,49269,22109,27158,2
TUMP,KECH,SUB-DIVISION,URDU,145,57,88,,110,42,68,,35,15,20,
TURBAT,KECH,SUB-DIVISION,BALOCHI,469045,228107,240913,25,201455,102258,99192,5,267590,125849,141721,20
TURBAT,KECH,SUB-DIVISION,BALTI,,,,,,,,,,,,
TURBAT,KECH,SUB-DIVISION,BRAHVI,230,112,118,,122,68,54,,108,44,64,
TURBAT,KECH,SUB-DIVISION,HINDKO,2,1,1,,,,,,2,1,1,
TURBAT,KECH,SUB-DIVISION,KALASHA,,,,,,,,,,,,
TURBAT,KECH,SUB-DIVISION,KASHMIRI,330,157,173,,110,58,52,,220,99,121,
TURBAT,KECH,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
TURBAT,KECH,SUB-DIVISION,MEWATI,,,,,,,,,,,,
TURBAT,KECH,SUB-DIVISION,OTHERS,86,41,45,,55,27,28,,31,14,17,
TURBAT,KECH,SUB-DIVISION,PUNJABI,35,17,18,,15,9,6,,20,8,12,
TURBAT,KECH,SUB-DIVISION,PUSHTO,49,17,32,,26,10,16,,23,7,16,
TURBAT,KECH,SUB-DIVISION,SARAIKI,9,4,4,1,1,,1,,8,4,3,1
TURBAT,KECH,SUB-DIVISION,SHINA,,,,,,,,,,,,
TURBAT,KECH,SUB-DIVISION,SINDHI,70,23,47,,24,11,13,,46,12,34,
TURBAT,KECH,SUB-DIVISION,TOTAL,470492,228771,241693,28,201867,102470,99392,5,268625,126301,142301,23
TURBAT,KECH,SUB-DIVISION,URDU,636,292,342,2,59,29,30,,577,263,312,2
USTA MUHAMMAD,JAFFARABAD,SUB-DIVISION,BALOCHI,77322,37859,39463,,62956,30643,32313,,14366,7216,7150,
USTA MUHAMMAD,JAFFARABAD,SUB-DIVISION,BALTI,,,,,,,,,,,,
USTA MUHAMMAD,JAFFARABAD,SUB-DIVISION,BRAHVI,24592,12343,12249,,19596,9870,9726,,4996,2473,2523,
USTA MUHAMMAD,JAFFARABAD,SUB-DIVISION,HINDKO,373,204,169,,353,195,158,,20,9,11,
USTA MUHAMMAD,JAFFARABAD,SUB-DIVISION,KALASHA,17,10,7,,17,10,7,,,,,
USTA MUHAMMAD,JAFFARABAD,SUB-DIVISION,KASHMIRI,53,20,33,,30,8,22,,23,12,11,
USTA MUHAMMAD,JAFFARABAD,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
USTA MUHAMMAD,JAFFARABAD,SUB-DIVISION,MEWATI,1,,1,,1,,1,,,,,
USTA MUHAMMAD,JAFFARABAD,SUB-DIVISION,OTHERS,611,294,317,,293,159,134,,318,135,183,
USTA MUHAMMAD,JAFFARABAD,SUB-DIVISION,PUNJABI,332,192,140,,31,13,18,,301,179,122,
USTA MUHAMMAD,JAFFARABAD,SUB-DIVISION,PUSHTO,868,432,436,,335,166,169,,533,266,267,
USTA MUHAMMAD,JAFFARABAD,SUB-DIVISION,SARAIKI,50102,25215,24886,1,30112,15119,14993,,19990,10096,9893,1
